front-end_user
"('user', 0.64971003546875)","('orders', 0.17781057286411703)","('front-end', 0.17247939166713297)","('user-db', 0.0)","('home-cluster-node1', 0.0)"
"('user', 0.64971003546875)","('orders', 0.17781057286411703)","('front-end', 0.17247939166713297)","('user-db', 0.0)"
