NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
station,"[('basic', 'station', {'num_invo': 164}), ('food', 'station', {'num_invo': 65}), ('order', 'station', {'num_invo': 23}), ('order-other', 'station', {'num_invo': 25}), ('preserve', 'station', {'num_invo': 11})]",[],5,0,-5,288,0,57.6,n/a,3161.44,n/a,0,0
order,"[('gateway', 'order', {'num_invo': 25}), ('preserve', 'order', {'num_invo': 7}), ('seat', 'order', {'num_invo': 30}), ('security', 'order', {'num_invo': 8}), ('travel', 'order', {'num_invo': 11})]","[('order', 'station', {'num_invo': 23})]",5,1,-4,81,23,16.2,n/a,89.35999999999999,n/a,0,0
travel,"[('food', 'travel', {'num_invo': 36}), ('gateway', 'travel', {'num_invo': 6}), ('preserve', 'travel', {'num_invo': 6}), ('seat', 'travel', {'num_invo': 59})]","[('travel', 'order', {'num_invo': 11}), ('travel', 'route', {'num_invo': 94}), ('travel', 'seat', {'num_invo': 21}), ('travel', 'ticketinfo', {'num_invo': 103}), ('travel', 'train', {'num_invo': 43})]",4,5,1,107,272,26.75,54.4,496.6875,1411.8400000000001,0,0
verification-code,"[('auth', 'verification-code', {'num_invo': 19}), ('gateway', 'verification-code', {'num_invo': 136})]",[],2,0,-2,155,0,77.5,n/a,3422.25,n/a,0,0
route,"[('basic', 'route', {'num_invo': 19}), ('travel', 'route', {'num_invo': 94})]",[],2,0,-2,113,0,56.5,n/a,1406.25,n/a,0,0
train,"[('basic', 'train', {'num_invo': 20}), ('travel', 'train', {'num_invo': 43})]",[],2,0,-2,63,0,31.5,n/a,132.25,n/a,0,0
food,"[('gateway', 'food', {'num_invo': 43}), ('preserve', 'food', {'num_invo': 7})]","[('food', 'food-map', {'num_invo': 73}), ('food', 'station', {'num_invo': 65}), ('food', 'travel', {'num_invo': 36})]",2,3,1,50,174,25.0,58.0,324.0,252.66666666666666,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 55}), ('preserve', 'assurance', {'num_invo': 5})]",[],2,0,-2,60,0,30.0,n/a,625.0,n/a,0,0
contacts,"[('gateway', 'contacts', {'num_invo': 67}), ('preserve', 'contacts', {'num_invo': 5})]",[],2,0,-2,72,0,36.0,n/a,961.0,n/a,0,0
order-other,"[('gateway', 'order-other', {'num_invo': 28}), ('security', 'order-other', {'num_invo': 7})]","[('order-other', 'station', {'num_invo': 25})]",2,1,-1,35,25,17.5,n/a,110.25,n/a,0,0
seat,"[('preserve', 'seat', {'num_invo': 5}), ('travel', 'seat', {'num_invo': 21})]","[('seat', 'config', {'num_invo': 22}), ('seat', 'order', {'num_invo': 30}), ('seat', 'travel', {'num_invo': 59})]",2,3,1,26,111,13.0,37.0,64.0,252.66666666666666,0,0
ticketinfo,"[('preserve', 'ticketinfo', {'num_invo': 7}), ('travel', 'ticketinfo', {'num_invo': 103})]","[('ticketinfo', 'basic', {'num_invo': 110})]",2,1,-1,110,110,55.0,n/a,2304.0,n/a,0,0
auth,"[('gateway', 'auth', {'num_invo': 25})]","[('auth', 'verification-code', {'num_invo': 19})]",1,1,0,25,19,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 110})]","[('basic', 'price', {'num_invo': 19}), ('basic', 'route', {'num_invo': 19}), ('basic', 'station', {'num_invo': 164}), ('basic', 'train', {'num_invo': 20})]",1,4,3,110,222,n/a,55.5,n/a,3924.25,0,0
price,"[('basic', 'price', {'num_invo': 19})]",[],1,0,-1,19,0,n/a,n/a,n/a,n/a,0,0
food-map,"[('food', 'food-map', {'num_invo': 73})]",[],1,0,-1,73,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 3})]",[],1,0,-1,3,0,n/a,n/a,n/a,n/a,0,0
inside-payment,"[('gateway', 'inside-payment', {'num_invo': 32, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,32,0,n/a,n/a,n/a,n/a,1,0
preserve,"[('gateway', 'preserve', {'num_invo': 10})]","[('preserve', 'assurance', {'num_invo': 5}), ('preserve', 'contacts', {'num_invo': 5}), ('preserve', 'food', {'num_invo': 7}), ('preserve', 'notification', {'num_invo': 9}), ('preserve', 'order', {'num_invo': 7}), ('preserve', 'seat', {'num_invo': 5}), ('preserve', 'security', {'num_invo': 6}), ('preserve', 'station', {'num_invo': 11}), ('preserve', 'ticketinfo', {'num_invo': 7}), ('preserve', 'travel', {'num_invo': 6}), ('preserve', 'user', {'num_invo': 7})]",1,11,10,10,75,n/a,6.818181818181818,n/a,3.057851239669421,0,0
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 36})]",[],1,0,-1,36,0,n/a,n/a,n/a,n/a,0,0
notification,"[('preserve', 'notification', {'num_invo': 9})]",[],1,0,-1,9,0,n/a,n/a,n/a,n/a,0,0
security,"[('preserve', 'security', {'num_invo': 6})]","[('security', 'order', {'num_invo': 8}), ('security', 'order-other', {'num_invo': 7})]",1,2,1,6,15,n/a,7.5,n/a,0.25,0,0
user,"[('preserve', 'user', {'num_invo': 7})]",[],1,0,-1,7,0,n/a,n/a,n/a,n/a,0,0
config,"[('seat', 'config', {'num_invo': 22})]",[],1,0,-1,22,0,n/a,n/a,n/a,n/a,0,0
gateway,[],"[('gateway', 'assurance', {'num_invo': 55}), ('gateway', 'auth', {'num_invo': 25}), ('gateway', 'consign', {'num_invo': 3}), ('gateway', 'contacts', {'num_invo': 67}), ('gateway', 'food', {'num_invo': 43}), ('gateway', 'inside-payment', {'num_invo': 32, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'order', {'num_invo': 25}), ('gateway', 'order-other', {'num_invo': 28}), ('gateway', 'preserve', {'num_invo': 10}), ('gateway', 'travel', {'num_invo': 6}), ('gateway', 'ts-ui-dashboard', {'num_invo': 36}), ('gateway', 'verification-code', {'num_invo': 136})]",0,12,12,0,466,n/a,38.833333333333336,n/a,1188.472222222222,0,1

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,19,0,
basic,price,19,0,
basic,route,19,0,
basic,station,164,0,
basic,train,20,0,
food,food-map,73,0,
food,station,65,0,
food,travel,36,0,
travel,order,11,0,
travel,route,94,0,
travel,seat,21,0,
travel,ticketinfo,103,0,
travel,train,43,0,
gateway,assurance,55,0,
gateway,auth,25,0,
gateway,consign,3,0,
gateway,contacts,67,0,
gateway,food,43,0,
gateway,inside-payment,32,1,['http_status']
gateway,order,25,0,
gateway,order-other,28,0,
gateway,preserve,10,0,
gateway,travel,6,0,
gateway,ts-ui-dashboard,36,0,
gateway,verification-code,136,0,
order,station,23,0,
order-other,station,25,0,
preserve,assurance,5,0,
preserve,contacts,5,0,
preserve,food,7,0,
preserve,notification,9,0,
preserve,order,7,0,
preserve,seat,5,0,
preserve,security,6,0,
preserve,station,11,0,
preserve,ticketinfo,7,0,
preserve,travel,6,0,
preserve,user,7,0,
seat,config,22,0,
seat,order,30,0,
seat,travel,59,0,
security,order,8,0,
security,order-other,7,0,
ticketinfo,basic,110,0,
