,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-11_chain-db,chain-12_chain-db,chain-13_chain-db,chain-14_chain-db,chain-15_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 21:54:12,132500.0,37171.05263157895,31896.551724137935,19857.14285714286,17500.0,8666.666666666668,3093.0232558139537,90740.74074074074,78289.47368421052,76875.0,73214.28571428572,69594.5945945946,65833.33333333334,49431.81818181818,40530.30303030303,0.5614666666666667,0.5214666666666667,0.5645333333333333,0.5645333333333333,0.543,0.5214666666666667,0.543,0.5399333333333333,0.5614666666666667,0.5614666666666667,0.5614666666666667,0.5184,0.5399333333333333,0.5184,0.5399333333333333
1,2022-09-28 21:54:26,100000.0,35294.117647058825,29326.923076923078,21612.903225806454,17297.297297297297,9062.5,3085.1063829787236,90740.74074074074,79605.26315789473,76282.05128205128,75000.0,67142.85714285714,65277.777777777774,49431.81818181818,40322.580645161295,0.5399333333333334,0.543,0.543,0.5378000000000001,0.543,0.543,0.543,0.5399333333333333,0.5399333333333334,0.5399333333333334,0.5399333333333334,0.5399333333333334,0.5399333333333333,0.5399333333333334,0.5399333333333333
2,2022-09-28 21:54:40,102999.99999999999,37209.3023255814,32291.666666666664,21818.18181818182,15961.53846153846,8863.636363636364,3081.6326530612246,89166.66666666666,81060.60606060606,74285.71428571428,69736.84210526315,71511.62790697675,55769.23076923077,49000.0,39144.73684210526,0.5539999999999999,0.5427555555555555,0.5536444444444445,0.5536444444444445,0.5464666666666668,0.5392888888888889,0.5464666666666668,0.5468222222222222,0.5539999999999999,0.5539999999999999,0.5505555555555556,0.5396444444444445,0.5433777777777777,0.5362,0.5433777777777777
3,2022-09-28 21:54:54,100000.0,34375.0,28645.833333333336,20454.545454545452,17142.857142857145,8863.636363636364,3043.478260869565,84459.45945945945,78804.34782608696,77439.0243902439,68750.0,71511.62790697675,62500.0,50961.53846153846,39144.73684210526,0.5580166666666666,0.5612,0.5612,0.5586,0.5612,0.5586,0.5612,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666667,0.5580166666666666
4,2022-09-28 21:55:08,85714.28571428571,34375.0,28645.833333333336,18918.91891891892,16666.666666666664,8083.333333333334,3090.9090909090914,78289.47368421052,74375.0,72297.2972972973,71428.57142857143,57692.307692307695,52500.0,45192.307692307695,37500.0,0.5587066666666667,0.5511733333333334,0.5597866666666667,0.5597866666666667,0.55548,0.5511733333333334,0.55548,0.5544,0.55664,0.5587066666666667,0.5587066666666667,0.5480266666666667,0.5523333333333333,0.5480266666666667,0.5523333333333333
5,2022-09-28 21:55:22,93103.44827586206,36585.365853658535,28703.703703703704,21500.0,17312.5,8333.333333333334,3090.9090909090914,81250.0,77500.0,76282.05128205128,72916.66666666667,67424.24242424242,62121.21212121213,45982.14285714286,39473.68421052631,0.5554333333333333,0.5568666666666667,0.5568666666666667,0.5568666666666667,0.5568666666666667,0.5568666666666667,0.5568666666666667,0.5554333333333333,0.5537111111111112,0.5554333333333333,0.5537111111111112,0.5537111111111112,0.5537111111111112,0.5537111111111112,0.5537111111111112
6,2022-09-28 21:55:36,96875.0,35855.26315789474,31666.666666666668,21250.0,16402.439024390245,8846.153846153848,3090.9090909090914,87500.0,81428.57142857143,77380.95238095238,72093.02325581394,67647.05882352943,59259.25925925926,50000.0,41287.87878787879,0.5577714285714286,0.5532952380952382,0.5594476190476191,0.5594476190476191,0.5563714285714286,0.5532952380952382,0.5563714285714286,0.5532190476190476,0.5562952380952381,0.5577714285714286,0.5562952380952381,0.5501428571428572,0.5532190476190476,0.5501428571428572,0.5532190476190476
7,2022-09-28 21:55:50,98076.92307692308,36607.142857142855,28879.310344827587,19671.052631578947,17142.85714285714,8333.333333333334,3170.2127659574467,87500.0,80128.20512820514,74390.24390243902,68421.05263157895,64393.93939393939,52777.777777777774,46982.75862068965,39864.86486486486,0.5541416666666666,0.5573,0.5573,0.5573,0.5573,0.5573,0.5573,0.5541416666666666,0.5541416666666666,0.5541416666666666,0.5541416666666666,0.5541416666666666,0.5541416666666666,0.5541416666666666,0.5541416666666666
8,2022-09-28 21:56:04,98000.0,35312.5,31439.393939393936,19671.052631578947,17115.384615384617,9107.142857142857,3086.9565217391305,81756.75675675676,75000.0,74456.52173913043,71428.57142857143,65000.0,61206.89655172414,48958.333333333336,37804.87804878049,0.5606962962962964,0.5590962962962963,0.5638814814814814,0.5638814814814814,0.5614888888888889,0.5590962962962963,0.5614888888888889,0.5583037037037036,0.5606962962962964,0.5606962962962964,0.5606962962962964,0.555911111111111,0.5583037037037037,0.555911111111111,0.5583037037037037
9,2022-09-28 21:56:18,95833.33333333334,35000.0,30172.41379310345,19671.052631578947,17670.454545454548,7941.176470588235,3088.888888888889,84375.0,77631.57894736843,75675.67567567568,83593.75,67647.05882352943,63636.36363636364,51041.666666666664,38782.05128205128,0.5585333333333333,0.56172,0.56172,0.56172,0.56172,0.56172,0.56172,0.5585333333333333,0.5585333333333333,0.5585333333333333,0.5585333333333333,0.5585333333333333,0.5585333333333333,0.5585333333333333,0.5585333333333333
10,2022-09-28 21:56:32,164772.72727272726,55882.35294117647,49375.0,24711.53846153846,74285.71428571428,24250.0,25568.181818181816,155263.15789473685,155263.15789473685,141911.76470588235,83593.75,92307.69230769231,164772.72727272726,118103.44827586207,86764.70588235294,0.559739393939394,0.5590060606060606,0.5629212121212122,0.5629212121212122,0.5609636363636364,0.5590060606060606,0.5609636363636364,0.5577818181818182,0.559739393939394,0.559739393939394,0.559739393939394,0.5558242424242424,0.5577818181818182,0.5558242424242424,0.5577818181818182
11,2022-09-28 21:56:46,175000.0,85606.0606060606,78409.09090909091,75543.47826086957,75500.0,75000.0,37500.0,175000.0,175000.0,175000.0,175000.0,175000.0,166666.6666666667,151923.0769230769,124193.54838709679,0.5606,0.5620666666666667,0.5638,0.5629333333333334,0.5629333333333334,0.5620666666666667,0.5620666666666666,0.5597388888888889,0.5597388888888889,0.5597388888888889,0.5597388888888889,0.5597388888888889,0.5588777777777777,0.5588777777777778,0.5588777777777777
12,2022-09-28 21:57:00,175000.0,85897.43589743589,76415.09433962264,76020.4081632653,75454.54545454546,75000.0,37500.0,175000.0,175000.0,173660.7142857143,170408.16326530612,167647.05882352943,163829.78723404257,160000.0,126470.58823529413,0.5613166666666666,0.5682555555555555,0.5645444444444444,0.562811111111111,0.5664,0.5682555555555556,0.5646666666666667,0.5631833333333334,0.5595944444444444,0.5595944444444444,0.5595944444444444,0.5667722222222222,0.5614611111111111,0.56505,0.5614611111111111
