,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-11_fanout-db,fanout-12_fanout-db,fanout-13_fanout-db,fanout-14_fanout-db,fanout-15_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 05:51:32,3266.6666666666665,3260.869565217391,3212.7659574468084,3204.0816326530617,3260.869565217391,3130.4347826086955,3199.9999999999995,3076.923076923077,3130.4347826086955,3208.333333333333,3037.735849056604,3130.4347826086955,3204.0816326530617,3122.448979591837,3085.1063829787236,0.6366,0.6402666666666667,0.6617999999999999,0.6402666666666667,0.6617999999999999,0.6187333333333334,0.6402666666666667,0.6366,0.6366,0.6366,0.6581333333333333,0.6581333333333333,0.6150666666666668,0.6366,0.6150666666666668
1,2022-09-29 05:51:46,3170.2127659574467,3217.3913043478256,3037.735849056604,3304.347826086956,3076.923076923077,3036.3636363636365,3272.727272727273,3042.553191489362,3355.5555555555557,3232.5581395348836,3117.6470588235293,3156.862745098039,3227.2727272727275,3217.3913043478256,3036.3636363636365,0.6366,0.6402666666666667,0.6617999999999999,0.6402666666666667,0.6617999999999999,0.6187333333333334,0.6402666666666667,0.6366,0.6366,0.6366,0.6581333333333333,0.6581333333333333,0.6150666666666668,0.6366,0.6150666666666668
2,2022-09-29 05:52:00,3279.0697674418607,3093.0232558139537,3041.6666666666665,3085.1063829787236,3227.2727272727275,3181.818181818182,3083.3333333333335,3177.7777777777774,3232.5581395348836,3232.5581395348836,3133.3333333333335,3133.3333333333335,3227.2727272727275,3045.4545454545455,3042.553191489362,0.6088666666666667,0.6123555555555555,0.6195333333333334,0.6123555555555555,0.6195333333333334,0.6051777777777778,0.6123555555555555,0.6088666666666667,0.6088666666666667,0.6088666666666667,0.6160444444444445,0.6160444444444445,0.6016888888888889,0.6088666666666667,0.6016888888888889
3,2022-09-29 05:52:14,3350.0,3212.7659574468084,3088.888888888889,3186.046511627907,3410.25641025641,3181.818181818182,3243.9024390243903,3177.7777777777774,3232.5581395348836,3181.818181818182,3136.3636363636365,3232.5581395348836,3341.4634146341464,3166.6666666666665,3042.553191489362,0.6002000000000001,0.6036333333333334,0.6117833333333333,0.6036333333333334,0.6144,0.59025,0.6010166666666666,0.6002000000000001,0.6002000000000001,0.6002000000000001,0.6109666666666667,0.6109666666666667,0.5894333333333334,0.6002000000000001,0.5894333333333334
4,2022-09-29 05:52:28,3685.7142857142853,3086.9565217391305,3086.9565217391305,3046.511627906976,3243.9024390243903,3142.8571428571427,3085.1063829787236,3285.7142857142862,3186.046511627907,3292.682926829268,3090.9090909090914,3227.2727272727275,3384.6153846153848,3166.6666666666665,3086.9565217391305,0.5887600000000001,0.59212,0.5964266666666667,0.59212,0.5964266666666667,0.5878133333333333,0.59212,0.5887600000000001,0.5887600000000001,0.5887600000000001,0.5930666666666667,0.5930666666666667,0.5844533333333334,0.5887600000000001,0.5844533333333334
5,2022-09-29 05:52:42,3318.1818181818185,3232.5581395348836,3130.4347826086955,3037.735849056604,3085.1063829787236,3000.0,3085.1063829787236,3083.3333333333335,3127.659574468085,3272.727272727273,3078.4313725490197,3227.2727272727275,3260.869565217391,3086.9565217391305,3130.4347826086955,0.5932666666666667,0.5966555555555556,0.6038333333333333,0.5966555555555556,0.6038333333333333,0.5894777777777778,0.5966555555555556,0.5932666666666667,0.5932666666666667,0.5932666666666667,0.6004444444444444,0.6004444444444444,0.5860888888888889,0.5932666666666667,0.5860888888888889
6,2022-09-29 05:52:56,3372.093023255814,3500.0000000000005,3217.3913043478256,3279.0697674418607,3122.448979591837,3039.21568627451,3080.0,3227.2727272727275,3428.571428571429,3372.093023255814,3083.3333333333335,3272.727272727273,3256.4102564102564,3341.4634146341464,3083.3333333333335,0.5846,0.5879333333333333,0.5910095238095238,0.5879333333333333,0.5910095238095238,0.5848571428571429,0.5879333333333333,0.5846,0.5846,0.5846,0.5876761904761905,0.5876761904761905,0.5815238095238096,0.5846,0.5815238095238096
7,2022-09-29 05:53:10,3272.727272727273,3196.0784313725494,3117.6470588235293,3078.4313725490197,3208.333333333333,3208.333333333333,3163.265306122449,3122.448979591837,3170.2127659574467,3170.2127659574467,3083.3333333333335,3204.0816326530617,3037.037037037037,3325.5813953488373,3117.6470588235293,0.5898,0.5931666666666666,0.59855,0.5931666666666666,0.59855,0.5877833333333333,0.5931666666666666,0.5898,0.5898,0.5898,0.5951833333333334,0.5951833333333334,0.5844166666666667,0.5898,0.5844166666666667
8,2022-09-29 05:53:24,3533.333333333333,3196.0784313725494,3000.0,3078.4313725490197,3204.0816326530617,3038.461538461538,3222.222222222222,3156.862745098039,3244.8979591836733,3244.8979591836733,3208.333333333333,3355.5555555555557,3075.4716981132074,3113.2075471698113,3163.265306122449,0.5961555555555555,0.599562962962963,0.6019555555555556,0.599562962962963,0.6019555555555556,0.5971703703703705,0.599562962962963,0.5961555555555555,0.5961555555555555,0.5961555555555555,0.5985481481481482,0.5985481481481482,0.593762962962963,0.5961555555555555,0.593762962962963
9,2022-09-29 05:53:38,3571.428571428571,3181.818181818182,3000.0,3127.659574468085,3042.553191489362,3042.553191489362,3222.222222222222,3173.9130434782605,3173.9130434782605,3564.1025641025644,3083.3333333333335,3177.7777777777774,3238.095238095238,3341.4634146341464,3130.4347826086955,0.5898000000000001,0.5931666666666666,0.5974733333333333,0.5931666666666666,0.5974733333333333,0.58886,0.5931666666666666,0.5898000000000001,0.5898000000000001,0.5898000000000001,0.5941066666666667,0.5941066666666667,0.5854933333333333,0.5898000000000001,0.5854933333333333
10,2022-09-29 05:53:52,3208.333333333333,3266.6666666666665,3163.265306122449,3325.5813953488373,3285.7142857142862,3136.3636363636365,3222.222222222222,3292.682926829268,3526.3157894736846,3400.0000000000005,3181.818181818182,3043.478260869565,3125.0,7500.0,3238.095238095238,0.5921636363636363,0.5945939393939393,0.5965515151515152,0.5945939393939393,0.5965515151515152,0.5926363636363636,0.5945939393939393,0.5912181818181819,0.5912181818181819,0.5912181818181819,0.5931757575757576,0.5931757575757576,0.589260606060606,0.5912181818181819,0.589260606060606
11,2022-09-29 05:54:06,3277.7777777777783,3705.8823529411766,3195.1219512195125,3133.3333333333335,3200.0,3095.2380952380954,3190.476190476191,3097.560975609756,3324.324324324324,3205.128205128205,3047.6190476190477,3200.0,3307.6923076923076,37784.090909090904,3095.2380952380954,0.5854666666666667,0.5888055555555556,0.5923944444444444,0.5888055555555556,0.5923944444444444,0.5852166666666667,0.5888055555555556,0.5854666666666667,0.5854666666666667,0.5854666666666667,0.5890555555555556,0.5890555555555556,0.5818777777777778,0.5854666666666667,0.5818777777777778
