NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
route,"[('basic', 'route', {'num_invo': 14}), ('travel', 'route', {'num_invo': 86}), ('travel2', 'route', {'num_invo': 2})]",[],3,0,-3,102,0,34.0,n/a,1376.0,n/a,0,0
train,"[('basic', 'train', {'num_invo': 15}), ('travel', 'train', {'num_invo': 42}), ('travel2', 'train', {'num_invo': 5})]",[],3,0,-3,62,0,20.666666666666668,n/a,244.22222222222226,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 12}), ('route-plan', 'travel', {'num_invo': 3}), ('seat', 'travel', {'num_invo': 51})]","[('travel', 'order', {'num_invo': 14}), ('travel', 'route', {'num_invo': 86}), ('travel', 'seat', {'num_invo': 26}), ('travel', 'ticketinfo', {'num_invo': 105}), ('travel', 'train', {'num_invo': 42})]",3,5,2,66,273,22.0,54.6,434.0,1230.2400000000002,0,0
seat,"[('travel', 'seat', {'num_invo': 26}), ('travel-plan', 'seat', {'num_invo': 6}), ('travel2', 'seat', {'num_invo': 2})]","[('seat', 'config', {'num_invo': 26}), ('seat', 'order', {'num_invo': 22}), ('seat', 'travel', {'num_invo': 51}), ('seat', 'travel2', {'num_invo': 2})]",3,4,1,34,101,11.333333333333334,25.25,110.22222222222223,303.6875,0,0
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 105}), ('travel-plan', 'ticketinfo', {'num_invo': 11}), ('travel2', 'ticketinfo', {'num_invo': 3})]","[('ticketinfo', 'basic', {'num_invo': 122})]",3,1,-2,119,122,39.666666666666664,n/a,2144.888888888889,n/a,0,0
verification-code,"[('auth', 'verification-code', {'num_invo': 44, 'anomalous': True, 'selected_features': ['latency']}), ('gateway', 'verification-code', {'num_invo': 253, 'anomalous': True, 'selected_features': ['latency']})]",[],2,0,-2,297,0,148.5,n/a,10920.25,n/a,2,0
station,"[('basic', 'station', {'num_invo': 165}), ('travel-plan', 'station', {'num_invo': 2})]",[],2,0,-2,167,0,83.5,n/a,6642.25,n/a,0,0
order,"[('seat', 'order', {'num_invo': 22}), ('travel', 'order', {'num_invo': 14})]",[],2,0,-2,36,0,18.0,n/a,16.0,n/a,0,0
auth,"[('gateway', 'auth', {'num_invo': 48, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('auth', 'verification-code', {'num_invo': 44, 'anomalous': True, 'selected_features': ['latency']})]",1,1,0,48,44,n/a,n/a,n/a,n/a,1,1
basic,"[('ticketinfo', 'basic', {'num_invo': 122})]","[('basic', 'price', {'num_invo': 13}), ('basic', 'route', {'num_invo': 14}), ('basic', 'station', {'num_invo': 165}), ('basic', 'train', {'num_invo': 15})]",1,4,3,122,207,n/a,51.75,n/a,4275.6875,0,0
price,"[('basic', 'price', {'num_invo': 13})]",[],1,0,-1,13,0,n/a,n/a,n/a,n/a,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 53, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,53,0,n/a,n/a,n/a,n/a,1,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 2})]","[('travel-plan', 'seat', {'num_invo': 6}), ('travel-plan', 'station', {'num_invo': 2}), ('travel-plan', 'ticketinfo', {'num_invo': 11})]",1,3,2,2,19,n/a,6.333333333333333,n/a,13.555555555555557,0,0
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 31, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]",[],1,0,-1,31,0,n/a,n/a,n/a,n/a,1,0
config,"[('seat', 'config', {'num_invo': 26})]",[],1,0,-1,26,0,n/a,n/a,n/a,n/a,0,0
travel2,"[('seat', 'travel2', {'num_invo': 2})]","[('travel2', 'route', {'num_invo': 2}), ('travel2', 'seat', {'num_invo': 2}), ('travel2', 'ticketinfo', {'num_invo': 3}), ('travel2', 'train', {'num_invo': 5})]",1,4,3,2,12,n/a,3.0,n/a,1.5,0,0
gateway,[],"[('gateway', 'assurance', {'num_invo': 53, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'auth', {'num_invo': 48, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'travel', {'num_invo': 12}), ('gateway', 'travel-plan', {'num_invo': 2}), ('gateway', 'ts-ui-dashboard', {'num_invo': 31, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'verification-code', {'num_invo': 253, 'anomalous': True, 'selected_features': ['latency']})]",0,6,6,0,399,n/a,66.5,n/a,7282.916666666667,0,4
route-plan,[],"[('route-plan', 'travel', {'num_invo': 3})]",0,1,1,0,3,n/a,n/a,n/a,n/a,0,0

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,44,1,['latency']
basic,price,13,0,
basic,route,14,0,
basic,station,165,0,
basic,train,15,0,
gateway,assurance,53,1,['http_status']
gateway,auth,48,1,"['latency', 'http_status']"
gateway,travel,12,0,
gateway,travel-plan,2,0,
gateway,ts-ui-dashboard,31,1,"['latency', 'http_status']"
gateway,verification-code,253,1,['latency']
travel,order,14,0,
travel,route,86,0,
travel,seat,26,0,
travel,ticketinfo,105,0,
travel,train,42,0,
travel-plan,seat,6,0,
travel-plan,station,2,0,
travel-plan,ticketinfo,11,0,
route-plan,travel,3,0,
seat,config,26,0,
seat,order,22,0,
seat,travel,51,0,
seat,travel2,2,0,
travel2,route,2,0,
travel2,seat,2,0,
travel2,ticketinfo,3,0,
travel2,train,5,0,
ticketinfo,basic,122,0,
