,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 01:01:02,6666.666666666667,5892.857142857143,6911.764705882353,6617.647058823529,6071.428571428572,5434.782608695652,6111.111111111111,4555.555555555556,4310.3448275862065,5434.782608695652,0.5709333333333333,0.5846,0.5812666666666666,0.5812666666666666,0.5813441792238965,0.5709333333333333,0.5916,0.5709333333333333,0.6019333333333333,0.6684666666666667
1,2022-09-29 01:01:16,6666.666666666667,5892.857142857143,6911.764705882353,6617.647058823529,6071.428571428572,5434.782608695652,6111.111111111111,4555.555555555556,4310.3448275862065,5434.782608695652,0.5709333333333333,0.569,0.5709333333333333,0.5812666666666666,0.5709720896119482,0.5761,0.5812666666666666,0.5709333333333333,0.5657666666666668,0.6226
2,2022-09-29 01:01:30,7019.2307692307695,5000.0,6416.666666666666,6018.518518518519,6583.333333333334,5648.148148148148,5480.7692307692305,3937.5,4615.384615384615,4916.666666666666,0.5674888888888888,0.5672666666666667,0.5674888888888888,0.5709333333333333,0.5675147264079655,0.5571555555555555,0.5743777777777778,0.5812666666666666,0.5537111111111112,0.5984888888888888
3,2022-09-29 01:01:44,6515.151515151516,6416.666666666667,7187.5,6764.705882352941,7142.857142857142,6562.5,7272.727272727273,5227.272727272728,5769.2307692307695,7031.25,0.5631833333333334,0.569,0.5631833333333334,0.5606,0.5632027114726408,0.5631833333333333,0.56835,0.5606,0.5580166666666667,0.5916
4,2022-09-29 01:01:58,6718.75,4846.153846153846,5862.068965517241,6500.0,6250.0,6071.428571428572,5740.740740740741,4030.3030303030305,3857.1428571428573,6034.482758620689,0.5647333333333333,0.57004,0.5647333333333333,0.5688666666666666,0.5647488358447793,0.5647333333333333,0.5688666666666666,0.5668,0.5606,0.5936666666666667
5,2022-09-29 01:02:12,5775.862068965517,4333.333333333333,6319.444444444444,6319.444444444444,5955.882352941177,5703.125,5833.333333333333,4235.294117647059,4055.555555555555,4793.103448275862,0.5657666666666666,0.5724666666666667,0.5674888888888888,0.5692111111111111,0.5692240298706494,0.5657666666666666,0.5692111111111111,0.5657666666666666,0.5657666666666666,0.5898777777777777
6,2022-09-29 01:02:26,7016.129032258064,6785.714285714285,7013.88888888889,6953.125,6293.103448275862,6388.88888888889,6293.103448275862,4461.538461538462,4913.043478260869,6160.714285714285,0.5738857142857142,0.5786571428571429,0.5753619047619047,0.5768380952380953,0.5738967875081756,0.5753619047619046,0.5768380952380953,0.5738857142857142,0.5724095238095238,0.5901238095238096
7,2022-09-29 01:02:40,6439.393939393939,6484.375,5948.2758620689665,6018.518518518519,6370.967741935484,5462.962962962963,6854.838709677419,4642.857142857142,4090.909090909091,5104.166666666666,0.5722063183151159,0.5781000000000001,0.5735166666666667,0.5735166666666667,0.5722346890696537,0.5696416666666666,0.5748083333333334,0.56835,0.5696416666666667,0.5877249999999999
8,2022-09-29 01:02:54,7013.88888888889,6370.967741935484,6500.0,6742.424242424242,6484.375,6015.625,6544.117647058823,4777.777777777777,4517.241379310345,6209.677419354839,0.5766756142054758,0.5799777777777778,0.5755259259259259,0.5766740740740741,0.5743863902841366,0.5720814814814815,0.5789703703703704,0.5720814814814815,0.5732296296296296,0.5881555555555555
9,2022-09-29 01:03:08,6290.322580645162,6333.333333333334,5681.818181818183,5892.857142857143,5714.285714285716,5200.0,6200.0,4310.3448275862065,5434.782608695652,6346.153846153847,0.5740347194515948,0.57732,0.573,0.573,0.5709410845890563,0.5750666666666666,0.5761000000000001,0.5719666666666667,0.5699,0.5864333333333333
10,2022-09-29 01:03:22,35197.36842105263,35069.444444444445,35763.88888888888,35197.36842105263,35135.13513513514,34539.47368421053,36693.54838709677,34121.62162162162,33214.28571428572,35069.444444444445,0.5709345934408439,0.5742,0.5699939393939394,0.575630303030303,0.5746979556870209,0.5718727272727272,0.5728121212121212,0.5709333333333334,0.5709333333333334,0.5840848484848485
11,2022-09-29 01:03:36,37500.0,37500.0,37500.0,37500.0,37771.739130434784,38043.47826086956,37765.95744680851,37500.0,37500.0,37500.0,0.5700733773207735,0.5733333333333334,0.5700722222222222,0.5717944444444444,0.5700786816019914,0.5726555555555556,0.5717944444444444,0.5726555555555556,0.5692111111111111,0.5821277777777777
12,2022-09-29 01:03:50,37500.0,38437.5,37500.0,37500.0,38461.53846153846,37500.0,37500.0,37804.87804878049,37500.0,37797.61904761905,0.5674900439874401,0.5698666666666666,0.5657666666666666,0.5674888888888888,0.5666277777777777,0.5700722222222222,0.5674888888888888,0.5709333333333333,0.5623222222222223,0.5714166666666667
