,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-11_chain-db,chain-12_chain-db,chain-13_chain-db,chain-14_chain-db,chain-15_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 22:12:16,105555.55555555556,38141.02564102564,33445.94594594595,26442.30769230769,18372.093023255813,13055.555555555557,4310.3448275862065,86363.63636363637,82236.84210526315,78658.53658536586,76162.79069767443,70000.0,61666.66666666667,57142.857142857145,42578.125,0.5606,0.5742,0.595,0.595,0.543,0.5742,0.5638,0.6019333333333333,0.6019333333333333,0.5916,0.6019333333333333,0.5502666666666667,0.5192666666666667,0.5606,0.6122666666666666
1,2022-09-28 22:12:30,100000.0,36824.32432432432,33984.375,25000.0,18062.5,13103.44827586207,4680.0,86718.75,78205.1282051282,75595.2380952381,71621.62162162163,68382.35294117646,66428.57142857143,58333.333333333336,40000.0,0.5657666666666666,0.5534000000000001,0.569,0.5742,0.5482,0.5586,0.5586,0.5606,0.5606,0.5606,0.5864333333333334,0.5502666666666667,0.5606,0.5502666666666667,0.5606
2,2022-09-28 22:12:44,116666.66666666667,37500.0,36513.15789473684,30555.555555555555,18392.85714285714,13103.44827586207,4333.333333333333,90178.57142857143,78947.36842105263,79605.26315789473,75641.02564102566,73125.0,71794.8717948718,56730.769230769234,42045.454545454544,0.5537111111111112,0.5534,0.5707333333333334,0.5707333333333333,0.5499333333333333,0.5499333333333334,0.5464666666666667,0.5606,0.5743777777777778,0.5743777777777778,0.5709333333333333,0.5468222222222222,0.5433777777777777,0.5571555555555555,0.5674888888888888
3,2022-09-28 22:12:58,109000.00000000001,37500.0,35472.972972972966,25000.0,18250.0,13387.096774193547,4920.0,89062.5,83783.78378378377,78750.0,75609.75609756098,73076.92307692308,66129.03225806452,56730.769230769234,43014.705882352944,0.5606,0.5586,0.5638000000000001,0.5612,0.5508,0.556,0.5508,0.5580166666666666,0.5580166666666666,0.5580166666666667,0.5606,0.5554333333333333,0.5347666666666666,0.55285,0.5606
4,2022-09-28 22:13:12,94166.66666666666,38125.0,33881.57894736843,22045.454545454548,18231.707317073175,12250.0,4400.0,89062.5,81081.08108108108,78750.0,75609.75609756098,70833.33333333333,68292.68292682928,58870.967741935485,39329.26829268293,0.5647333333333333,0.56588,0.57004,0.57004,0.55132,0.56588,0.56172,0.5668,0.5482,0.5482,0.5606,0.5626666666666666,0.5502666666666667,0.5564666666666666,0.5668
5,2022-09-28 22:13:26,94642.85714285714,37171.05263157895,30645.161290322583,21953.125,18392.85714285714,11111.111111111111,3842.105263157895,84615.38461538461,81081.08108108108,76136.36363636365,73333.33333333334,67307.69230769231,55357.14285714286,44117.64705882354,39329.26829268293,0.5743777777777778,0.5690000000000001,0.5724666666666667,0.5741999999999999,0.5586,0.5707333333333334,0.569,0.5726555555555556,0.5588777777777777,0.5588777777777778,0.5674888888888888,0.5657666666666666,0.5571555555555555,0.5588777777777777,0.5709333333333333
6,2022-09-28 22:13:40,96875.0,36842.1052631579,33593.75,21129.032258064515,18197.67441860465,10357.142857142855,4185.185185185185,89655.17241379312,81707.31707317072,76219.51219512195,70238.09523809524,66911.76470588235,58928.57142857143,47685.18518518518,41911.76470588236,0.5694571428571428,0.5682571428571429,0.5697428571428571,0.5712285714285714,0.5667714285714286,0.5682571428571429,0.5652857142857143,0.5753619047619047,0.5635523809523809,0.563552380952381,0.5724095238095238,0.5635523809523809,0.5546952380952381,0.5650285714285713,0.5694571428571428
7,2022-09-28 22:13:54,96875.0,36842.1052631579,30092.592592592595,22222.222222222223,18142.85714285714,11500.0,4185.185185185185,83333.33333333333,77564.10256410256,76785.71428571428,73684.2105263158,71621.62162162161,58928.57142857143,45833.33333333333,39583.333333333336,0.5631660290589175,0.5612,0.5625,0.5638,0.5612,0.5664,0.5599,0.5696416666666667,0.5606,0.5606,0.56835,0.5618916666666667,0.55285,0.5631833333333333,0.56835
8,2022-09-28 22:14:08,93750.0,38157.8947368421,30092.592592592595,22222.222222222223,18231.707317073175,12596.153846153848,4000.0,90178.57142857143,79729.72972972972,77027.02702702703,72916.66666666667,70138.88888888889,62037.03703703704,48863.63636363636,41935.48387096774,0.5594521663120553,0.5557111111111112,0.5568666666666666,0.5603333333333333,0.5568666666666666,0.5603333333333333,0.5534,0.5651925925925926,0.5583037037037036,0.5583037037037037,0.5628962962962962,0.5559847971922341,0.5479703703703703,0.5594518518518519,0.5606
9,2022-09-28 22:14:22,131034.48275862067,38235.294117647056,34765.625,24021.73913043478,18023.25581395349,10681.818181818182,3933.333333333333,82031.25,78472.22222222223,76250.0,73214.28571428572,69736.84210526315,64655.172413793094,57407.40740740741,41666.666666666664,0.5523336163475163,0.54924,0.55444,0.55548,0.5544399999999999,0.5534,0.55236,0.5585333333333333,0.5533666666666667,0.5533666666666667,0.5554333333333333,0.5502662694538031,0.5471666666666667,0.5554333333333333,0.5575
