,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:45:32,36486.48648648649,24700.0,18166.666666666664,13500.0,3227.2727272727275,0.6063333333333334,0.5859333333333333,0.5961333333333333,0.5746,0.595
1,2022-09-28 16:45:46,36486.48648648649,30555.55555555556,18166.666666666664,13970.588235294119,3041.6666666666665,0.5797000000000001,0.5592999999999999,0.5644,0.5746,0.5797
2,2022-09-28 16:46:00,36250.0,24166.666666666664,18597.560975609755,13387.096774193547,3311.1111111111113,0.5885777777777778,0.5783777777777778,0.5749777777777777,0.5712,0.5712
3,2022-09-28 16:46:14,38157.89473684211,25000.0,18571.428571428572,12678.571428571431,3238.095238095238,0.57715,0.56695,0.5771499999999999,0.5669500000000001,0.57715
4,2022-09-28 16:46:28,36607.14285714286,28125.0,18112.244897959186,14632.35294117647,3250.0,0.5848788760154482,0.5829866666666665,0.5727866666666667,0.5746,0.57256
5,2022-09-28 16:46:42,36217.94871794872,27000.0,17656.25,14756.09756097561,3239.9999999999995,0.5900314600257469,0.5848,0.578,0.5763,0.5814
6,2022-09-28 16:46:56,35277.77777777778,23888.88888888889,17806.122448979593,13214.285714285716,3300.0000000000005,0.5892223811872765,0.582047619047619,0.5791333333333333,0.5804285714285715,0.5862571428571428
7,2022-09-28 16:47:10,36904.76190476191,28846.153846153848,17833.333333333336,14772.727272727272,3086.9565217391305,0.5900862502055336,0.5758749999999999,0.575875,0.5796808517728606,0.580975
8,2022-09-28 16:47:24,37500.0,29017.85714285714,18048.780487804877,15294.117647058823,3292.682926829268,0.5791729631456595,0.5735925925925925,0.5713259259259259,0.5723315285964149,0.578
9,2022-09-28 16:47:38,36805.555555555555,24423.076923076922,17659.57446808511,12946.42857142857,3232.5581395348836,0.5829090001644269,0.5717666666666666,0.5715399999999999,0.5735783757367734,0.57358
10,2022-09-28 16:47:52,87499.99999999997,157692.3076923077,63461.53846153846,13500.0,3400.0000000000005,0.5727778789373578,0.5682121212121212,0.5700666666666666,0.5662530688516122,0.5718181818181818
11,2022-09-28 16:48:06,175000.0,175000.0,75000.0,14112.903225806453,3400.0000000000005,0.578124166803689,0.5696888888888888,0.56695,0.5601486464473112,0.5712
12,2022-09-28 16:48:20,175000.0,175000.0,76063.82978723405,14191.176470588236,3139.5348837209303,0.5685852779148002,0.5627,0.566090236397165,0.5609986464473111,0.56525
