,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 01:17:37,7166.666666666667,5700.0,6250.0,5760.869565217392,6691.176470588235,4916.666666666666,4760.0,4615.384615384615,6293.103448275862,4357.142857142858,0.6061333333333333,0.5983999999999999,0.595,0.595,0.5742,0.6366,0.5742,0.6366,0.543,0.5846
1,2022-09-29 01:17:51,6824.324324324324,5808.823529411765,5725.806451612903,6102.941176470589,6687.5,5564.516129032258,5403.225806451613,4352.941176470589,6357.142857142857,4166.666666666666,0.595,0.5931666666666666,0.5898,0.6002,0.5794,0.595,0.595,0.5898000000000001,0.595,0.595
2,2022-09-29 01:18:05,7272.727272727273,6333.333333333334,6363.636363636363,6764.705882352941,7027.027027027027,5576.923076923077,5384.615384615385,4096.774193548387,6451.612903225806,5740.740740740742,0.6125777777777778,0.6018888888888889,0.5984666666666666,0.6019333333333333,0.5846,0.6088666666666667,0.5880666666666666,0.6054,0.5846,0.5880666666666666
3,2022-09-29 01:18:19,6428.571428571428,6041.666666666666,6153.846153846153,6250.0,6551.7241379310335,5833.333333333333,5800.0,4826.086956521738,6875.0,6400.0,0.5924,0.5931666666666666,0.5898,0.595,0.5846,0.6002000000000001,0.5898,0.6002000000000001,0.569,0.5924
4,2022-09-29 01:18:33,6696.428571428572,4760.0,4615.384615384615,5568.181818181818,5865.384615384616,4241.379310344827,4032.258064516128,3764.705882352941,4760.0,4481.481481481481,0.5826666666666667,0.5858399999999999,0.57836,0.5970799999999999,0.57004,0.5866800000000001,0.5742,0.5846,0.56588,0.5804400000000001
5,2022-09-29 01:18:47,7073.170731707317,5781.25,5781.25,5517.241379310344,7000.0,5483.870967741935,5000.0,4862.068965517242,5714.285714285715,4733.333333333333,0.5776666666666667,0.5792111111111111,0.5759333333333333,0.5863333333333333,0.5741999999999999,0.5794,0.5776666666666667,0.5776666666666667,0.5794,0.5794
6,2022-09-29 01:19:01,7205.882352941177,6018.518518518519,5600.000000000001,5217.391304347827,6111.111111111111,4600.0,4913.043478260869,4913.043478260869,6339.285714285715,5795.454545454546,0.5832190476190476,0.583447619047619,0.5786571428571429,0.5846,0.5756857142857142,0.5875714285714286,0.5786571428571429,0.5860857142857144,0.5742,0.5801428571428572
7,2022-09-29 01:19:15,7214.285714285715,6842.105263157896,6328.125,6370.967741935484,7039.473684210526,6129.032258064516,5689.6551724137935,5370.37037037037,6571.428571428572,5000.0,0.5794,0.586625,0.5755,0.5846,0.5768,0.5846,0.5781000000000001,0.5807,0.5742,0.5794
8,2022-09-29 01:19:29,7016.129032258065,5803.571428571428,5700.0,4760.0,6875.0,4481.481481481481,5300.000000000001,4481.481481481481,6083.333333333334,4241.379310344827,0.5764296296296296,0.5821185185185186,0.5730444444444445,0.5834444444444444,0.5765111111111111,0.582288888888889,0.5776666666666667,0.5811333333333333,0.5741999999999999,0.5776666666666667
9,2022-09-29 01:19:43,7016.129032258065,5803.571428571428,5700.0,4760.0,6875.0,4481.481481481481,5300.000000000001,4481.481481481481,6083.333333333334,4241.379310344827,0.5751666666666667,0.5847933333333334,0.5762799999999999,0.58148,0.5742,0.5804400000000001,0.57628,0.5804400000000001,0.57316,0.57628
10,2022-09-29 01:19:57,6328.125,5500.0,4769.2307692307695,7023.809523809524,6634.615384615385,5104.166666666666,4629.62962962963,4769.2307692307695,5833.333333333334,4920.0,0.5750787878787879,0.5831757575757576,0.5742,0.5798727272727272,0.5713636363636364,0.5798727272727273,0.5723090909090909,0.5779818181818182,0.5723090909090909,0.5732545454545455
11,2022-09-29 01:20:11,7171.0526315789475,6875.0,6640.625,175000.0,6851.851851851852,6111.111111111111,6296.2962962962965,5961.538461538462,7428.571428571428,6724.137931034483,0.5741388888888889,0.5809555555555556,0.5733333333333334,0.5768,0.5716,0.5776666666666667,0.5716,0.5759333333333333,0.5698666666666666,0.5724666666666667
12,2022-09-29 01:20:25,7109.375,6290.322580645162,6203.703703703704,175000.0,7500.0,6071.4285714285725,6666.666666666667,5600.000000000001,6562.5,5227.272727272729,0.5688777777777778,0.5757222222222222,0.5681333333333334,0.5781277777777778,0.5716,0.5707333333333334,0.5707333333333333,0.569,0.5707333333333333,0.5698666666666666
