,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:19:47,72142.85714285714,3410.25641025641,68181.81818181819,50000.0,43750.0,37132.35294117647,34558.82352941177,23200.0,17115.384615384613,11666.666666666668,0.5358666666666667,0.5390666666666667,0.5574,0.5163333333333334,0.5378666666666667,0.5368666666666667,0.4855333333333334,0.5060666666666667,0.5471333333333334,0.4855333333333334
1,2022-09-28 18:20:01,73295.45454545454,3111.1111111111113,69642.85714285714,65972.22222222222,44921.875,37500.0,35511.36363636363,26785.714285714286,17826.086956521744,12142.857142857145,0.5522666666666667,0.5554333333333333,0.5471333333333334,0.5522666666666667,0.5625333333333333,0.5625333333333333,0.5522666666666667,0.5574,0.5471333333333334,0.5574
2,2022-09-28 18:20:15,70238.09523809524,3122.448979591837,62142.85714285714,56451.61290322581,44921.875,37195.12195121951,34294.8717948718,24482.75862068966,17340.425531914894,10288.461538461539,0.5707555555555556,0.5637555555555556,0.5608222222222222,0.5745111111111112,0.5707555555555556,0.5779333333333333,0.5745111111111111,0.5847777777777777,0.5813555555555555,0.5813555555555555
3,2022-09-28 18:20:29,73255.81395348837,3122.448979591837,69078.94736842105,61428.57142857143,43581.08108108108,37784.090909090904,34797.2972972973,23660.714285714286,17812.5,10865.384615384615,0.5882000000000001,0.58385,0.5728,0.5779333333333334,0.5933333333333334,0.5882000000000001,0.5830666666666666,0.5984666666666667,0.5856333333333333,0.5933333333333333
4,2022-09-28 18:20:43,74324.32432432432,3410.25641025641,63636.36363636364,55208.333333333336,44642.857142857145,38602.941176470595,33088.23529411764,24673.913043478256,18076.92307692308,11442.307692307693,0.56952,0.5810933333333334,0.5779333333333334,0.5758800000000001,0.5777333333333334,0.59436,0.5676666666666667,0.5861466666666667,0.5779333333333334,0.59436
5,2022-09-28 18:20:57,73333.33333333333,3222.222222222222,67500.0,63194.444444444445,40625.0,38055.555555555555,33088.23529411764,25480.76923076923,18138.297872340423,12661.290322580646,0.5779333333333333,0.5743777777777778,0.5710888888888889,0.5796444444444445,0.5779333333333333,0.5813555555555556,0.5779333333333333,0.5830666666666667,0.5796444444444445,0.5813555555555555
6,2022-09-28 18:21:11,73780.48780487805,3304.347826086956,74342.1052631579,63970.58823529412,44921.875,37790.69767441861,33653.846153846156,23660.714285714286,17653.061224489797,9891.304347826086,0.5807238095238095,0.5767142857142857,0.5779333333333333,0.5779333333333333,0.5807238095238095,0.5852666666666667,0.5808666666666668,0.5852666666666667,0.5823333333333334,0.5852666666666667
7,2022-09-28 18:21:25,75000.0,3238.095238095238,66176.47058823529,47596.153846153844,43750.0,37837.83783783784,35135.13513513514,21500.0,17317.07317073171,9038.461538461539,0.5792166666666667,0.5825583333333333,0.5805,0.5753666666666667,0.5856333333333333,0.5817833333333333,0.5830666666666666,0.5882000000000001,0.5779333333333334,0.5869166666666666
8,2022-09-28 18:21:39,73888.88888888889,3125.0,66176.47058823529,52777.777777777774,40937.5,36309.52380952381,33333.333333333336,20460.526315789473,17819.148936170215,8970.588235294117,0.5755407407407407,0.5754296296296296,0.5710888888888889,0.5733703703703704,0.5755407407407408,0.5802148148148148,0.5779333333333334,0.5802148148148148,0.5790740740740741,0.5813436275707822
9,2022-09-28 18:21:53,71875.0,3122.448979591837,65972.22222222223,46551.72413793103,41118.42105263157,36046.51162790698,33881.57894736843,20208.333333333336,17000.0,9137.931034482757,0.5799866666666667,0.5823,0.57896,0.5748533333333333,0.5810133333333334,0.58204,0.57896,0.5830666666666666,0.58204,0.5840947752491243
10,2022-09-28 18:22:07,80555.55555555556,3136.3636363636365,68918.91891891892,76219.51219512195,52999.99999999999,75555.55555555556,36111.11111111112,22822.580645161288,17142.85714285714,9722.22222222222,0.5836242424242424,0.5774303030303031,0.5751333333333334,0.5760666666666667,0.5778424242424243,0.5816666666666667,0.5779333333333333,0.5825789926453662,0.5779333333333333,0.581667977499204
11,2022-09-28 18:22:21,102999.99999999999,3222.222222222222,81875.0,77659.5744680851,76530.61224489796,75555.55555555556,73888.88888888889,22822.580645161288,17659.57446808511,9722.22222222222,0.5779333333333333,0.5829888888888889,0.5770777777777778,0.5745111111111111,0.5805,0.5796444444444445,0.5762222222222223,0.583922922352112,0.5779333333333333,0.5796456460409369
12,2022-09-28 18:22:35,102999.99999999999,3186.046511627907,82857.14285714286,77659.5744680851,77439.0243902439,76020.4081632653,75000.0,24347.82608695652,17959.18367346939,12100.000000000002,0.5866555555555556,0.5795444444444444,0.5805,0.5805,0.5811888888888889,0.5847777777777777,0.5847777777777777,0.5864895890187788,0.5779333333333334,0.587345646040937
