,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 01:39:12,7567.567567567568,5961.538461538462,6562.5,6500.0,7222.2222222222235,6333.333333333334,5576.923076923077,4680.0,6818.181818181818,5625.000000000001,0.5638,0.6088666666666667,0.6053999999999999,0.5846,0.5638,0.5846,0.5846,0.543,0.543,0.5742
1,2022-09-29 01:39:26,7250.0,5714.285714285715,6290.322580645162,6093.75,6891.891891891892,4466.666666666667,4851.851851851852,5000.0,6290.322580645162,5370.37037037037,0.569,0.5774666666666667,0.569,0.5794,0.5638,0.5794,0.5742,0.543,0.569,0.569
2,2022-09-29 01:39:40,6666.666666666667,5961.538461538462,5961.538461538462,6562.5,6875.0,6296.2962962962965,5208.333333333334,4407.407407407408,6296.2962962962965,4833.333333333334,0.5846,0.5844444444444444,0.5811333333333333,0.5707333333333334,0.5638,0.5811333333333334,0.5707333333333333,0.5638,0.5672666666666667,0.5672666666666667
3,2022-09-29 01:39:54,6764.705882352941,5833.333333333334,5862.068965517242,6515.151515151516,6071.428571428572,6000.0,5576.923076923077,5000.0,6206.896551724138,4840.0,0.5768,0.5722333333333334,0.5664,0.5716,0.5611999999999999,0.5742,0.5638,0.5586,0.5638,0.5742
4,2022-09-29 01:40:08,7132.352941176471,4777.777777777777,5500.0,5300.0,6642.857142857142,5446.428571428572,5096.153846153846,4090.90909090909,6083.333333333334,4187.5,0.57212,0.57328,0.5658799999999999,0.57628,0.57004,0.57004,0.57212,0.55964,0.57004,0.57836
5,2022-09-29 01:40:22,6824.324324324324,6129.032258064516,5937.5,6100.0,6896.551724137931,6666.666666666667,4840.0,4555.555555555556,6034.48275862069,4692.307692307692,0.5794,0.5757222222222222,0.5724666666666667,0.5741999999999999,0.5724666666666667,0.5741999999999999,0.5741999999999999,0.5655333333333333,0.569,0.5759333333333333
6,2022-09-29 01:40:36,6590.909090909091,5740.740740740742,6083.333333333334,5648.148148148148,6000.0,4692.307692307692,4692.307692307692,4428.571428571428,5600.000000000001,4200.0,0.5712285714285714,0.5744761904761905,0.5697428571428571,0.5727142857142857,0.5682571428571428,0.5727142857142857,0.5727142857142857,0.5652857142857143,0.5682571428571428,0.5742
7,2022-09-29 01:40:50,7152.777777777777,6718.75,6057.692307692308,6379.310344827585,6500.0,6071.428571428572,5600.0,4666.666666666666,6428.571428571428,5217.391304347826,0.5741999999999999,0.5735416666666666,0.5703,0.5716,0.5638,0.5716,0.5664,0.5650999999999999,0.5638,0.5703
8,2022-09-29 01:41:04,6770.833333333334,6125.0,6250.0,6136.363636363637,6923.076923076924,6136.363636363637,6500.0,4473.684210526317,5921.0526315789475,4473.684210526317,0.5684222222222223,0.5728148148148148,0.5684222222222223,0.5672666666666667,0.5649555555555555,0.5661111111111111,0.5661111111111111,0.5603333333333333,0.5661111111111111,0.5695777777777777
9,2022-09-29 01:41:18,7205.882352941177,6120.689655172414,6071.4285714285725,6000.0,6944.444444444444,5384.615384615385,5208.333333333333,4923.076923076924,6484.375,4777.777777777777,0.569,0.57014,0.56588,0.56796,0.56588,0.56796,0.57004,0.5638,0.56484,0.56692
10,2022-09-29 01:41:32,7166.666666666666,6145.833333333334,6500.0,6153.846153846153,6833.333333333333,5833.333333333333,5543.478260869565,4727.272727272728,6500.0,63392.85714285714,0.5647454545454546,0.5679515151515152,0.5647454545454546,0.5656909090909091,0.5628545454545454,0.5656909090909091,0.5628545454545454,0.5619090909090909,0.5600181818181817,0.5666363636363636
11,2022-09-29 01:41:46,6517.857142857143,7142.857142857142,4750.0,4103.44827586207,5937.5,4750.0,4833.333333333334,4407.407407407408,6379.310344827587,75555.55555555556,0.5638,0.5661277777777778,0.5629333333333334,0.5655333333333333,0.5603333333333333,0.5638,0.5620605185975204,0.5586,0.5586,0.5620666666666666
12,2022-09-29 01:42:00,7071.428571428572,6612.903225806452,7045.454545454546,6612.903225806452,6774.193548387097,6250.0,4666.666666666666,4520.0,6379.310344827585,75000.0,0.5612,0.5608944444444445,0.556,0.5594666666666667,0.5551333333333334,0.5594666666666667,0.555132757118212,0.5594666666666667,0.5559999999999999,0.5568666666666666
