,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-28 21:57:49,0.006720060918801695,0.0005613889337963584,0.0,0.15955555555554457,0.1338,0.1852892695047924
1,2022-09-28 21:58:03,0.006740700344809645,0.0005451426847825512,935.9259542414851,0.15888888888889374,0.1306,0.1855602341684477
2,2022-09-28 21:58:17,0.005705290737626947,0.0005346722582216577,1255.7892144627233,0.1486666666666605,0.11355555555555556,0.1853000688210975
3,2022-09-28 21:58:31,0.006699207678414542,0.0005477423311473885,1031.0546033618155,0.15388888888889568,0.11582222222222223,0.185525872707477
4,2022-09-28 21:58:45,0.006435361703123168,0.00042154857941893156,0.12386222746378783,0.1484444444444487,0.11462222222222222,0.18525588979984942
5,2022-09-28 21:58:59,0.006215614018774359,0.0005256011345510324,0.37270888369859023,0.15122222222221887,0.1134,0.18576885732434179
6,2022-09-28 21:59:13,0.006179247352534931,0.0005042640587951604,0.3926996765693942,0.14911111111110717,0.1089111111111111,0.185533235877685
7,2022-09-28 21:59:27,0.006070272297475598,0.00048470618123745474,0.3505584233535766,0.15677777777777438,0.11066666666666668,0.18519551180414362
8,2022-09-28 21:59:41,0.006144807275968913,0.0004953356045501908,9.189961433511906,0.15722222222222093,0.1143111111111111,0.18496921703975033
9,2022-09-28 21:59:55,0.006086035829955745,0.0005263853050833982,9.0897639849026,0.17200000000001828,0.14033333333333334,0.18579781912715998
10,2022-09-28 22:00:09,0.006283024025411451,0.0005272331030310658,7.77101783348108,0.1688888888888721,0.13968888888888886,0.18570946108466369
11,2022-09-28 22:00:23,0.0060305334421892716,0.0005202596469263901,0.8581951983822638,0.1688888888888721,0.13968888888888886,0.18570946108466369
12,2022-09-28 22:00:37,0.004958733735497906,0.0005118552070466541,0.572803043016166,0.16888888888890993,0.1320222222222222,0.18615468744324226
