,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-11_chain-11-db,chain-12_chain-12-db,chain-13_chain-13-db,chain-14_chain-14-db,chain-15_chain-15-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 20:24:05,89705.88235294119,38352.27272727273,31818.18181818182,21357.14285714286,18100.0,10803.571428571428,4187.5,83750.0,77717.39130434782,75531.91489361702,71666.66666666666,70238.09523809524,59677.41935483871,50000.0,39534.88372093024,0.5779333333333333,0.6122666666666666,0.6019333333333333,0.6019333333333333,0.6122666666666666,0.6122666666666666,0.6234666666666667,0.6507999999999999,0.6087333333333333,0.5974666666666667,0.5984666666666667,0.5882000000000001,0.5676666666666667,0.6087333333333333,0.619
1,2022-09-28 20:24:19,102777.77777777777,37500.0,32986.11111111111,20540.54054054054,17336.956521739132,13046.875,4187.5,87142.85714285714,82051.28205128205,76000.0,71666.66666666666,70512.82051282052,62500.0,47844.8275862069,40056.81818181818,0.5882000000000001,0.6019333333333333,0.6174333333333333,0.6174333333333333,0.6071,0.6122666666666666,0.6071,0.6137897627299387,0.6087333333333333,0.6036,0.6036,0.5984666666666667,0.5933333333333333,0.6036,0.619
2,2022-09-28 20:24:33,90000.0,37179.48717948717,32196.969696969696,22338.709677419352,18684.210526315786,11388.888888888889,4777.777777777777,85714.28571428572,82051.28205128205,77500.0,72727.27272727274,72619.04761904762,58653.846153846156,48000.0,43750.0,0.6018888888888889,0.6019333333333333,0.5984888888888888,0.5984888888888888,0.5916,0.6088222222222223,0.6125555555555556,0.6014530169732516,0.5950444444444445,0.5947111111111111,0.5916222222222222,0.5916222222222222,0.5984666666666666,0.5984666666666667,0.605311111111111
3,2022-09-28 20:24:47,129032.25806451612,40714.28571428572,33455.882352941175,24687.5,18125.0,12678.571428571431,4379.310344827586,91379.3103448276,84558.82352941176,80921.05263157895,77500.0,70138.88888888889,67361.11111111111,59375.0,44758.06451612904,0.5907666666666667,0.5941833333333333,0.5967666666666667,0.596727237181196,0.5864333333333334,0.6045166666666666,0.5916,0.595861701913721,0.5830666666666666,0.5959,0.5959,0.5856333333333333,0.5805,0.5959000000000001,0.5933333333333333
4,2022-09-28 20:25:01,100000.0,36785.71428571428,30859.375,23611.11111111111,17307.692307692305,11810.344827586207,4846.153846153847,91666.66666666667,82051.28205128205,76063.82978723405,70945.94594594593,70138.88888888889,60344.827586206906,47000.0,42338.70967741935,0.5902533333333333,0.5895333333333334,0.5915999999999999,0.5915989143115079,0.5853999999999999,0.6019333333333333,0.59384,0.5879693615309768,0.5861466666666667,0.588,0.5984666666666667,0.5779333333333334,0.5923066666666668,0.58204,0.5861466666666667
5,2022-09-28 20:25:15,88636.36363636363,35937.5,31854.83870967742,21357.14285714286,17826.086956521744,10937.499999999998,3971.4285714285716,87500.0,79166.66666666667,72619.04761904762,71590.90909090909,68055.55555555556,57258.06451612903,46774.193548387106,39687.5,0.586488888888889,0.5881555555555555,0.5898777777777777,0.5898768730373677,0.5864136172765447,0.5898777777777778,0.5898777777777778,0.5881744679424807,0.586488888888889,0.5830666666666667,0.5882000000000001,0.5830666666666667,0.5796444444444445,0.586488888888889,0.5899111111111112
6,2022-09-28 20:25:29,91406.25,35937.5,32500.0,21041.666666666668,17666.666666666668,10865.384615384615,4241.379310344827,83333.33333333334,81081.08108108108,77325.58139534884,72368.42105263157,62500.0,60156.25,44696.969696969696,41025.64102564102,0.5852666666666667,0.5886476190476191,0.5945523809523809,0.5960277959367913,0.5930773784259522,0.5930761904761904,0.5946761904761905,0.5851019249030787,0.5896666666666667,0.5865904761904762,0.5911333333333334,0.5896666666666667,0.5867333333333333,0.5926,0.5926
7,2022-09-28 20:25:43,127272.72727272728,36309.52380952381,36805.555555555555,27000.0,17666.666666666668,13482.142857142857,4793.103448275861,87500.0,82894.73684210527,79487.17948717948,76875.0,70833.33333333334,70312.5,67424.24242424242,45689.6551724138,0.5894833333333334,0.5890166666666666,0.5941833333333333,0.6006409881113591,0.5916010394560416,0.5980266993202719,0.5941833333333334,0.5920308509568605,0.5882000000000001,0.5907666666666667,0.5933333333333334,0.5869166666666666,0.5882000000000001,0.5894833333333334,0.5959
8,2022-09-28 20:25:57,127272.72727272728,38636.36363636364,31048.387096774193,27000.0,18541.666666666668,9326.923076923076,5729.166666666666,95535.71428571428,83333.33333333334,75000.0,73684.2105263158,68918.91891891892,70312.5,42968.75,39473.68421052631,0.5882000000000001,0.5893037037037038,0.5938962962962964,0.5984882857286155,0.5881564795164814,0.5950417102905255,0.5905481481481482,0.5880718675172093,0.5847777777777777,0.5869481481481481,0.5916222222222223,0.5847777777777777,0.5859185185185185,0.5870592592592593,0.5927629629629629
9,2022-09-28 20:26:11,95833.33333333333,36184.21052631579,34821.42857142857,20403.225806451614,17840.909090909092,9326.923076923076,4266.666666666667,82142.85714285714,80625.0,79729.72972972973,73333.33333333334,69736.84210526315,54807.692307692305,56578.94736842105,43181.818181818184,0.5851200000000001,0.5885,0.5905666666666667,0.5946994571557539,0.5854008315648332,0.5926308725948063,0.5885,0.5861313474321551,0.5840933333333334,0.5851200000000001,0.5882,0.5799866666666667,0.5840933333333334,0.5851200000000001,0.5882
10,2022-09-28 20:26:25,96296.2962962963,42338.709677419356,34821.42857142857,23660.714285714286,37499.99999999999,12045.454545454546,64864.86486486487,149342.1052631579,156707.3170731707,170212.76595744683,168478.26086956522,137500.0,80769.23076923078,56578.94736842105,43181.818181818184,0.5844666666666667,0.5878424242424242,0.5887818181818182,0.5934782943840188,0.5850249983922726,0.5897189750861874,0.5898,0.5834284976655956,0.5835333333333333,0.582509090909091,0.5891333333333333,0.5807333333333333,0.5826,0.5835333333333333,0.5924848484848485
11,2022-09-28 20:26:39,171938.77551020408,97222.22222222223,80000.0,73958.33333333334,75000.0,73404.25531914894,75000.0,175000.0,175000.0,170212.76595744683,168478.26086956522,173295.45454545456,171875.0,155357.14285714287,133870.96774193548,0.5822111111111111,0.5872944444444445,0.5864333333333333,0.5898773254075728,0.5838506929706944,0.5890146160512274,0.5908833333333333,0.5839094561934626,0.5830666666666667,0.5803333333333334,0.586488888888889,0.5805,0.5830666666666667,0.5822111111111111,0.5912722222222222
12,2022-09-28 20:26:53,176785.7142857143,92708.33333333333,78750.0,77500.0,75000.0,75000.0,75000.0,175000.0,175000.0,175000.0,173255.81395348837,175000.0,171428.57142857145,159558.82352941178,122222.22222222223,0.5770777777777778,0.5804055555555555,0.5795444444444444,0.5829884365186838,0.5769618040818055,0.5838479493845607,0.5804055555555556,0.5709094561934626,0.5753666666666667,0.5813555555555555,0.5796444444444444,0.5728000000000001,0.5796444444444445,0.5770777777777778,0.5835722222222223
