,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db
0,2022-09-28 23:24:59,3390.243902439024,3450.0,3127.659574468085,3040.8163265306125,3083.3333333333335,0.5924666666666667,0.5494,0.5709333333333333,0.5965333333333332,0.5924666666666667
1,2022-09-28 23:25:13,3136.3636363636365,3263.157894736842,3190.476190476191,3190.476190476191,3210.5263157894733,0.5399333333333334,0.5399333333333334,0.5399333333333334,0.5634999999999999,0.5399333333333334
2,2022-09-28 23:25:27,3363.636363636364,3523.809523809524,3088.888888888889,3186.046511627907,3163.265306122449,0.5643333333333334,0.5499777777777778,0.5571555555555555,0.5656888888888889,0.5643333333333334
3,2022-09-28 23:25:41,3139.53488372093,3136.3636363636365,3173.9130434782605,3170.2127659574467,3136.3636363636365,0.5580166666666667,0.5580166666666666,0.5580166666666666,0.5698,0.5580166666666667
4,2022-09-28 23:25:55,3243.9024390243903,3318.1818181818185,3000.0,3133.3333333333335,3122.448979591837,0.56284,0.5542266666666666,0.5585333333333333,0.5636533333333333,0.56284
5,2022-09-28 23:26:09,3238.095238095238,3195.1219512195125,3088.888888888889,3190.476190476191,3093.0232558139537,0.5571555555555555,0.5571555555555555,0.5571555555555555,0.5650111111111111,0.5571555555555555
6,2022-09-28 23:26:23,3121.212121212121,3127.659574468085,3086.9565217391305,3177.7777777777774,3130.4347826086955,0.5636761904761906,0.5575238095238095,0.5606,0.5642571428571428,0.5636761904761906
7,2022-09-28 23:26:37,3121.212121212121,3292.682926829268,3085.1063829787236,3555.5555555555557,3130.4347826086955,0.5606,0.5606,0.5606,0.5664916666666666,0.5606
8,2022-09-28 23:26:51,3410.25641025641,3238.095238095238,3146.341463414634,3285.7142857142862,3136.3636363636365,0.5618444444444445,0.5570592592592593,0.5594518518518519,0.5622962962962963,0.5618444444444445
9,2022-09-28 23:27:05,3540.5405405405404,3848.484848484848,3000.0,3136.3636363636365,3232.5581395348836,0.5595666666666667,0.5585333333333333,0.5585333333333333,0.5632466666666667,0.5585333333333333
10,2022-09-28 23:27:19,3285.7142857142862,37500.0,3208.333333333333,3163.265306122449,3358.974358974359,0.5625575757575757,0.5586424242424243,0.5606,0.5629272727272727,0.5625575757575757
11,2022-09-28 23:27:33,3173.9130434782605,37500.0,3042.553191489362,3227.2727272727275,3081.6326530612246,0.5640444444444445,0.5640444444444445,0.5640444444444445,0.5679722222222222,0.5640444444444445
12,2022-09-28 23:27:47,3279.0697674418607,37500.0,3039.21568627451,3439.0243902439024,3177.7777777777774,0.5630388888888889,0.5702166666666667,0.5666277777777777,0.5702166666666667,0.5630388888888889
