,source,destination
0,fanout-1,fanout-db
1,fanout-2,fanout-db
2,fanout-3,fanout-db
3,fanout-4,fanout-db
4,fanout-5,fanout-db
5,gateway,fanout-2
6,gateway,fanout-3
7,gateway,fanout-4
8,gateway,fanout-5
9,gateway,fanout-1
10,fanout-4,home-cluster-node3
11,fanout-5,home-cluster-node2
12,fanout-db,home-cluster-node1
13,gateway,home-cluster-node1
14,fanout-1,home-cluster-node3
15,fanout-2,home-cluster-node2
16,fanout-3,home-cluster-node1
