,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 22:50:33,6730.76923076923,5625.0,6812.5,5462.962962962963,6776.315789473684,0.6395333333333333,0.5564,0.6406614656264586,0.62,0.5676666666666667
1,2022-09-28 22:50:47,7440.476190476191,6544.117647058823,7187.5,5948.275862068966,6693.548387096774,0.6035999999999999,0.5830666666666666,0.6406614656264586,0.5933333333333333,0.5676666666666667
2,2022-09-28 22:51:01,6953.125,6388.88888888889,6640.625,5948.275862068966,6637.931034482758,0.5916222222222222,0.5639111111111111,0.6124384011955132,0.5953777777777778,0.5740286700213547
3,2022-09-28 22:51:15,7432.4324324324325,5648.148148148148,7109.375,6057.6923076923085,7265.625,0.5907666666666667,0.5543333333333333,0.6041683498992367,0.5779333333333334,0.5727890959130622
4,2022-09-28 22:51:29,7094.594594594595,6212.121212121213,6805.555555555556,5000.0,6212.121212121213,0.5861466666666667,0.5633600000000001,0.5925613465860561,0.5842933333333333,0.5674249967943135
5,2022-09-28 22:51:43,7434.210526315789,7338.709677419356,7187.5,6328.125,7357.142857142858,0.5847585171854518,0.5587777777777778,0.5902900110439356,0.5745111111111111,0.5745266207919831
6,2022-09-28 22:51:57,6796.875,6083.333333333334,6328.125,5500.0,6640.625,0.577932166370239,0.5660571428571429,0.5824744413882531,0.5795428571428571,0.5647466273455093
7,2022-09-28 22:52:11,6976.7441860465115,6714.285714285715,7142.857142857143,6768.292682926829,6968.08510638298,0.5804989789072925,0.5622833333333334,0.5846384553182433,0.5830666666666667,0.5702449655939873
8,2022-09-28 22:52:25,7285.714285714286,5535.714285714285,6857.142857142858,4925.925925925925,6418.918918918919,0.5870583516212969,0.5744,0.5872045528754755,0.5917333333333334,0.5778821417564056
9,2022-09-28 22:52:39,7302.631578947368,6666.666666666667,7142.857142857142,6428.571428571428,6805.555555555556,0.5923058497925007,0.5715733333333334,0.5945907642545947,0.5810133333333334,0.5789649491327767
10,2022-09-28 22:52:53,6764.705882352942,75543.47826086957,6590.909090909091,6120.689655172414,6875.0,0.5919325907204551,0.571309090909091,0.5855068846414252,0.5722424242424243,0.5779378325449486
11,2022-09-28 22:53:07,6764.705882352942,75543.47826086957,6590.909090909091,6120.689655172414,6875.0,0.5890548748270839,0.5657888888888889,0.5849719573159006,0.5710888888888889,0.5719485687217584
12,2022-09-28 22:53:21,7348.484848484849,75000.0,7083.333333333334,6416.666666666667,6985.294117647059,0.5779326526048617,0.5668111111111112,0.5745164974926346,0.5640777777777778,0.569265882594578
