,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,user_user-db
0,2022-09-28 09:45:43,28599.476439790575,17131.147540983606,15968.30985915493,66923.07692307692,2085.106382978723,3392.156862745098,23898.809523809523,18410.19417475728,50.98046275921851,62.74926666666667,0.04306666666666667,0.06459999999999999,0.06459999999999999,0.04306666666666667,0.06459999999999999,0.5252666666666667,74.50253333333335
1,2022-09-28 09:45:57,32417.582417582416,19568.96551724138,14133.858267716534,65662.65060240965,2102.0408163265306,3392.156862745098,25697.424892703864,18760.775862068964,53.62726471294259,61.3695,0.0646,0.06459999999999999,0.06459999999999999,0.0646,0.06459999999999999,0.5252666666666667,74.59723333333335
2,2022-09-28 09:46:11,31773.743016759778,20429.6875,16547.61904761905,65878.37837837839,1988.5057471264365,3400.0,22447.36842105263,17773.437500000004,54.253509808628394,61.60002222222223,0.05742222222222223,0.06459999999999999,0.06459999999999999,0.05742222222222223,0.06459999999999999,0.5203555555555556,73.74811111111113
3,2022-09-28 09:46:25,31747.159090909092,17173.91304347826,18580.50847457627,69565.21739130434,1978.7234042553196,3484.2105263157896,25432.90043290043,19334.23913043478,55.560832356471295,60.521566666666665,0.0646,0.06459784695373949,0.06459999999999999,0.0646,0.06459999999999999,0.5075833333333334,74.55856666666668
4,2022-09-28 09:46:39,31747.159090909092,17173.91304347826,18580.50847457627,71575.34246575342,1853.333333333333,3361.904761904762,22549.800796812746,19132.124352331608,56.971052551843705,60.312599999999996,0.06029333333333333,0.06460000045937778,0.06459999999999999,0.06029333333333333,0.06459999999999999,0.5121733333333334,74.12160000000002
5,2022-09-28 09:46:53,35975.60975609757,16679.6875,16077.586206896549,59638.55421686747,1835.164835164835,3557.6923076923076,23267.14801444043,18110.047846889956,58.40125490431419,60.94072222222221,0.0646,0.06460000038281481,0.06459999999999999,0.0645971294629963,0.06459999999999999,0.5136888888888889,74.07915555555556
6,2022-09-28 09:47:07,30496.987951807223,19098.360655737706,16279.069767441864,70959.59595959596,2041.666666666667,3196.4285714285716,25342.465753424658,18159.722222222223,58.443618489412174,60.031704761904756,0.06152380952380953,0.06460000032812699,0.06459999999999999,0.061522579785855576,0.06459999999999999,0.5218095238095238,74.0488380952381
7,2022-09-28 09:47:21,31715.425531914894,18653.846153846152,15406.976744186046,84693.8775510204,2157.8947368421054,3165.137614678899,23278.688524590165,17429.906542056073,59.36062451156898,60.150275,0.0646,0.0646000002871111,0.06459730923025657,0.06459892397929029,0.06459999999999999,0.5202416666666667,74.34103333333334
8,2022-09-28 09:47:35,31690.140845070422,15833.333333333334,15845.588235294115,74715.90909090909,2600.0000000000005,3609.52380952381,24581.88153310105,20384.615384615383,59.232429195468725,60.593585185185184,0.06220740740740741,0.06460000025520987,0.0646000015950619,0.062206450944554334,0.06459999999999999,0.5218296296296296,74.42591851851853
9,2022-09-28 09:47:49,35050.25125628141,24305.55555555556,16453.488372093027,72101.44927536233,2380.0,3120.689655172414,23058.823529411766,18333.333333333336,58.77103294258852,61.62458,0.0646,0.06459741726287561,0.0646000014355557,0.06459913918343224,0.06459999999999999,0.5201665973425765,74.46276
10,2022-09-28 09:48:03,27903.225806451614,20909.090909090908,35560.3448275862,47877.35849056604,2048.7804878048782,3311.688311688312,21029.411764705885,15387.931034482759,61.13846025083805,62.46812121212121,0.06264242424242425,0.06460000208808112,0.06460000130505064,0.06655679319705961,0.06459999999999999,0.5207517745968531,73.98095151515152
11,2022-09-28 09:48:17,24086.29441624366,16019.736842105263,90744.68085106384,47877.35849056604,1810.810810810811,3285.714285714286,20521.978021978022,17368.42105263158,60.97322189660155,62.178200000000004,0.06101111111111112,0.06460000191407435,0.06460000119629643,0.0645992826528602,0.06459999999999999,0.5091280156026708,73.25253333333335
12,2022-09-28 09:48:31,28757.66871165644,18472.222222222223,93278.30188679247,69485.29411764705,1931.5068493150682,3430.3797468354433,20521.978021978022,17368.42105263158,60.876583333333336,61.551227777777775,0.0646,0.06460000191407435,0.06460000119629643,0.0681881715417491,0.06459999999999999,0.5055669044915597,72.50856111111112
