,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-28 09:45:43,36322.869955156944,20500.0,19857.14285714286,72463.76811594203,3517.2413793103447,4120.0,31643.356643356645,21155.46218487395,56.751533333333334,60.9466,0.08615056344602255,0.06459999999999999,0.06459999999999999,0.04306666666666667,0.06459999999999999,0.4772666666666667,2.038789656091709,0.0,6.092370281445912,66.2646
1,2022-09-28 09:45:57,33023.255813953496,19782.608695652172,17624.309392265193,68023.25581395348,3509.090909090909,4236.8421052631575,27783.613445378156,21063.34841628959,56.214378481575324,61.110166666666665,0.0646086150563446,0.06459999999999999,0.06459999999999999,0.0646,0.06459999999999999,0.5179,2.2076073755490215,0.0,6.193318474056289,71.54266666666666
2,2022-09-28 09:46:11,36727.528089887644,22701.612903225803,20799.999999999996,69620.25316455695,3752.475247524753,4305.555555555556,28786.496350364963,20519.91150442478,57.90927454327243,60.11906666666667,0.07178352114867419,0.06459999999999999,0.06459999999999999,0.05742030840332401,0.064574190970835,0.49899147726010357,2.0925290751976475,0.00017773038300897541,6.206123427148637,71.64617777777778
3,2022-09-28 09:46:25,36453.201970443355,21136.363636363632,19965.034965034964,75757.57575757575,3691.588785046729,4966.1016949152545,30765.08620689655,24241.573033707864,57.64867701130714,59.953466666666664,0.06460430752817231,0.06459999999999999,0.06459999999999999,0.06460143612980332,0.06460004651206698,0.5099040733714963,2.1191301397315687,0.00013329778725673156,6.174725903694811,72.42101666666667
4,2022-09-28 09:46:39,36979.16666666667,22172.13114754099,21020.408163265307,72602.7397260274,3612.6126126126123,4478.260869565217,28834.661354581673,23208.333333333332,57.49231849212797,59.85410666666667,0.06890322477770244,0.06459999999999999,0.06459999999999999,0.060293333945837045,0.06460003720965359,0.5097765920305304,2.1457307784519215,0.00010663822980538524,6.221580722955849,73.0092243689191
5,2022-09-28 09:46:53,34428.57142857143,18906.25,21476.51006711409,63333.33333333333,3156.25,3786.516853932584,29343.629343629345,20829.596412556053,59.3155416691634,60.29753333333333,0.06460000401921161,0.06459999999999999,0.06459999999999999,0.06460191483973775,0.06459859564387098,0.5125693822476641,2.1427756487099345,8.886519150448771e-05,6.20027282468543,72.5844621286055
6,2022-09-28 09:47:07,37105.85585585586,24179.6875,19186.39053254438,74202.12765957447,3568.9655172413795,3869.565217391304,28136.531365313658,22006.578947368424,59.46475952594959,60.3457619047619,0.06460000344503851,0.06459999999999999,0.06459999999999999,0.06152422058486886,0.06459879626617512,0.5160975657360931,2.173598175084706,0.0001523403282934075,6.191967183063702,72.97151324243512
7,2022-09-28 09:47:21,34960.93750000001,21612.90322580645,19655.68862275449,88235.29411764708,3592.5925925925926,4333.333333333334,32057.416267942586,21709.183673469386,60.11420625187255,60.640924999999996,0.0646000030144087,0.06459999999999999,0.06459999999999999,0.06459605473373813,0.0646000235431446,0.5189020366857482,2.178981736532451,0.00013329778725673156,6.238554618514073,73.56618794190916
8,2022-09-28 09:47:35,34960.93750000001,21195.65217391304,19655.68862275449,88235.29411764708,3897.196261682243,4180.722891566264,32057.416267942586,23912.5,59.43359091028409,60.539081481481475,0.0646000026794744,0.06459999999999999,0.06459999999999999,0.06220677333887551,0.06460002092723965,0.5200536622391836,2.175287469510327,0.00011848692200598361,6.274789290531028,73.26879418640182
9,2022-09-28 09:47:49,36216.51785714286,30846.774193548386,20872.48322147651,79216.86746987952,3747.6635514018694,3987.654320987654,29652.255639097744,22346.698113207545,59.95492711196137,60.96719333333333,0.06460000241152695,0.06459999999999999,0.06459999999999999,0.06459770701611908,0.06459915761601148,0.5223016293485985,2.1776520558926276,0.00010663822980538524,6.259990361477924,73.52380085553008
10,2022-09-28 09:48:03,37807.881773399014,17745.90163934426,23051.181102362207,75316.45569620252,3319.148936170213,3645.161290322581,29478.34645669291,17337.83783783784,61.98632161693458,61.15639999999999,0.06460000219229724,0.06459999999999999,0.06459999999999999,0.06264112289856381,0.06460001733109506,0.514934814559332,2.1441200508114795,0.00014542869376247145,6.278863964979931,73.36994528110199
11,2022-09-28 09:48:17,28125.000000000004,17745.90163934426,188366.33663366336,55092.59259259259,3319.148936170213,3645.161290322581,20741.75824175824,17337.83783783784,61.246139259967805,60.588761111111104,0.06460000200960579,0.06459999999999999,0.06459999999999999,0.06459545903426302,0.06459929820475031,0.5087958022349431,2.1206100465771898,0.00013330963594893215,6.264508634564937,72.76500847166481
12,2022-09-28 09:48:31,27728.873239436616,20282.25806451613,196634.61538461538,72794.11764705881,3396.2264150943397,4766.666666666666,23985.655737704918,22942.073170731706,60.779317037745585,60.5407771534582,0.06280412172243725,0.06459999999999999,0.06459999999999999,0.06459713463102297,0.06460001607824456,0.5042276503097727,2.0955331307917695,0.00013330963594893215,6.2406810037992395,72.75218376898614
