,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-28 23:59:31,6057.692307692308,4833.333333333334,5673.076923076924,5865.384615384616,6057.692307692308,5312.5,6293.103448275862,4214.285714285715,4750.0,5600.000000000001,0.5821333333333333,0.5110666666666667,0.5080666666666667,0.5296000000000001,0.5511333333333334,0.5511333333333334,0.5511333333333334,0.5502666666666667,0.5192666666666667,0.5287333333333334
1,2022-09-28 23:59:45,6111.111111111111,4840.0,5833.333333333334,5892.857142857143,5000.0,5400.0,5434.782608695652,4200.0,4000.0,5200.0,0.5450999999999999,0.569,0.5080666666666667,0.5296000000000001,0.5347666666666666,0.5502666666666667,0.5606,0.5502666666666667,0.5192666666666667,0.5554333333333333
2,2022-09-28 23:59:59,7134.1463414634145,6370.967741935484,7062.5,6554.054054054053,6907.894736842105,6458.333333333333,6597.222222222223,4925.925925925925,4312.5,6136.363636363637,0.5712222222222222,0.5739555555555556,0.5499777777777778,0.5571555555555556,0.5643333333333334,0.5746666666666668,0.5815555555555556,0.5571555555555555,0.5571555555555555,0.5637555555555556
3,2022-09-29 00:00:13,6166.666666666667,5434.782608695652,6774.193548387097,6290.322580645162,5769.23076923077,5714.285714285715,5576.923076923077,4703.703703703704,4703.703703703704,6333.333333333334,0.5735166666666667,0.5764333333333334,0.5549999999999999,0.5606,0.5606,0.5735166666666667,0.5735166666666667,0.5709333333333333,0.5657666666666666,0.5735166666666667
4,2022-09-29 00:00:27,6451.612903225806,5326.086956521739,7000.0,6818.181818181818,6891.891891891893,7058.823529411766,6875.0,5520.833333333334,5865.384615384616,6517.857142857142,0.57524,0.5782133333333334,0.5604266666666666,0.5668,0.5711066666666667,0.5728266666666667,0.5773066666666666,0.5750666666666666,0.5626666666666666,0.5624933333333333
5,2022-09-29 00:00:41,6428.571428571428,4571.428571428572,6346.153846153846,5000.0,4333.333333333333,4703.703703703704,4642.857142857142,4187.5,4225.806451612903,4703.703703703704,0.5726555555555556,0.5739555555555556,0.5603111111111111,0.5692111111111111,0.5692111111111111,0.5743777777777778,0.5674888888888889,0.5709333333333334,0.5640444444444445,0.5726555555555556
6,2022-09-29 00:00:55,6111.111111111111,4692.307692307692,6562.5,6071.428571428572,6451.612903225807,6379.310344827587,5434.782608695652,4357.142857142858,4555.555555555556,5892.857142857143,0.5725333333333333,0.5755809523809524,0.5619523809523809,0.5679809523809524,0.5710571428571428,0.5708095238095238,0.5754857142857144,0.5694571428571429,0.5650285714285713,0.5678571428571428
7,2022-09-29 00:01:09,6333.333333333334,5288.461538461538,7000.0,6379.310344827586,6724.137931034483,5740.740740740742,6724.137931034483,5803.571428571428,5673.076923076924,5648.148148148148,0.5709333333333333,0.5740166666666666,0.5616749999999999,0.5670583333333333,0.56835,0.5761000000000001,0.5696416666666667,0.5709333333333333,0.5670583333333333,0.5735166666666667
8,2022-09-29 00:01:23,6206.896551724138,4840.0,6333.333333333334,5576.923076923077,5555.555555555557,5454.545454545455,5208.333333333333,4555.555555555556,4000.0,4840.0,0.5721777777777777,0.575274074074074,0.5639481481481482,0.5709333333333333,0.5733259259259259,0.5731333333333333,0.5710296296296297,0.5720814814814815,0.5674888888888889,0.5673925925925926
9,2022-09-29 00:01:37,5108.695652173913,5300.0,5648.148148148148,6083.333333333334,5978.260869565218,5900.0,5326.086956521738,4629.62962962963,4062.5,5480.7692307692305,0.5699,0.5730133333333333,0.5624933333333333,0.5688666666666666,0.5688666666666666,0.5730000000000001,0.5678333333333334,0.5709333333333333,0.5657666666666666,0.5699
10,2022-09-29 00:01:51,115000.0,5500.0,6388.88888888889,6339.285714285715,5673.076923076924,6018.518518518519,5568.181818181818,4913.043478260869,4333.333333333333,6388.88888888889,0.5700727272727272,0.5731878787878788,0.5642787878787878,0.5634181818181818,0.5663151515151514,0.5689757575757576,0.5644363636363636,0.5681151515151515,0.5643575757575757,0.5719515151515151
11,2022-09-29 00:02:05,175000.0,6691.176470588235,6959.45945945946,6928.571428571428,6796.875,6838.235294117647,7229.72972972973,6339.285714285715,5500.0,6637.931034482758,0.5631833333333333,0.5654111111111111,0.5570111111111111,0.5588777777777778,0.5588777777777777,0.5657666666666666,0.5597388888888889,0.5631833333333333,0.5571555555555555,0.5657666666666666
12,2022-09-29 00:02:19,175000.0,5769.2307692307695,7094.594594594595,6774.193548387097,7068.965517241379,6481.481481481481,6481.481481481481,5227.272727272728,4666.666666666666,6111.11111111111,0.5606,0.5698666666666666,0.5605388445036248,0.5571555555555555,0.5614611111111111,0.5621777777777778,0.55615,0.5631833333333334,0.5606,0.5667722222222222
