,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-25 11:43:56,29611.6504854369,17611.940298507463,16241.610738255034,70478.7234042553,1976.7441860465115,3515.4639175257726,26757.8125,19542.079207920793,50.73233333333334,58.59826666666667,0.5412666666666667,75.0624
1,2022-09-25 11:44:10,29611.6504854369,17611.940298507463,15989.93288590604,59859.15492957747,2254.901960784314,3349.514563106796,21110.074626865677,16033.333333333336,57.9704,58.3821,0.5419,74.69839999999999
2,2022-09-25 11:44:24,28467.74193548387,17750.0,15532.786885245901,63607.59493670887,1891.8918918918919,3320.0,23855.421686746988,19910.714285714286,60.66362222222222,61.632888888888886,0.5256888888888889,73.91264444444444
3,2022-09-25 11:44:38,29801.324503311265,18225.806451612905,18611.11111111111,67968.75,2287.35632183908,3597.701149425287,23855.421686746988,19910.714285714286,57.32318333333333,59.6245,0.5209,74.27484999999999
4,2022-09-25 11:44:52,26642.335766423363,17040.81632653061,15580.000000000002,67567.56756756757,2204.081632653061,3479.9999999999995,20115.131578947367,18497.109826589596,55.318920000000006,61.49034666666667,0.5153733333333333,72.21438666666666
5,2022-09-25 11:45:06,27857.142857142862,18653.846153846152,18261.71875,65584.41558441558,1799.9999999999998,3346.9387755102043,22661.943319838054,18093.023255813954,56.14736284826285,59.44087777777778,0.5145666666666667,72.57876666666665
6,2022-09-25 11:45:20,28592.814371257482,17265.625000000004,14880.952380952383,67628.20512820514,2076.9230769230767,3525.252525252525,22976.190476190473,18843.930635838147,54.69208706632884,57.976971428571424,0.5115238095238095,71.56956625627255
7,2022-09-25 11:45:34,31073.446327683614,18541.666666666668,17500.0,70000.0,2263.157894736842,3500.0,24899.55357142857,17991.26637554585,55.10093389739965,58.921883333333334,0.5189,71.97755797840598
8,2022-09-25 11:45:48,33803.76344086021,16830.35714285714,15511.363636363636,70547.94520547945,2111.1111111111113,3536.5853658536585,25171.232876712333,19858.24742268041,55.48985235324413,59.12608148148148,0.5062740740740741,71.9250885733979
9,2022-09-25 11:46:02,27834.30232558139,15404.411764705883,14263.698630136985,70547.94520547945,1966.2921348314608,3423.076923076923,21374.538745387454,18359.375000000004,55.275529162980376,58.34526666666667,0.5046999999999999,71.76447304939146
10,2022-09-25 11:46:16,27391.975308641977,18095.238095238095,14263.698630136985,68820.22471910113,2417.4757281553398,3423.076923076923,21988.847583643124,19190.140845070422,54.935226902155414,58.36552300449001,0.506569696969697,71.72987852974981
11,2022-09-25 11:46:30,34060.84656084656,17250.0,16180.0,54545.454545454544,2247.0588235294117,3174.757281553398,22853.053435114503,17358.490566037734,54.93859742312794,58.74954009402827,0.5081277777777778,71.75227754115954
12,2022-09-25 11:46:44,24107.142857142855,19166.666666666664,16964.285714285714,74615.38461538461,2418.6046511627906,3475.0,23448.275862068967,18467.74193548387,55.35826964535016,58.23407898291716,0.5019,70.83941643004843
