,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-19 12:13:37,30535.714285714294,17297.297297297297,7500.0,59177.21518987342,470.2380952380953,3296.296296296296,19556.13577023499,11979.69543147208,62.62866666666667,60.625933333333336,0.44526666666666664,85.3828422529565
1,2022-09-19 12:13:51,29272.151898734177,17019.230769230766,9523.809523809521,64705.882352941175,389.4736842105263,3380.9523809523807,21541.450777202073,13135.775862068964,60.6189,74.06253333333333,0.5276966244725738,82.39062112647824
2,2022-09-19 12:14:05,31348.425196850392,16923.076923076922,7012.71186440678,65909.09090909091,396.55172413793105,3280.99173553719,20238.09523809524,13161.764705882351,59.94897777777778,71.33662222222222,0.5230007738867637,84.72908075098549
3,2022-09-19 12:14:19,32024.79338842975,16551.724137931036,8106.796116504855,64523.80952380952,426.1363636363636,3278.2608695652175,21880.0,13026.905829596413,63.912683333333334,70.74201666666667,0.5206528485938586,84.28064389657246
4,2022-09-19 12:14:33,31907.8947368421,17211.53846153846,7500.000000000002,57471.2643678161,449.99999999999994,3188.2352941176473,19456.521739130436,13110.599078341014,62.81737503621739,69.42825333333333,0.5297685475318034,84.17526178392464
5,2022-09-19 12:14:47,30710.65989847715,16214.285714285716,5636.792452830187,60752.68817204301,414.06249999999994,3216.216216216216,21186.13138686131,13196.721311475407,62.95682706545253,69.17892222222223,0.5143224279322849,83.90778481993719
6,2022-09-19 12:15:01,31066.945606694564,17592.592592592595,7928.571428571428,68157.8947368421,426.0204081632653,3211.3821138211383,20717.27019498607,10937.500000000002,63.92121367514979,68.70713333333333,0.5189083737310483,84.13899651232713
7,2022-09-19 12:15:15,32042.910447761195,18313.253012048193,7596.153846153846,68577.98165137615,434.0659340659341,3210.5263157894738,20717.27019498607,10937.500000000002,63.98036196575607,68.74145833333333,0.5292884364386811,83.5554180596193
8,2022-09-19 12:15:29,32317.073170731703,16250.0,6962.616822429907,68157.89473684209,1230.7692307692307,3480.6201550387595,20852.43553008596,12720.93023255814,64.25898841400539,69.06526666666667,0.5414267583158647,84.00615525925939
9,2022-09-19 12:15:43,32420.318725099598,16414.473684210527,6205.882352941176,66776.31578947368,422.0430107526882,3181.8181818181815,19906.417112299467,13347.63948497854,63.26307623927151,69.46427333333334,0.5473827031279778,83.80183923993432
10,2022-09-19 12:15:57,32762.557077625574,17110.38961038961,6205.882352941176,332291.6666666667,467.64705882352933,3433.333333333333,19850.478468899524,10585.365853658535,63.52330567206502,69.79073333333332,0.5556536485865696,83.55258112721303
11,2022-09-19 12:16:11,28492.647058823528,13991.935483870968,6839.622641509434,332291.6666666667,381.06796116504853,3381.818181818182,21485.074626865673,11666.666666666666,63.611902421615156,69.04315,0.5728317118358455,83.10998825550082
12,2022-09-19 12:16:25,28492.647058823528,13991.935483870968,4928.571428571428,280120.4819277108,359.0425531914894,3238.095238095238,19760.27397260274,11764.705882352942,62.557691553434616,68.21774444444443,0.5842544246352827,82.51487362331001
