,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 22:54:08,7352.941176470589,6875.0,6891.891891891893,5576.923076923077,6571.428571428572,0.5676666666666667,0.5666666666666667,0.5994666666666667,0.6097333333333333,0.5984666666666667
1,2022-09-28 22:54:22,7352.941176470589,6875.0,6891.891891891893,5576.923076923077,6571.428571428572,0.5830666666666666,0.5728,0.5671318695941451,0.5779333333333334,0.5675593362654938
2,2022-09-28 22:54:36,6893.939393939395,6691.176470588235,6785.714285714285,6590.909090909091,6590.909090909091,0.5642444444444444,0.5639111111111111,0.5783105806201002,0.5851111111111111,0.57109442390133
3,2022-09-28 22:54:50,7214.285714285715,6691.176470588235,7321.428571428572,6484.375,6953.125,0.5625333333333333,0.5599666666666667,0.5651329354650751,0.5676666666666668,0.5572837858226274
4,2022-09-28 22:55:04,7083.333333333333,6346.153846153846,6911.764705882353,5625.0,6111.11111111111,0.5553466666666667,0.5592533333333334,0.5658396817053936,0.56992,0.5594664254284208
5,2022-09-28 22:55:18,7083.333333333334,6857.142857142858,7236.8421052631575,6071.4285714285725,6333.333333333334,0.5591111111111111,0.5574,0.5574219569767168,0.5608222222222222,0.5556163642479414
6,2022-09-28 22:55:32,7214.285714285714,6812.5,6875.0,5370.37037037037,6923.076923076924,0.5603333333333333,0.5528571428571428,0.5514092964562335,0.5604761904761906,0.5528663205475989
7,2022-09-28 22:55:46,7500.0,6969.69696969697,7302.631578947368,6465.517241379311,6328.125,0.5561166666666667,0.5585583333333334,0.5561331343992043,0.56125,0.5560671856906798
8,2022-09-28 22:56:00,6756.756756756757,5967.741935483871,6764.705882352941,5892.857142857143,6290.322580645162,0.5631037037037037,0.5629925925925926,0.5584271778503902,0.5677777777777778,0.5619009481384496
9,2022-09-28 22:56:14,6875.0,6400.0,6724.137931034483,5800.000000000001,6451.612903225807,0.5625333333333333,0.564478961916189,0.5615201762563354,0.5645866666666667,0.5594118402544526
10,2022-09-28 22:56:28,7083.333333333334,6120.689655172414,61718.75,4920.0,6838.235294117647,0.5620666666666666,0.5610418038052954,0.5582547056875776,0.5649575757575758,0.5590807404213087
11,2022-09-28 22:56:42,7302.631578947368,6590.909090909091,75000.0,6171.875,6328.125,0.5625333333333333,0.5675827645992985,0.5599779246580573,0.5659555555555555,0.5616515506104128
12,2022-09-28 22:56:56,7564.102564102564,6969.69696969697,75510.20408163265,5862.068965517242,6923.076923076924,0.5633888888888888,0.5668105423770763,0.5563890357691684,0.5616777777777778,0.5598539052609308
