,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db
0,2022-09-28 17:19:52,36337.20930232557,23660.714285714286,17663.04347826087,14112.903225806453,3181.818181818182,0.5882000000000001,0.5882000000000001,0.5666666666666667,0.5666666666666667,0.6097333333333333
1,2022-09-28 17:20:06,36918.604651162794,24400.0,18152.173913043476,13750.0,3086.9565217391305,0.5779333333333334,0.5779333333333334,0.5779333333333334,0.5779333333333334,0.5779333333333334
2,2022-09-28 17:20:20,36918.604651162794,24166.666666666664,18214.285714285714,13750.0,3039.21568627451,0.5710888888888889,0.5710888888888889,0.5639111111111111,0.5639111111111111,0.5782666666666666
3,2022-09-28 17:20:34,36785.71428571429,29000.0,18928.57142857143,13970.588235294119,3461.538461538462,0.5779333333333334,0.5779333333333334,0.5779333333333334,0.5779333333333334,0.5779333333333333
4,2022-09-28 17:20:48,34375.0,22672.41379310345,17500.0,13970.588235294119,3304.347826086956,0.57588,0.57588,0.5715733333333334,0.5715733333333334,0.5801866666666667
5,2022-09-28 17:21:02,38125.0,26562.5,17840.909090909092,13750.0,3210.5263157894733,0.5710888888888889,0.5710888888888889,0.5710888888888889,0.5710888888888889,0.5710888888888889
6,2022-09-28 17:21:16,36585.365853658535,23189.655172413793,18265.30612244898,13500.0,3250.0,0.5750000000000001,0.5750000000000001,0.5719238095238095,0.5719238095238095,0.5780761904761905
7,2022-09-28 17:21:30,37500.0,28240.74074074074,17678.57142857143,14318.181818181816,3043.478260869565,0.5779333333333334,0.5779333333333334,0.57255,0.57255,0.5833166666666667
8,2022-09-28 17:21:44,37121.21212121213,29000.0,18812.5,15564.516129032258,3090.9090909090914,0.5710888888888889,0.5710888888888889,0.5686962962962964,0.5686962962962964,0.5734814814814815
9,2022-09-28 17:21:58,34375.0,20337.83783783784,18023.25581395349,12586.206896551726,3181.818181818182,0.5717733333333334,0.5717733333333334,0.5674666666666667,0.5674666666666667,0.5760799999999999
10,2022-09-28 17:22:12,133870.96774193548,162195.1219512195,175000.0,60185.18518518519,3292.682926829268,0.5714,0.5714,0.5694424242424243,0.5694424242424243,0.5733575757575757
11,2022-09-28 17:22:26,175000.0,175000.0,175000.0,75581.3953488372,3250.0,0.5676666666666667,0.5676666666666667,0.5640777777777778,0.5640777777777778,0.5704
12,2022-09-28 17:22:40,175000.0,175000.0,175000.0,75462.96296296296,3212.7659574468084,0.5642444444444444,0.5642444444444444,0.5642444444444444,0.5642444444444444,0.5633888888888888
