gateway_fanout-13
"('gateway', 0.5386290038964844)","('fanout-13', 0.4613709961035156)","('fanout-db', 0.0)","('home-cluster-node3', 0.0)"
"('gateway', 0.5386290038964844)","('fanout-13', 0.4613709961035156)","('fanout-db', 0.0)"
