,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-db,chain-10_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db,chain-6_chain-db,chain-7_chain-db,chain-8_chain-db,chain-9_chain-db
0,2022-09-28 19:34:17,73125.0,3285.7142857142862,69594.5945945946,57000.0,38988.095238095244,37500.0,34615.38461538461,25000.0,17666.666666666668,10000.0,0.5606,0.5853333333333334,0.5862,0.5606,0.5606,0.5821333333333333,0.5606,0.5606,0.5606,0.5606
1,2022-09-28 19:34:31,72959.1836734694,3285.7142857142862,68902.43902439025,51785.71428571428,40540.54054054054,36513.15789473684,33974.35897435898,21953.125,17666.666666666668,9051.724137931034,0.5761000000000001,0.5794,0.5996666666666667,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001,0.5761000000000001
2,2022-09-28 19:34:45,70394.73684210527,3086.9565217391305,65151.51515151516,47916.666666666664,39189.189189189194,36513.15789473684,31250.0,20781.25,16964.285714285714,8534.48275862069,0.5640444444444445,0.5744444444444444,0.5725777777777777,0.5640444444444445,0.5640444444444445,0.5712222222222222,0.5640444444444445,0.5640444444444445,0.5640444444444445,0.5640444444444445
3,2022-09-28 19:34:59,69871.79487179486,3150.0000000000005,63281.25,49500.0,40548.78048780488,36250.0,32575.75757575758,19857.14285714286,16951.219512195123,8534.48275862069,0.5580166666666666,0.5612,0.5644166666666667,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666666,0.5580166666666666
4,2022-09-28 19:35:13,70833.33333333333,3117.6470588235293,64285.71428571429,49519.230769230766,42045.454545454544,37500.0,32575.75757575758,21363.636363636364,17350.0,8306.451612903225,0.5626666666666666,0.5701866666666666,0.5677866666666667,0.5626666666666666,0.5626666666666666,0.5669733333333333,0.5626666666666666,0.5626666666666666,0.5626666666666666,0.5626666666666666
5,2022-09-28 19:35:27,73780.48780487805,3243.9024390243903,70270.27027027028,53125.0,42045.454545454544,37209.3023255814,33881.57894736843,22500.0,17321.428571428572,10000.0,0.5657666666666666,0.5672666666666667,0.5683111111111111,0.5640444444444445,0.5640444444444445,0.5640444444444445,0.5640444444444445,0.5640444444444445,0.5640444444444445,0.5640444444444445
6,2022-09-28 19:35:41,74390.24390243902,3279.0697674418607,71875.0,67142.85714285714,43548.38709677419,39189.189189189194,36029.41176470588,31500.0,18437.5,8796.296296296297,0.5635523809523809,0.569847619047619,0.5672095238095237,0.5635523809523809,0.5635523809523809,0.5635523809523809,0.5635523809523809,0.5635523809523809,0.5635523809523809,0.5635523809523809
7,2022-09-28 19:35:55,73837.20930232559,3341.4634146341464,67142.85714285714,50000.0,47596.153846153844,40312.5,36842.1052631579,22794.117647058825,18392.85714285714,13879.310344827585,0.5761,0.5794,0.5792999999999999,0.5761,0.5761,0.5761,0.5761,0.5761,0.5761,0.5761
8,2022-09-28 19:36:09,70270.27027027028,3185.185185185185,60156.25,47767.85714285714,42500.0,34642.85714285714,32352.941176470587,23611.11111111111,17343.75,8906.25,0.5755259259259259,0.5812148148148149,0.5783703703703703,0.5755259259259259,0.5755259259259259,0.5755259259259259,0.5755259259259259,0.5755259259259259,0.5755259259259259,0.5755259259259259
9,2022-09-28 19:36:23,71875.0,3186.0465116279074,62903.22580645161,47767.85714285714,41554.054054054046,36904.76190476191,34459.45945945946,19078.947368421053,17142.857142857145,10312.499999999998,0.5740333333333333,0.57732,0.5765933333333333,0.5740333333333333,0.5740333333333333,0.5740333333333333,0.5740333333333333,0.5740333333333333,0.5740333333333333,0.5740333333333333
10,2022-09-28 19:36:37,70625.0,3086.9565217391305,68918.91891891892,46153.846153846156,37234.04255319149,36647.72727272727,30859.375,19078.947368421053,17142.85714285714,8620.689655172413,0.5709333333333333,0.5761575757575758,0.573260606060606,0.5709333333333333,0.5709333333333333,0.5709333333333333,0.5709333333333333,0.5709333333333333,0.5709333333333333,0.5709333333333333
11,2022-09-28 19:36:51,73863.63636363635,3232.5581395348836,65441.17647058823,49500.0,41554.054054054046,37500.0,33571.42857142857,22321.428571428572,17142.85714285714,8750.0,0.5717944444444444,0.5750666666666667,0.5739277777777777,0.5717944444444444,0.5717944444444444,0.5717944444444444,0.5717944444444444,0.5717944444444444,0.5717944444444444,0.5717944444444444
12,2022-09-28 19:37:05,73863.63636363635,3350.0,65441.17647058823,46875.0,42187.5,37202.38095238095,34642.85714285714,21590.909090909085,18011.363636363636,9565.217391304348,0.5735166666666666,0.5732111111111111,0.5735166666666666,0.5735166666666666,0.5735166666666666,0.5717222222222222,0.5735166666666666,0.5735166666666666,0.5735166666666666,0.5735166666666666
