,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 23:04:55,7307.6923076923085,6250.0,7027.027027027027,6891.891891891893,6857.142857142858,0.5882000000000001,0.5779333333333333,0.526494701059788,0.6097333333333333,0.5568802451045691
1,2022-09-28 23:05:09,6666.666666666667,5689.6551724137935,6714.285714285715,6428.571428571428,6973.684210526315,0.5882000000000001,0.5676666666666667,0.5471374618854985,0.5728,0.562538614478082
2,2022-09-28 23:05:23,7272.727272727272,6250.0,6764.705882352941,5217.391304347826,6612.903225806452,0.5847777777777777,0.5745111111111111,0.5503850562918554,0.5604888888888889,0.5641849121512216
3,2022-09-28 23:05:37,7272.727272727272,6250.0,6764.705882352941,5217.391304347826,6612.903225806452,0.5753666666666667,0.5548333333333333,0.5496999092614645,0.5651,0.5496975370643998
4,2022-09-28 23:05:51,7434.210526315789,6145.833333333334,6916.666666666666,4920.0,6562.5,0.5656133333333334,0.5491866666666667,0.547133260742505,0.5551466666666667,0.5490608198226592
5,2022-09-28 23:06:05,7214.285714285715,5729.166666666667,7291.666666666667,6637.931034482759,6944.444444444444,0.5591111111111111,0.5505555555555556,0.5437110506187541,0.5505555555555556,0.5471120515738229
6,2022-09-28 23:06:19,6833.333333333333,6388.88888888889,6517.857142857142,6203.703703703704,6693.548387096775,0.5574,0.5456666666666667,0.5439920707431266,0.5484571428571429,0.5455871180137545
7,2022-09-28 23:06:33,6796.875,6617.647058823529,6666.666666666666,6166.666666666667,6833.333333333334,0.5522666666666667,0.5522666666666667,0.539420535162268,0.5471333333333334,0.5484180909580645
8,2022-09-28 23:06:47,7010.869565217392,6015.625,6824.324324324324,5625.0,6381.578947368421,0.5585407407407408,0.5562592592592593,0.5358648963771555,0.5538666666666666,0.550619958803639
9,2022-09-28 23:07:01,6484.375,5312.5,6120.689655172414,5100.0,6590.909090909091,0.5584266666666667,0.5574,0.5462317400727733,0.5563733333333334,0.5543779629232751
10,2022-09-28 23:07:15,6964.285714285715,6736.11111111111,6484.375,63194.444444444445,5984.848484848484,0.5602,0.5583333333333333,0.5491137030964606,0.5601090909090909,0.5546526935666137
11,2022-09-28 23:07:29,7416.666666666666,6854.8387096774195,7152.777777777777,75000.0,6810.344827586207,0.5625333333333334,0.5608222222222222,0.5514512096404639,0.5582555555555556,0.5591087364464966
12,2022-09-28 23:07:43,7430.555555555556,6416.666666666666,7430.555555555556,75000.0,6484.375,0.5582555555555556,0.555688888888889,0.5523752716015475,0.5512444444444444,0.5566293099483764
