,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-db,chain-2_chain-db,chain-3_chain-db,chain-4_chain-db,chain-5_chain-db
0,2022-09-28 17:16:16,35416.666666666664,23250.0,17932.692307692305,12419.35483870968,3081.6326530612246,0.619,0.5974666666666667,0.5974666666666667,0.5974666666666667,0.6405333333333333
1,2022-09-28 17:16:30,35763.88888888888,22250.0,18023.25581395349,9464.285714285716,3037.735849056604,0.619,0.5974666666666667,0.5974666666666667,0.5974666666666667,0.6405333333333333
2,2022-09-28 17:16:44,36627.90697674418,22822.580645161288,17833.333333333336,13984.375,3000.0,0.6087333333333333,0.6015555555555556,0.6015555555555556,0.6015555555555556,0.6159111111111111
3,2022-09-28 17:16:58,33974.35897435898,23269.23076923077,17500.0,12068.96551724138,3083.3333333333335,0.5984666666666667,0.5877,0.5877,0.5877,0.6092333333333333
4,2022-09-28 17:17:12,37142.85714285714,23846.153846153848,19146.341463414636,14250.0,3238.095238095238,0.5923066666666668,0.5880000000000001,0.5880000000000001,0.5880000000000001,0.5966133333333333
5,2022-09-28 17:17:26,37500.0,25000.0,17500.0,15208.333333333332,3166.6666666666665,0.5847777777777777,0.5776,0.5776,0.5776,0.5919555555555556
6,2022-09-28 17:17:40,37500.0,24722.222222222223,18138.297872340423,13387.096774193547,3170.2127659574467,0.5896666666666667,0.5835142857142858,0.5865904761904762,0.5865904761904762,0.5927428571428572
7,2022-09-28 17:17:54,37790.69767441861,24375.0,18392.85714285714,14354.83870967742,3088.888888888889,0.5856333333333333,0.58025,0.58025,0.58025,0.5910166666666666
8,2022-09-28 17:18:08,35597.82608695652,22931.03448275862,18392.85714285714,11810.344827586207,3088.888888888889,0.5824962962962963,0.5777111111111112,0.5801037037037038,0.5801037037037038,0.5848888888888889
9,2022-09-28 17:18:22,36290.32258064516,22931.03448275862,17010.869565217392,15681.818181818184,3000.0,0.5810133333333333,0.5767066666666667,0.5767066666666667,0.5767066666666667,0.5853200000000001
10,2022-09-28 17:18:36,36290.32258064516,32352.941176470595,37500.000000000015,15357.142857142857,3473.684210526316,0.5788666666666666,0.5749515151515152,0.5769090909090909,0.5769090909090909,0.5808242424242424
11,2022-09-28 17:18:50,175000.0,175000.0,76000.0,15437.5,3304.347826086956,0.5805,0.5769111111111112,0.5769111111111112,0.5769111111111112,0.5840888888888889
12,2022-09-28 17:19:04,175000.0,175000.0,75000.0,14583.333333333334,3181.818181818182,0.5762222222222223,0.5744277777777779,0.5762222222222223,0.5762222222222223,0.5762222222222223
