,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-25 11:58:27,35098.52216748769,18221.153846153848,18644.736842105267,69298.24561403508,3483.3333333333335,4307.6923076923085,28285.49848942598,21102.620087336243,51.068466666666666,61.556599999999996,0.4945333333333334,2.2694127841098446,0.0,6.523466666666666,74.7324798292992
1,2022-09-25 11:58:41,33401.639344262294,25471.698113207545,20129.870129870127,73863.63636363635,3564.1025641025644,4525.423728813559,24101.123595505618,23252.427184466018,54.97606666666667,63.29396666666666,0.4559,2.0038135468192086,0.0,6.3793999999999995,76.50097324798293
2,2022-09-25 11:58:55,32487.623762376246,21000.0,18032.994923857867,69565.21739130434,3678.8990825688074,4737.704918032787,27787.76978417266,19939.024390243903,56.278600000000004,63.567577777777785,0.4807777777777778,1.9979201423239168,0.0,6.361022222222222,75.47980438754418
3,2022-09-25 11:59:09,34278.35051546392,20756.57894736842,18629.518072289156,69892.47311827957,3543.859649122807,4486.486486486487,29538.46153846153,21002.35849056604,56.5681,60.922200000000004,0.4859,2.0836401067429375,0.00013333333333333334,6.3267999999999995,75.43741995732479
4,2022-09-25 11:59:23,32855.1912568306,21949.152542372878,18520.710059171597,69411.76470588235,3629.6296296296296,4026.315789473684,28140.09661835749,20638.766519823785,55.94724,61.244906666666665,0.4836266666666667,2.064138752061017,0.00010666666666666667,6.224866666666666,75.41198929919317
5,2022-09-25 11:59:37,36369.346733668346,23474.57627118644,19750.0,73611.11111111111,3653.0612244897957,4468.75,28994.360902255637,22131.147540983606,56.01502222222222,61.26808888888889,0.48856666666666665,2.0717798492656185,8.888888888888889e-05,6.172355555555555,74.2981133048832
6,2022-09-25 11:59:51,31286.549707602346,19519.230769230766,22220.27972027972,53389.83050847457,3645.833333333333,4015.3846153846152,29105.16605166052,20164.97461928934,55.61700952380953,60.05518095238095,0.4819904761904762,1.9937070187997874,7.61904761904762e-05,6.0960190476190474,74.00678283275703
7,2022-09-25 12:00:05,35491.07142857142,21826.923076923078,17602.739726027397,71686.7469879518,3612.2448979591836,4264.705882352942,27319.004524886874,20989.304812834223,54.43445833333333,60.18694166666667,0.4859,1.9351523959504142,0.00013333333333333334,6.062297458455523,72.6723099786624
8,2022-09-25 12:00:19,36948.52941176471,22873.134328358206,19436.813186813186,69620.25316455697,3587.1559633027523,3933.3333333333335,29139.61038961039,23251.295336787563,55.385629629629626,60.025600000000004,0.4775259259259259,1.9565799075114794,0.00011851851851851852,6.0756994568625124,72.47681627732953
9,2022-09-25 12:00:33,33964.64646464647,22909.83606557377,19468.75,70588.23529411765,3607.843137254902,4294.117647058824,30718.623481781375,22007.38916256158,55.44446666666666,59.65197333333333,0.4803,1.9524036204195994,0.00010666666666666667,6.0579628445095945,72.18604131626326
10,2022-09-25 12:00:47,30929.487179487176,22909.83606557377,18518.51851851852,152058.8235294118,3607.843137254902,4294.117647058824,145873.786407767,22007.38916256158,55.31106666666667,58.95098181818182,0.4825696969696969,1.9587309640978339,9.696969696969698e-05,5.97566925258448,71.95203149963326
11,2022-09-25 12:01:01,28560.126582278484,18250.0,16602.112676056335,177173.91304347824,3574.257425742574,4619.047619047618,175000.0,88800.0,55.126155555555556,58.366822222222225,0.48423333333333335,1.9624922726452365,8.888888888888889e-05,5.936319037091329,71.83237887466383
12,2022-09-25 12:01:15,30571.42857142857,15357.142857142853,14189.18918918919,176757.8125,3598.1308411214955,5859.374999999999,175000.0,87915.1291512915,54.563744444444445,57.18817222222222,0.47779444444444447,1.9211523184138606,0.00013334518834652205,5.819741259313552,71.11881666666666
