NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
route,"[('basic', 'route', {'num_invo': 25}), ('travel', 'route', {'num_invo': 98}), ('travel2', 'route', {'num_invo': 3})]",[],3,0,-3,126,0,42.0,n/a,1648.6666666666667,n/a,0,0
train,"[('basic', 'train', {'num_invo': 29, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'train', {'num_invo': 54, 'anomalous': True, 'selected_features': ['latency']}), ('travel2', 'train', {'num_invo': 1})]",[],3,0,-3,84,0,28.0,n/a,468.6666666666667,n/a,2,0
seat,"[('travel', 'seat', {'num_invo': 35, 'anomalous': True, 'selected_features': ['latency']}), ('travel-plan', 'seat', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency']}), ('travel2', 'seat', {'num_invo': 1})]","[('seat', 'config', {'num_invo': 28}), ('seat', 'order', {'num_invo': 27, 'anomalous': True, 'selected_features': ['latency']}), ('seat', 'order-other', {'num_invo': 1}), ('seat', 'travel', {'num_invo': 50, 'anomalous': True, 'selected_features': ['latency']}), ('seat', 'travel2', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency']})]",3,5,2,43,108,14.333333333333334,21.6,219.55555555555554,337.04,2,3
verification-code,"[('auth', 'verification-code', {'num_invo': 18}), ('gateway', 'verification-code', {'num_invo': 165})]",[],2,0,-2,183,0,91.5,n/a,5402.25,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('seat', 'travel', {'num_invo': 50, 'anomalous': True, 'selected_features': ['latency']})]","[('travel', 'order', {'num_invo': 15, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'route', {'num_invo': 98}), ('travel', 'seat', {'num_invo': 35, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'ticketinfo', {'num_invo': 144, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'train', {'num_invo': 54, 'anomalous': True, 'selected_features': ['latency']})]",2,5,3,57,346,28.5,69.2,462.25,2152.5600000000004,2,4
order,"[('seat', 'order', {'num_invo': 27, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'order', {'num_invo': 15, 'anomalous': True, 'selected_features': ['latency']})]",[],2,0,-2,42,0,21.0,n/a,36.0,n/a,2,0
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 144, 'anomalous': True, 'selected_features': ['latency']}), ('travel-plan', 'ticketinfo', {'num_invo': 9})]","[('ticketinfo', 'basic', {'num_invo': 119, 'anomalous': True, 'selected_features': ['latency']})]",2,1,-1,153,119,76.5,n/a,4556.25,n/a,1,1
auth,"[('gateway', 'auth', {'num_invo': 35})]","[('auth', 'verification-code', {'num_invo': 18})]",1,1,0,35,18,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 119, 'anomalous': True, 'selected_features': ['latency']})]","[('basic', 'price', {'num_invo': 21}), ('basic', 'route', {'num_invo': 25}), ('basic', 'station', {'num_invo': 224}), ('basic', 'train', {'num_invo': 29, 'anomalous': True, 'selected_features': ['latency']})]",1,4,3,119,299,n/a,74.75,n/a,7433.1875,1,1
price,"[('basic', 'price', {'num_invo': 21})]",[],1,0,-1,21,0,n/a,n/a,n/a,n/a,0,0
station,"[('basic', 'station', {'num_invo': 224})]",[],1,0,-1,224,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 6})]",[],1,0,-1,6,0,n/a,n/a,n/a,n/a,0,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency', 'http_status']})]","[('travel-plan', 'route-plan', {'num_invo': 1, 'anomalous': True, 'selected_features': ['latency']}), ('travel-plan', 'seat', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency']}), ('travel-plan', 'ticketinfo', {'num_invo': 9})]",1,3,2,2,17,n/a,5.666666666666667,n/a,11.555555555555557,1,2
config,"[('seat', 'config', {'num_invo': 28})]",[],1,0,-1,28,0,n/a,n/a,n/a,n/a,0,0
order-other,"[('seat', 'order-other', {'num_invo': 1})]",[],1,0,-1,1,0,n/a,n/a,n/a,n/a,0,0
travel2,"[('seat', 'travel2', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency']})]","[('travel2', 'route', {'num_invo': 3}), ('travel2', 'seat', {'num_invo': 1}), ('travel2', 'train', {'num_invo': 1})]",1,3,2,2,5,n/a,1.6666666666666667,n/a,0.888888888888889,1,0
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 1, 'anomalous': True, 'selected_features': ['latency']})]",[],1,0,-1,1,0,n/a,n/a,n/a,n/a,1,0
gateway,[],"[('gateway', 'auth', {'num_invo': 35}), ('gateway', 'consign', {'num_invo': 6}), ('gateway', 'travel', {'num_invo': 7, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'travel-plan', {'num_invo': 2, 'anomalous': True, 'selected_features': ['latency', 'http_status']}), ('gateway', 'verification-code', {'num_invo': 165})]",0,5,5,0,215,n/a,43.0,n/a,3858.8,0,2

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,18,0,
basic,price,21,0,
basic,route,25,0,
basic,station,224,0,
basic,train,29,1,['latency']
gateway,auth,35,0,
gateway,consign,6,0,
gateway,travel,7,1,"['latency', 'http_status']"
gateway,travel-plan,2,1,"['latency', 'http_status']"
gateway,verification-code,165,0,
travel,order,15,1,['latency']
travel,route,98,0,
travel,seat,35,1,['latency']
travel,ticketinfo,144,1,['latency']
travel,train,54,1,['latency']
travel-plan,route-plan,1,1,['latency']
travel-plan,seat,7,1,['latency']
travel-plan,ticketinfo,9,0,
seat,config,28,0,
seat,order,27,1,['latency']
seat,order-other,1,0,
seat,travel,50,1,['latency']
seat,travel2,2,1,['latency']
travel2,route,3,0,
travel2,seat,1,0,
travel2,train,1,0,
ticketinfo,basic,119,1,['latency']
