,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-25 05:02:35,0.08432757843181868,0.4826292791509643,0.0,0.4177777777777815,1.5084444444444443,0.22546174440374522
1,2022-09-25 05:02:49,0.08432757843181868,0.4615239754907558,0.1497048665046326,0.4193333333333334,1.4789777777777777,0.2256409148788071
2,2022-09-25 05:03:03,0.08466016935005903,0.46618258471449575,1035.7512284985264,0.41733333333332845,1.4903777777777776,0.22541854713852483
3,2022-09-25 05:03:17,0.08395873627085916,0.4752332256750794,1272.5837200222218,0.418073948982309,1.482357123811217,0.22519765203228403
4,2022-09-25 05:03:31,0.08535538098669251,0.22579128062500006,1161.9813927183366,0.4287777777777756,1.5271777777777777,0.22543327347894082
5,2022-09-25 05:03:45,0.08809298278817565,0.5022279282087557,1111.6093426194573,0.43700000000000094,1.5684222222222222,0.22609006826149658
6,2022-09-25 05:03:59,0.08911562159478614,0.5075296350943971,0.08841687173509476,0.4428171393012713,1.5870077340208018,0.22538762182365113
7,2022-09-25 05:04:13,0.08858572301888502,0.5254789887726563,0.6781220694976068,0.43455555555555747,1.5894222222222223,0.2255726828348794
8,2022-09-25 05:04:27,0.08577463662764785,0.5078382744378229,19.993425986996215,0.4260000000000038,1.5451111111111109,0.225618825368183
9,2022-09-25 05:04:41,0.08340632841930964,0.23106505148040127,17.06337892506261,0.41966666666666985,1.4945555555555554,0.2257763972106348
10,2022-09-25 05:04:55,0.07733221408681092,0.40729933263820517,15.904057045363832,0.40544444444444416,1.3624222222222222,0.2259069707623237
11,2022-09-25 05:05:09,0.07144509102800574,0.3346669735152517,3.51331646438221,0.39744444444444543,1.2684888888888888,0.22538762182365113
12,2022-09-25 05:05:23,0.061786025082831784,0.13534323114785282,3.8745119847807636,0.39744444444444543,1.2684888888888888,0.22538762182365113
