,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-11_chain-11-db,chain-12_chain-12-db,chain-13_chain-13-db,chain-14_chain-14-db,chain-15_chain-15-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 20:31:25,90384.61538461539,35661.76470588236,33870.967741935485,21250.0,17884.615384615387,8846.153846153848,3000.0,82812.5,77439.0243902439,73863.63636363635,72857.14285714284,70714.28571428571,66129.03225806452,61607.14285714286,40725.8064516129,0.5050666666666667,0.5192666666666667,0.47706666666666664,0.5184,0.49860000000000004,0.5511333333333334,0.5192666666666667,0.5368666666666667,0.5163333333333334,0.5163333333333334,0.5163333333333334,0.49430569430569427,0.464,0.5163333333333334,0.5163333333333334
1,2022-09-28 20:31:39,87903.22580645162,35256.41025641026,27403.846153846152,18846.153846153848,16562.5,7926.829268292683,3000.0,81410.2564102564,77439.0243902439,73863.63636363635,71710.52631578948,69230.76923076922,51086.956521739135,41544.117647058825,38461.53846153847,0.542,0.5244333333333333,0.5347666666666666,0.5502666666666667,0.5347666666666666,0.5511333333333334,0.5192666666666667,0.5368666666666667,0.5368666666666667,0.5317333333333334,0.5368666666666667,0.5266323266323266,0.5214666666666666,0.5368666666666667,0.5161957178393746
2,2022-09-28 20:31:53,89843.75,35135.13513513514,24062.5,20500.0,16607.14285714286,9083.333333333332,3044.444444444445,88709.67741935485,78947.36842105263,74358.97435897436,71590.90909090909,59166.66666666667,52884.61538461538,44642.85714285714,40131.57894736843,0.5433777777777777,0.5330444444444445,0.5396444444444445,0.5465333333333333,0.5433777777777777,0.5471111111111111,0.5399333333333333,0.5437111111111111,0.5471333333333334,0.5402888888888889,0.5471333333333334,0.5297104399771067,0.5228444444444444,0.5471333333333334,0.5334536731522547
3,2022-09-28 20:32:07,96296.2962962963,36931.81818181818,33333.33333333333,19671.052631578947,17857.14285714286,8906.25,3372.093023255814,92500.0,84459.45945945945,76666.66666666667,75000.0,69594.5945945946,62500.0,44097.22222222222,42229.72972972973,0.5548333333333333,0.5554333333333333,0.5631833333333334,0.5580166666666666,0.5606,0.5636166666666667,0.5476833333333333,0.5548333333333334,0.5522666666666667,0.5497000000000001,0.5522666666666667,0.54458282998283,0.5471333333333334,0.5522666666666667,0.539440254864191
4,2022-09-28 20:32:21,111111.11111111111,37828.94736842105,30803.571428571428,21590.909090909085,17125.0,9565.217391304348,3227.2727272727275,88709.67741935485,80625.0,78571.42857142858,73369.56521739131,69230.76923076922,61718.75,48148.14814814815,40312.5,0.5510400000000001,0.5564666666666667,0.55836,0.5562933333333333,0.5606,0.5607733333333333,0.5564666666666667,0.5553466666666667,0.5532933333333333,0.5553466666666667,0.5553466666666667,0.5489995973195974,0.5489866666666667,0.5532933333333333,0.5491922038913528
5,2022-09-28 20:32:35,111111.11111111111,37500.0,32812.5,20645.16129032258,17884.615384615387,8833.333333333334,3090.909090909091,85606.0606060606,80263.15789473685,76282.05128205128,73684.2105263158,67187.5,58333.33333333333,49431.818181818184,41071.42857142857,0.5522666666666667,0.5571555555555555,0.5571555555555555,0.5551444444444444,0.5571555555555555,0.5608888888888889,0.5623222222222223,0.5522666666666667,0.5505555555555556,0.5488444444444445,0.5505555555555556,0.5505663310996645,0.5522666666666667,0.5505555555555556,0.5505601699094607
6,2022-09-28 20:32:49,91071.42857142858,36513.15789473684,26923.076923076922,21041.666666666668,17670.454545454548,8833.333333333334,3260.869565217391,84722.22222222223,82500.0,74404.7619047619,72794.11764705881,64062.5,49074.07407407407,44531.25,42647.05882352941,0.5543238095238096,0.5532190476190476,0.559,0.556047619047619,0.5620761904761905,0.5636761904761906,0.5591238095238095,0.5574,0.5486000000000001,0.5588666666666667,0.5574,0.5528663790378076,0.5484571428571429,0.5574,0.5500706218271568
7,2022-09-28 20:33:03,90625.0,37121.21212121213,28846.153846153848,20928.57142857143,17083.333333333332,9300.0,3133.3333333333335,84722.22222222223,80405.40540540541,77027.02702702703,68589.7435897436,65151.51515151516,57692.307692307695,46875.0,42968.75,0.5586833333333333,0.5593083333333333,0.5657666666666666,0.5552166666666667,0.5657666666666666,0.5646916666666667,0.5631833333333334,0.5561166666666667,0.5548333333333334,0.56125,0.5586833333333333,0.5599645874573085,0.5586833333333333,0.5574,0.5535534607654289
8,2022-09-28 20:33:17,93103.44827586206,36585.365853658535,30645.16129032258,20135.135135135137,17812.5,8750.0,3311.1111111111113,83333.33333333334,77083.33333333333,74444.44444444444,72500.0,67948.71794871795,53703.7037037037,43918.91891891892,38662.79069767442,0.5629925925925926,0.5571555555555556,0.5685407407407408,0.5616518518518518,0.5674888888888889,0.5710296296296297,0.5663407407407407,0.5642444444444445,0.5551185185185186,0.5642444444444444,0.566525925925926,0.5595767662464454,0.566637037037037,0.5642444444444444,0.560825298458159
9,2022-09-28 20:33:31,88235.29411764708,37142.85714285714,32720.588235294115,20588.235294117647,17682.926829268294,9083.333333333332,3227.2727272727275,82051.28205128205,81944.44444444444,79605.26315789473,72500.0,72222.22222222223,66666.66666666666,49456.52173913044,43333.333333333336,0.5635600000000001,0.5657666666666666,0.57076,0.56456,0.5719666666666667,0.5700733333333334,0.5678178370212388,0.5645866666666667,0.5615066666666667,0.5635600000000001,0.5645866666666667,0.5645924229551342,0.5676666666666667,0.5635600000000001,0.5625361019456764
