,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-26 10:39:40,32510.9649122807,19179.104477611938,21172.413793103446,76999.99999999999,3429.9065420560746,5069.444444444443,25923.91304347826,21331.521739130436,57.84386666666667,61.16846666666667,0.45053333333333334,1.9152,0.0,6.056,69.91353333333333
1,2022-09-26 10:39:54,34489.52879581152,22467.532467532466,19922.360248447207,65361.44578313254,3819.0476190476193,4205.882352941177,24250.0,20902.777777777777,64.8319,58.5602,0.4999,2.083666666666667,0.0002666666666666667,5.967499999999999,70.08053333333334
2,2022-09-26 10:40:08,39644.97041420118,25000.0,19336.73469387755,76204.81927710844,3350.5154639175253,4033.333333333333,24776.59574468085,23958.333333333336,64.04771111111111,59.06581533817229,0.4807777777777778,1.974311111111111,0.00017777777777777779,5.969977777777778,69.87015555555556
3,2022-09-26 10:40:22,38362.06896551725,24076.923076923074,21989.051094890514,76470.58823529411,3784.3137254901962,4253.731343283582,28789.370078740158,21858.638743455493,63.655616666666674,60.177494419240475,0.4639,1.919633333333333,0.00013333333333333334,6.032533333333333,69.16256335110519
4,2022-09-26 10:40:36,34589.94708994709,24076.923076923074,18158.783783783783,71978.02197802198,3784.3137254901962,4253.731343283582,27880.434782608696,21858.638743455493,62.85552,59.166640085155414,0.45377333333333336,1.8868266666666664,0.00010666666666666667,5.935693333333333,68.73800802843496
5,2022-09-26 10:40:50,35714.28571428572,20880.281690140848,19529.411764705885,73275.86206896552,3673.4693877551017,4205.882352941176,30256.62251655629,20919.117647058818,63.33734444444445,59.140500070962844,0.4612333333333334,1.9033777777777778,0.00017777777777777779,6.029977777777778,69.18788653920097
6,2022-09-26 10:41:04,35714.28571428572,21953.125,19529.411764705885,73275.86206896552,3630.630630630631,4282.051282051282,30256.62251655629,22857.142857142855,62.58667619047619,58.90427625130149,0.46180952380952384,1.9304,0.0001523809523809524,6.097323809523809,70.05777893836274
7,2022-09-26 10:41:18,36464.08839779006,24150.943396226412,20086.20689655172,83064.51612903226,3642.201834862385,4898.3050847457625,31920.6008583691,27724.358974358973,62.10843333333333,59.6196917198888,0.4679,1.9373666666666667,0.00013333333333333334,6.050033333333333,70.20841490440073
8,2022-09-26 10:41:32,32547.169811320757,24278.846153846156,18982.558139534885,69444.44444444444,3421.0526315789475,4139.2405063291135,23289.473684210527,19735.576923076922,62.23664444444445,59.56939877532453,0.47560740740740737,1.9861333333333333,0.00011851851851851852,6.078214814814815,70.17792435946733
9,2022-09-26 10:41:46,32805.676855895195,20263.157894736843,18547.486033519555,67708.33333333333,3554.4554455445545,4894.7368421052615,25511.363636363632,20833.333333333336,61.45022,59.634357876907316,0.4767,1.9825866666666667,0.00010666666666666667,6.089493333333333,70.53249192352058
10,2022-09-26 10:42:00,34342.78350515464,21012.6582278481,20416.666666666664,80000.0,3431.9999999999995,7596.153846153845,27261.90476190476,21944.44444444445,60.331339393939395,59.88371242280273,0.4840242424242424,2.011927272727273,0.00014545454545454546,6.119157575757575,70.8637441728975
11,2022-09-26 10:42:14,37100.456621004574,23443.396226415094,18375.0,120930.23255813954,3513.761467889908,38414.634146341465,26033.05785123967,20688.405797101444,61.137461111111115,60.09150787771559,0.49456666666666665,2.052633333333333,0.00013333333333333334,6.102205555555556,71.0611543807116
12,2022-09-26 10:42:28,32132.768361581915,17941.17647058823,21369.047619047622,92957.74647887325,3336.283185840708,39120.37037037037,24246.987951807227,20080.645161290322,60.928266666666666,59.54651835425534,0.49979444444444443,2.076277777777778,0.00013333333333333334,6.0795,70.92318215848938
