,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:34:17,69285.71428571429,5555.555555555556,69512.19512195123,57142.857142857145,43359.375,38815.78947368421,33333.333333333336,27403.846153846152,19375.0,13620.689655172415,0.5984666666666667,0.5812666666666666,0.5574,0.5676666666666667,0.5779333333333333,0.5779333333333333,0.5882000000000001,0.5681969838515948,0.5676666666666667,0.5984666666666667
1,2022-09-28 18:34:31,74358.97435897436,5600.000000000001,67647.05882352943,46428.57142857143,42142.857142857145,39338.23529411765,34797.2972972973,26000.0,17678.57142857143,13984.375,0.5882000000000001,0.5864333333333334,0.5625333333333333,0.5728,0.5830666666666666,0.5625333333333333,0.5522666666666667,0.5781984919257974,0.5779333333333334,0.5830666666666666
2,2022-09-28 18:34:45,74375.0,5000.0,65000.0,56000.0,43333.33333333333,39338.23529411765,33593.75,30357.14285714286,18125.0,14000.0,0.5642444444444444,0.5606,0.5471333333333334,0.5608222222222222,0.5847777777777777,0.5505555555555556,0.5574,0.557576772394976,0.5574,0.5745111111111111
3,2022-09-28 18:34:59,74375.0,5208.333333333333,67567.56756756756,57758.620689655174,46428.57142857143,38970.588235294126,34797.2972972973,24711.53846153846,18571.428571428572,13984.375,0.5599666666666667,0.5476833333333333,0.5599666666666667,0.5599666666666667,0.5702333333333334,0.5625333333333333,0.5599666666666667,0.565232579296232,0.5599666666666667,0.5625333333333333
4,2022-09-28 18:35:13,73684.2105263158,5300.0,66428.57142857143,61206.89655172414,46551.72413793103,37500.0,36184.21052631579,24687.5,18166.666666666664,13984.375,0.5656133333333334,0.5564666666666667,0.5574,0.5635600000000001,0.5676666666666667,0.5656133333333333,0.5532933333333334,0.559559396770319,0.5635600000000001,0.5615066666666667
5,2022-09-28 18:35:27,73750.0,5119.047619047619,71710.52631578948,57407.40740740741,43750.0,38157.89473684211,34797.2972972973,24687.5,17905.405405405403,13984.375,0.5591111111111111,0.5571555555555555,0.5522666666666667,0.5556888888888889,0.5710888888888889,0.5522666666666667,0.5488444444444445,0.555777275086377,0.5591111111111111,0.5608222222222222
6,2022-09-28 18:35:41,72142.85714285714,6209.677419354838,70394.73684210527,66428.57142857143,45833.33333333333,39473.68421052631,35135.13513513514,27500.0,18500.0,13870.967741935487,0.5559333333333334,0.5546952380952381,0.5574,0.553,0.5603333333333333,0.553,0.5456666666666667,0.5545424262645137,0.5544666666666667,0.5574
7,2022-09-28 18:35:55,76562.5,5982.142857142858,72222.22222222223,62121.21212121213,50000.0,39329.26829268293,36217.94871794872,26923.076923076926,18846.153846153848,15670.731707317073,0.5586833333333334,0.5554333333333333,0.5574,0.5599666666666667,0.5625333333333333,0.5586833333333333,0.5522666666666667,0.5587496229814494,0.56125,0.56125
8,2022-09-28 18:36:09,71710.52631578948,6166.666666666667,69078.94736842105,62121.21212121213,44531.25,38750.0,36184.21052631579,28448.275862068967,18112.244897959186,14928.571428571428,0.561962962962963,0.5583037037037036,0.5574,0.5631037037037037,0.561962962962963,0.5596814814814814,0.5562592592592593,0.5597404056131402,0.5596814814814814,0.561962962962963
9,2022-09-28 18:36:23,74390.24390243902,6333.333333333334,69444.44444444444,62500.0,47413.793103448275,38486.84210526316,36585.365853658535,30416.666666666668,19230.769230769234,15675.675675675677,0.5615066666666667,0.5585333333333333,0.5594533333333334,0.5594533333333334,0.5645866666666667,0.5584266666666667,0.5563733333333334,0.5625863650518262,0.5594533333333334,0.5625333333333333
10,2022-09-28 18:36:37,124193.54838709677,5208.333333333333,148648.64864864864,75000.0,112000.00000000001,55263.15789473684,82142.85714285714,38043.47826086957,75543.47826086957,14191.176470588236,0.5648666666666666,0.5606,0.5630000000000001,0.5630000000000001,0.5630000000000001,0.5620666666666666,0.5583333333333335,0.5593148773198421,0.5630000000000001,0.5648666666666666
11,2022-09-28 18:36:51,175000.0,5208.333333333333,175000.0,163750.0,154375.0,100000.0,82142.85714285714,75568.18181818181,75543.47826086957,15735.294117647058,0.5633888888888889,0.5597388888888889,0.5608222222222222,0.5625333333333333,0.5659555555555555,0.5651,0.5582555555555556,0.5565886375431884,0.5633888888888889,0.5668111111111112
12,2022-09-28 18:37:05,173333.33333333334,5865.384615384615,175000.0,168181.81818181818,154375.0,139843.75,80232.55813953489,77840.90909090909,75531.91489361702,15080.645161290324,0.5591111111111111,0.5606,0.5616777777777778,0.5616777777777778,0.5633888888888889,0.5633888888888889,0.5548333333333333,0.5591111111111111,0.5608222222222222,0.5642444444444444
