,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:34:44,35227.272727272735,23557.692307692305,17865.853658536587,12410.714285714286,3238.095238095238,0.5020666666666667,0.5428666666666667,0.5326666666666666,0.5746,0.5236000000000001
1,2022-09-28 16:34:58,38513.51351351351,33189.6551724138,19428.57142857143,14500.0,3512.8205128205127,0.5338,0.5491,0.5388999999999999,0.5593,0.544
2,2022-09-28 16:35:12,38095.23809523809,31944.44444444444,18166.666666666664,15131.578947368422,3311.111111111111,0.5443777777777777,0.5538222222222222,0.5504222222222223,0.561,0.5372
3,2022-09-28 16:35:26,36979.16666666667,30416.666666666668,17663.043478260868,14632.35294117647,3473.684210526316,0.5542,0.5542,0.55165,0.5593,0.55165
4,2022-09-28 16:35:40,35670.73170731707,27500.0,17656.25,12327.58620689655,3136.3636363636365,0.5523866666666667,0.5498933333333333,0.5498933333333333,0.5644,0.54808
5,2022-09-28 16:35:54,33571.42857142857,23660.714285714286,16964.285714285714,13984.375,3173.9130434782605,0.5474,0.561,0.5593,0.561,0.5491
6,2022-09-28 16:36:08,37790.69767441861,26630.434782608696,18571.428571428572,13870.967741935485,3041.6666666666665,0.5572761904761905,0.5689333333333334,0.5540380952380952,0.5629428571428571,0.5556571428571428
7,2022-09-28 16:36:22,36824.32432432432,30833.333333333336,18693.18181818182,14791.666666666666,3333.3333333333335,0.5542,0.563125,0.5593,0.5644,0.5542
8,2022-09-28 16:36:36,38095.23809523809,26500.0,18197.67441860465,11730.769230769232,3333.3333333333335,0.5588592592592593,0.5690592592592593,0.5563407407407408,0.5655333333333333,0.5587333333333333
9,2022-09-28 16:36:50,37202.38095238095,26190.47619047619,18214.285714285714,13333.333333333332,3127.659574468085,0.5593,0.5654199999999999,0.5542,0.56338,0.55828
10,2022-09-28 16:37:04,68939.39393939394,26190.47619047619,17682.926829268294,13515.625,3307.6923076923076,0.5560782029950083,0.5660060606060605,0.5559515151515151,0.5625454545454546,0.5579090909090909
11,2022-09-28 16:37:18,82236.84210526315,76063.82978723405,18333.333333333336,13515.625,3631.5789473684213,0.5533499275923914,0.5657777777777778,0.5574111111111111,0.55845,0.55335
12,2022-09-28 16:37:32,80769.23076923078,75531.91489361702,18333.333333333336,14112.903225806453,3088.888888888889,0.5603388164812803,0.5676666666666667,0.5601437171340118,0.55845,0.55845
