,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 23:04:55,3318.1818181818185,3341.4634146341464,3325.5813953488373,3285.7142857142862,3127.659574468085,0.5471333333333334,0.5266000000000001,0.5358666666666667,0.5769333333333333,0.5256000000000001
1,2022-09-28 23:05:09,3318.1818181818185,3086.9565217391305,3000.0,3130.4347826086955,3133.3333333333335,0.5574,0.5574000000000001,0.5728,0.5882000000000001,0.5574000000000001
2,2022-09-28 23:05:23,3133.3333333333335,3260.869565217391,3227.2727272727275,3130.4347826086955,3173.9130434782605,0.5608222222222222,0.5574,0.5673333333333334,0.5919555555555556,0.5468000000000001
3,2022-09-28 23:05:37,3285.7142857142862,3388.8888888888887,3444.444444444445,3136.3636363636365,3256.4102564102564,0.5676666666666667,0.5599666666666667,0.5548333333333334,0.5728,0.5599666666666667
4,2022-09-28 23:05:51,3421.052631578948,3400.0,3256.4102564102564,3358.974358974359,3315.7894736842104,0.5532933333333333,0.5512400000000001,0.5469333333333334,0.5678666666666666,0.5510400000000001
5,2022-09-28 23:06:05,3097.560975609756,3190.476190476191,3181.818181818182,3444.4444444444443,3136.363636363636,0.5471333333333334,0.5452847532836351,0.5505555555555556,0.5574,0.5488444444444446
6,2022-09-28 23:06:19,3181.818181818182,3190.476190476191,3307.692307692308,3186.046511627907,3243.9024390243903,0.5515333333333333,0.5456740956106372,0.5455238095238096,0.5590095238095238,0.5440571428571429
7,2022-09-28 23:06:33,3046.511627906976,3181.818181818182,3266.6666666666665,3388.8888888888887,3266.6666666666665,0.5471333333333334,0.5445731669926408,0.5471333333333334,0.5497000000000001,0.5432833333333333
8,2022-09-28 23:06:47,3199.9999999999995,3255.31914893617,3266.6666666666665,3374.9999999999995,3266.6666666666665,0.5505555555555556,0.5528428151045697,0.5515851851851852,0.5609333333333333,0.5515851851851852
9,2022-09-28 23:07:01,3279.0697674418607,3232.5581395348836,3318.1818181818185,3272.727272727273,3272.727272727273,0.5553466666666667,0.5543252002607794,0.55432,0.5574,0.5563733333333334
10,2022-09-28 23:07:15,3208.333333333333,3232.5581395348836,3173.9130434782605,30645.161290322583,3170.2127659574467,0.5555333333333333,0.5574047275097994,0.557309090909091,0.5612242424242425,0.554509090909091
11,2022-09-28 23:07:29,3838.7096774193546,3304.347826086956,3279.06976744186,37777.77777777778,3042.5531914893613,0.5556888888888889,0.5556932224395383,0.5556888888888889,0.5616777777777778,0.555688888888889
12,2022-09-28 23:07:43,3461.538461538462,3256.4102564102564,3350.0,37500.0,3292.682926829268,0.5591111111111112,0.5565487779950938,0.5558555555555557,0.5592777777777778,0.5548333333333334
