,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 00:17:36,3789.4736842105267,3127.659574468085,3208.333333333333,3170.2127659574467,3081.6326530612246,3181.818181818182,3208.333333333333,3177.7777777777774,3279.0697674418607,3186.046511627907,0.5924666666666667,0.6053999999999999,0.5606,0.5287333333333334,0.5080666666666667,0.5804,0.5408,0.5709333333333333,0.5606,0.6131333333333333
1,2022-09-29 00:17:50,3177.7777777777774,3085.1063829787236,3279.0697674418607,3380.952380952381,3222.222222222222,3166.6666666666665,3333.3333333333335,3127.659574468085,3266.6666666666665,3311.1111111111113,0.5812666666666667,0.6002,0.5606,0.5709333333333333,0.5554333333333333,0.5812666666666666,0.5606,0.5606,0.5761000000000001,0.6131333333333333
2,2022-09-29 00:18:04,3523.809523809524,3260.869565217391,3355.5555555555557,3380.952380952381,3418.6046511627906,3085.1063829787236,3333.3333333333335,3170.2127659574467,3217.3913043478256,3266.6666666666665,0.5918888888888889,0.5984666666666666,0.5778222222222222,0.5740888888888889,0.5465333333333334,0.5913111111111111,0.5712222222222222,0.5778222222222222,0.5812666666666667,0.5953333333333334
3,2022-09-29 00:18:18,3333.3333333333335,3372.093023255814,3227.2727272727275,3122.448979591837,3355.5555555555557,3266.6666666666665,3208.333333333333,3272.727272727273,3227.2727272727275,3355.5555555555557,0.58385,0.6028,0.58385,0.5916,0.5657666666666668,0.5890166666666666,0.56835,0.5864333333333334,0.58385,0.6023666666666667
4,2022-09-29 00:18:32,3465.116279069767,3418.6046511627906,3255.31914893617,3304.347826086956,3355.5555555555557,3266.6666666666665,3279.0697674418607,3122.448979591837,3040.0,3285.7142857142862,0.58764,0.595,0.5833333333333333,0.57696,0.5686933333333334,0.5876399999999999,0.5773066666666666,0.5791999999999999,0.5874666666666666,0.5917733333333334
5,2022-09-29 00:18:46,3465.116279069767,3250.0,3388.8888888888887,3085.1063829787236,3227.2727272727275,3186.046511627907,3304.347826086956,3122.448979591837,3410.25641025641,3041.6666666666665,0.5901666666666666,0.5915333333333334,0.5812666666666666,0.5795444444444445,0.5743777777777778,0.5847111111111111,0.5761,0.5829888888888889,0.5778222222222222,0.5936111111111111
6,2022-09-29 00:19:00,3263.157894736842,3400.0000000000005,3388.8888888888887,3250.0,3368.421052631579,3285.7142857142862,3205.128205128205,3307.6923076923076,3410.25641025641,3300.0000000000005,0.5813904761904762,0.5846,0.5738857142857142,0.5813904761904762,0.5708095238095238,0.5769619047619047,0.5769619047619047,0.5738857142857142,0.5753619047619047,0.5799142857142857
7,2022-09-29 00:19:14,3500.0000000000005,3255.31914893617,3325.5813953488373,3487.8048780487807,3487.8048780487807,3166.6666666666665,3173.9130434782605,3285.7142857142862,3232.5581395348836,3311.1111111111113,0.582775,0.5871999999999999,0.579975,0.5773916666666666,0.5657666666666666,0.5773916666666666,0.5670583333333333,0.5812666666666666,0.579975,0.5853583333333333
8,2022-09-29 00:19:28,3418.6046511627906,3255.31914893617,3600.0,3512.8205128205127,3177.7777777777774,3341.4634146341464,3125.0,3217.3913043478256,3119.9999999999995,3232.5581395348836,0.5825111111111112,0.5846,0.5743777777777778,0.5767703703703704,0.5719851851851853,0.5790666666666666,0.5767703703703704,0.5766740740740741,0.5766740740740741,0.5825111111111112
9,2022-09-29 00:19:42,3400.0000000000005,3173.9130434782605,3285.7142857142862,3333.3333333333335,3227.2727272727275,3341.4634146341464,3578.9473684210525,3227.2727272727275,3238.095238095238,3083.3333333333335,0.58144,0.5846,0.5802333333333334,0.5771333333333334,0.5730000000000001,0.5771333333333333,0.5730000000000001,0.5761,0.5740333333333333,0.5835066666666667
10,2022-09-29 00:19:56,3255.31914893617,3130.4347826086955,3355.5555555555557,3255.31914893617,26388.888888888887,3166.6666666666665,3208.333333333333,3217.3913043478256,3122.448979591837,3170.2127659574467,0.5813454545454545,0.5855454545454545,0.5850242424242423,0.5775878787878788,0.5717939393939394,0.5813454545454545,0.5766484848484849,0.5756303030303029,0.5765696969696971,0.5851030303030303
11,2022-09-29 00:20:10,3119.9999999999995,3122.448979591837,3650.0,3181.818181818182,37500.0,3333.3333333333335,3208.333333333333,3217.3913043478256,3177.7777777777774,3272.727272727273,0.5822722222222222,0.5854666666666667,0.5829888888888889,0.5778222222222222,0.5752388888888889,0.5786833333333333,0.5761,0.5786833333333333,0.5760936571420107,0.5839222222222222
12,2022-09-29 00:20:24,3432.4324324324325,3177.7777777777774,3432.4324324324325,3400.0000000000005,37500.0,3181.818181818182,3095.2380952380954,3133.3333333333335,3130.4347826086955,3133.3333333333335,0.5795444444444445,0.582,0.5847111111111111,0.5857166666666667,0.5795444444444445,0.5762444444444444,0.5795444444444445,0.5804055555555555,0.5786835646852387,0.5795444444444444
