orders_carts
"('carts', 0.64971003546875)","('front-end', 0.22502372233867032)","('orders', 0.12526624219257962)","('carts-db', 0.0)","('home-cluster-node2', 0.0)"
"('carts', 0.64971003546875)","('front-end', 0.22502372233867032)","('orders', 0.12526624219257962)","('carts-db', 0.0)"
