,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:38:20,36918.604651162794,22580.645161290322,18125.0,13387.09677419355,3166.6666666666665,0.5530666666666667,0.5428666666666667,0.5655333333333333,0.5746,0.5644
1,2022-09-28 16:38:34,36684.78260869565,22580.645161290322,17978.72340425532,12954.545454545456,3130.4347826086955,0.595,0.5797,0.595,0.5848,0.5644
2,2022-09-28 16:38:48,36890.243902439026,24464.285714285714,18138.297872340423,12954.545454545456,3192.307692307692,0.580911675217092,0.5878222222222222,0.6048222222222223,0.5814,0.5746
3,2022-09-28 16:39:02,36931.81818181818,24700.0,18138.297872340423,12222.222222222223,3142.8571428571427,0.5797035015932606,0.5797,0.60265,0.5822499999999999,0.58735
4,2022-09-28 16:39:16,36931.81818181818,25961.53846153846,17819.148936170215,13387.09677419355,3212.7659574468084,0.5804961346079418,0.5804933333333333,0.5947733333333334,0.5848,0.57664
5,2022-09-28 16:39:30,36585.365853658535,26630.4347826087,18181.818181818184,13750.0,3177.7777777777774,0.5780023343955071,0.578,0.5899,0.578,0.5814
6,2022-09-28 16:39:44,35576.92307692308,24722.222222222223,18315.217391304344,13103.44827586207,3222.222222222222,0.5773543818628156,0.5744380952380953,0.5860952380952381,0.5789714285714285,0.5760571428571428
7,2022-09-28 16:39:58,36842.1052631579,23000.0,18197.67441860465,9537.037037037036,3076.923076923077,0.5847911366562935,0.58225,0.5886250000000001,0.580975,0.575875
8,2022-09-28 16:40:12,35937.5,24100.0,17187.5,11944.444444444445,3263.157894736842,0.5905752792734429,0.5756074074074075,0.5846740740740741,0.5813999999999999,0.5802666666666667
9,2022-09-28 16:40:26,34797.2972972973,23125.0,17500.0,12410.714285714286,3304.347826086956,0.5786707050732622,0.57664,0.58684,0.57868,0.57664
10,2022-09-28 16:40:40,44711.53846153846,58928.57142857143,17857.14285714286,11810.344827586207,3250.0,0.5839673076423596,0.5769272727272727,0.5782060606060606,0.5746,0.5755272727272728
11,2022-09-28 16:40:54,175000.0,76162.79069767443,18076.92307692308,13482.142857142857,3086.9565217391305,0.5762922542277186,0.5742777777777778,0.5763,0.5695,0.57375
12,2022-09-28 16:41:08,175000.0,75520.83333333333,17641.509433962263,12142.857142857145,3125.0,0.5764811431166074,0.5744666666666667,0.5752611111111111,0.5729,0.57035
