,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-19 10:37:31,17231.18279569893,8702.531645569621,3859.259259259259,39036.88524590164,1319.148936170213,3013.333333333333,13107.416879795397,8018.292682926831,47.66746666666667,49.212066666666665,0.6905333333333333,87.78554281141638
1,2022-09-19 10:37:45,18326.77165354331,10474.6835443038,3833.3333333333335,38821.13821138212,467.39130434782606,2937.5,13107.416879795397,8018.292682926831,49.05616666666667,52.10876666666667,0.6779,87.27053807237486
2,2022-09-19 10:37:59,18164.55696202532,9285.714285714286,3879.6992481203006,37800.0,457.3863636363636,3048.0,13390.95744680851,8156.424581005588,49.99371111111111,52.95371111111111,0.6421111111111112,84.21215871491658
3,2022-09-19 10:38:13,19700.7722007722,10500.000000000002,3876.923076923077,41435.18518518519,477.77777777777777,3101.4492753623185,12363.523573200993,7596.566523605151,49.8703,53.56073333333333,0.6289,84.91868251502781
4,2022-09-19 10:38:27,18367.537313432837,8454.545454545456,3876.923076923077,38522.72727272727,410.8910891089109,2959.183673469388,14035.714285714286,8487.5,49.93837333333333,53.92494666666666,0.6372266666666666,84.27751353452976
5,2022-09-19 10:38:41,17750.929368029738,8983.050847457625,3821.7054263565888,38522.72727272727,496.9879518072289,2985.6115107913674,13892.18009478673,8390.243902439024,49.773088888888886,54.6214,0.6325666666666666,83.76761683433035
6,2022-09-19 10:38:55,17750.929368029738,8983.050847457625,4150.214592274678,38000.0,465.5172413793104,3042.857142857143,13249.31880108992,8539.60396039604,49.57889523809524,53.636409523809526,0.6299904761904761,83.4034049056165
7,2022-09-19 10:39:09,18088.235294117643,8983.050847457625,3765.799256505576,39977.47747747748,442.10526315789474,3042.857142857143,13169.533169533172,8710.526315789475,49.69410833333333,53.628175,0.6339,82.98010429241442
8,2022-09-19 10:39:23,18858.26771653543,9385.245901639344,4096.0,39375.0,1142.8571428571424,3083.9160839160836,12579.999999999998,8181.818181818184,50.127066666666664,54.18577777777778,0.6339703703703703,82.95523307394905
9,2022-09-19 10:39:37,17748.161764705885,8835.616438356165,3916.3346613545814,39473.68421052631,1142.8571428571424,2955.8823529411766,12780.48780487805,8281.25,50.15858026901052,53.81384666666666,0.6315,82.80350227222156
10,2022-09-19 10:39:51,17408.536585365855,8750.0,3776.5567765567766,39334.862385321096,425.0,3055.1724137931033,13888.888888888889,8246.268656716416,50.0978294917729,54.35301818181818,0.6357757575757575,82.84406267171659
11,2022-09-19 10:40:05,18125.000000000004,8458.333333333332,3681.6479400749063,38524.59016393443,427.83505154639175,3102.189781021898,14581.280788177342,8201.970443349754,50.047203844074865,53.85956111111111,0.6348999999999999,82.85143853484117
12,2022-09-19 10:40:19,18482.532751091705,8307.692307692307,3635.379061371841,40250.0,487.50000000000006,3047.2440944881887,13622.159090909092,8373.015873015873,49.92037051074154,54.06598333333333,0.629461111111111,81.96114330055647
