,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:27:32,36842.1052631579,27604.166666666668,18846.153846153848,16315.789473684212,6666.666666666667,0.5337999999999999,0.5224666666666667,0.5542,0.5644,0.5337999999999999
1,2022-09-28 16:27:46,36842.1052631579,27604.166666666668,18437.5,15208.333333333334,5600.0,0.5337999999999999,0.5389,0.5491,0.544,0.5236
2,2022-09-28 16:28:00,37195.12195121951,34210.52631578948,18720.930232558138,16283.783783783783,6944.444444444444,0.5337999999999999,0.5334222222222222,0.5474,0.5542,0.5372
3,2022-09-28 16:28:14,38888.88888888889,30555.555555555555,18289.473684210527,16666.666666666664,6500.0,0.53125,0.5363500000000001,0.5389,0.544,0.5338
4,2022-09-28 16:28:28,38750.0,34166.66666666667,18963.41463414634,16875.0,6944.444444444444,0.53992,0.5376533333333333,0.544,0.54604,0.5439999999999999
5,2022-09-28 16:28:42,37500.0,31250.000000000004,19107.14285714286,16375.0,6562.5,0.5388822102246217,0.5406000000000001,0.544,0.5474,0.5372
6,2022-09-28 16:28:56,35810.81081081081,28500.0,18958.333333333336,15833.333333333334,6600.000000000001,0.5367140003279885,0.5380095238095238,0.5425428571428571,0.5469142857142858,0.5425428571428571
7,2022-09-28 16:29:10,35897.4358974359,29741.379310344826,18414.634146341465,15675.675675675677,6875.0,0.5414497502869899,0.542725,0.544,0.54655,0.542725
8,2022-09-28 16:29:24,37804.87804878049,31250.0,19512.19512195122,16104.651162790695,6590.909090909091,0.54739977803288,0.5472740740740741,0.5519333333333333,0.5508000000000001,0.5485333333333333
9,2022-09-28 16:29:38,36918.604651162794,31439.393939393936,18437.5,16500.0,6176.470588235295,0.551139800229592,0.5542,0.55522,0.5562400000000001,0.55216
10,2022-09-28 16:29:52,61290.32258064516,29017.85714285714,17833.333333333336,15769.230769230768,6597.222222222223,0.5532725456632654,0.553169696969697,0.5560545454545455,0.5560545454545455,0.5532727272727272
11,2022-09-28 16:30:06,73936.17021276595,34210.52631578947,18546.511627906977,16402.439024390245,7222.222222222223,0.55164983352466,0.5525000000000001,0.5559,0.5576,0.5542
12,2022-09-28 16:30:20,75000.0,32565.789473684214,17941.176470588234,16000.0,6357.142857142857,0.55759983352466,0.5576,0.56015,0.561,0.55845
