,timestamp,gateway_chain-1,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-1_chain-1-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db
0,2022-09-28 16:27:32,36858.97435897436,29807.69230769231,18000.0,13750.0,3418.6046511627906,0.5655333333333333,0.5553333333333333,0.5451333333333334,0.544,0.5644
1,2022-09-28 16:27:46,36858.97435897436,20887.096774193546,17500.0,9230.76923076923,3153.846153846154,0.544,0.5287,0.5287,0.5542,0.5490999999999999
2,2022-09-28 16:28:00,36585.365853658535,26923.076923076922,18597.560975609755,14285.714285714286,3170.2127659574467,0.5613777777777779,0.5477777777777778,0.5511777777777778,0.544,0.5406
3,2022-09-28 16:28:14,37500.0,23200.0,17875.0,13300.0,3250.0,0.544,0.53635,0.53125,0.5389,0.54655
4,2022-09-28 16:28:28,38953.48837209303,23611.11111111111,18812.5,14354.83870967742,3127.659574468085,0.5564666666666667,0.5483066666666667,0.5421866666666666,0.5399200000000001,0.54196
5,2022-09-28 16:28:42,35625.0,27314.814814814814,17840.909090909092,13103.44827586207,3205.128205128205,0.5647777777777778,0.5388344702016165,0.5423,0.5406000000000001,0.5474
6,2022-09-28 16:28:56,36148.64864864865,22403.846153846152,18414.634146341465,12222.222222222223,3487.8048780487807,0.5543619047619048,0.5500048251581358,0.5397904761904762,0.5425428571428572,0.5425428571428571
7,2022-09-28 16:29:10,35576.92307692308,27000.000000000004,17674.41860465116,14090.909090909092,3350.0,0.5570333333333334,0.5427375553467021,0.542725,0.544,0.547825
8,2022-09-28 16:29:24,36250.0,23928.57142857143,17968.75,11388.888888888887,3325.5813953488373,0.5588592592592593,0.5520704195674389,0.5509259259259259,0.5508000000000001,0.5451333333333334
9,2022-09-28 16:29:38,36011.904761904756,21911.764705882357,17806.122448979593,13181.818181818184,3080.0,0.5635985833000045,0.5595367109440283,0.55216,0.5541922037061726,0.55114
10,2022-09-28 16:29:52,69375.0,25520.833333333332,17826.086956521744,12327.58620689655,3127.659574468085,0.5617204446855621,0.5645121614642682,0.5543030303030303,0.555127027311834,0.5579090909090909
11,2022-09-28 16:30:06,75000.0,27314.814814814818,17663.043478260868,14285.714285714286,3127.659574468085,0.5645881854062097,0.5628972591200236,0.5550499999999999,0.5559060469832187,0.5559
12,2022-09-28 16:30:20,74519.23076923078,28906.25,17500.0,12954.545454545456,3040.8163265306125,0.5652492965173208,0.5635583702311348,0.56015,0.5559060469832188,0.5576
