,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-25 11:43:56,35056.81818181818,19657.534246575342,19692.98245614035,69010.41666666666,3626.086956521739,4830.985915492958,29296.875,23064.516129032258,56.047666666666665,55.26932568531982,0.5865333333333334,2.3408,0.0,6.0424,70.50926666666666
1,2022-09-25 11:44:10,32142.857142857138,20978.26086956522,19072.580645161288,65277.777777777774,3485.981308411215,4058.8235294117644,26676.829268292677,20147.058823529413,56.047666666666665,58.860529509326575,0.5119,2.2787333333333333,0.00026652452025586353,6.2575,72.9417
2,2022-09-25 11:44:24,33750.0,19692.307692307695,20561.224489795917,65740.74074074073,3752.293577981651,4306.666666666667,27202.868852459014,21674.87684729064,58.259800000000006,60.12655300621771,0.5207777777777778,2.222577777777778,0.00017768301350390902,6.240977777777778,74.27637777777778
3,2022-09-25 11:44:38,33565.98984771573,22076.271186440677,21355.6338028169,71428.57142857143,3609.5238095238096,4606.060606060606,25621.89054726368,23060.344827586207,59.685433333333336,59.38278142132995,0.5119,2.1235666666666666,0.00013326226012793177,6.10275,74.94371666666666
4,2022-09-25 11:44:52,32271.241830065355,19514.92537313433,21089.285714285714,71323.52941176471,3514.8514851485147,4217.391304347826,26440.092165898623,20477.941176470587,58.40293333333333,59.30850513706396,0.5084266666666666,2.1314601453042727,0.00010660980810234541,6.112133333333333,72.6820425056644
5,2022-09-25 11:45:06,31432.748538011692,19843.75,21666.666666666668,73376.62337662338,3360.655737704918,4358.974358974359,28359.030837004408,22857.142857142855,58.08443333333333,58.448309836442185,0.5152333333333333,2.1575597230072776,0.0001777303956408434,6.0380666666666665,72.5588871843144
6,2022-09-25 11:45:20,35133.495145631074,20698.529411764703,18926.38036809816,69155.84415584416,3396.3963963963965,4441.176470588235,29414.682539682537,20084.95145631068,56.92520952380953,59.10558938361712,0.5134190476190476,2.1762022785094244,0.00015234033912072293,6.014485714285714,71.97036044369806
7,2022-09-25 11:45:34,35069.444444444445,20500.0,20953.947368421053,70370.37037037038,3627.450980392157,5000.0,26588.983050847455,23659.217877094976,56.75709166666667,58.876782377331644,0.5029,2.1613103270290797,0.00013329779673063255,6.05595,72.15630705490247
8,2022-09-25 11:45:48,35181.451612903234,19718.30985915493,19338.235294117643,79591.83673469389,3461.538461538462,4558.823529411765,29761.90476190476,22734.375,56.52168148148148,58.97134729836887,0.5050814814814815,2.1182017721739967,0.00011848693042722893,6.010066666666667,72.10924330806145
9,2022-09-25 11:46:02,32545.731707317074,19718.30985915493,18774.509803921566,67897.72727272726,3461.538461538462,4558.823529411765,24555.084745762713,22734.375,56.69596666666666,59.00751256853198,0.5068266666666666,2.1156349282899307,0.00015997157071783938,6.014353333333334,71.83629897725531
10,2022-09-25 11:46:16,33076.92307692308,20582.191780821915,18387.09677419355,74679.48717948719,3660.5504587155965,4189.873417721518,27509.652509652507,22607.142857142855,56.307006060606064,59.03710233502908,0.5059575757575758,2.1344501299215204,0.00019391354913742977,6.04369696969697,71.84153240356544
11,2022-09-25 11:46:30,36764.70588235295,20666.666666666668,20728.476821192053,69791.66666666666,3327.272727272727,3574.9999999999995,30947.136563876655,19349.775784753365,55.76945555555556,58.977599362665536,0.5043388888888889,2.1250234932004015,0.00017775408670931062,6.005333333333333,72.01157136993497
12,2022-09-25 11:46:44,30333.33333333332,22900.000000000004,21224.489795918365,70703.125,3627.4509803921574,3864.864864864865,25257.201646090536,23448.275862068964,56.21889444444444,59.287016666666666,0.492559247039481,2.0807404210652454,0.00017775408670931062,5.996644444444445,71.58523803660164
