,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db
0,2022-09-28 23:35:45,3232.5581395348836,3136.3636363636365,3130.4347826086955,3039.21568627451,3232.5581395348836,0.5494,0.5924666666666667,0.5709333333333333,0.5924666666666667,0.5494
1,2022-09-28 23:35:59,3291.6666666666665,3340.425531914894,3000.0,3039.21568627451,3115.3846153846152,0.6122666666666667,0.6122666666666667,0.6122666666666667,0.6122666666666667,0.6122666666666667
2,2022-09-28 23:36:13,3514.2857142857138,3195.1219512195125,3238.095238095238,3473.684210526316,3046.511627906976,0.5881555555555555,0.5953333333333334,0.5881555555555555,0.5953333333333334,0.5809777777777777
3,2022-09-28 23:36:27,3156.862745098039,3075.4716981132074,3040.0,3208.333333333333,3199.9999999999995,0.5889870925814837,0.5889881690328601,0.5889870925814837,0.5889881690328601,0.5889860161301073
4,2022-09-28 23:36:41,3000.0,3146.341463414634,3181.818181818182,3093.0232558139537,3146.341463414634,0.5791979423855177,0.58350633171892,0.5791979423855177,0.58350633171892,0.5748895530521155
5,2022-09-28 23:36:55,3260.869565217391,3039.21568627451,3000.0,3208.3333333333335,3212.7659574468084,0.5778205075434869,0.5778219430991,0.5778205075434869,0.5778219430991,0.5778190719878741
6,2022-09-28 23:37:09,3212.7659574468084,3166.6666666666665,3117.6470588235293,3380.9523809523807,3418.6046511627906,0.5856937683706079,0.588771189323038,0.5856937683706079,0.588771189323038,0.5826163474181777
7,2022-09-28 23:37:23,3186.046511627907,3088.888888888889,3139.5348837209303,3272.727272727273,3292.682926829268,0.5825570473242819,0.5825581239909916,0.5825570473242819,0.5825581239909916,0.5825559706575721
8,2022-09-28 23:37:37,3186.046511627907,3227.2727272727275,3086.9565217391305,3292.682926829268,3292.682926829268,0.5789692272512136,0.5813627768808814,0.5789692272512136,0.578970184288289,0.5765756776215456
9,2022-09-28 23:37:51,3041.666666666667,3195.1219512195125,3090.9090909090914,3181.8181818181815,3085.1063829787236,0.5740323045260922,0.57403316585946,0.5729989711927589,0.5729998325261267,0.5719647765260577
10,2022-09-28 23:38:05,3250.0,3444.4444444444443,3086.9565217391305,3195.121951219512,3500.0,0.5709323980540232,0.5728907568419334,0.5709323980540232,0.5709331810843575,0.568974039266113
11,2022-09-28 23:38:19,3444.4444444444443,3473.684210526316,3136.3636363636365,3279.0697674418607,37500.0,0.5692102537717435,0.56921097154955,0.5692102537717435,0.56921097154955,0.569209535993937
12,2022-09-28 23:38:33,3350.0,3473.684210526316,3000.0,3150.0000000000005,37500.0,0.5684213648828546,0.5666276382162166,0.5666269204384101,0.5648331937717722,0.5666262026606036
