,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db
0,2022-09-28 23:35:45,7437.5,7083.333333333333,4090.90909090909,6644.736842105262,6209.677419354839,0.5606,0.5287333333333334,0.5606,0.5399333333333333,0.5502666666666667
1,2022-09-28 23:35:59,6845.2380952380945,6730.7692307692305,4235.294117647059,6597.222222222222,6597.222222222222,0.5812666666666666,0.5864333333333334,0.5606,0.5399333333333333,0.5915999999999999
2,2022-09-28 23:36:13,7357.142857142858,7312.5,5108.695652173913,7094.594594594595,6640.625,0.5778222222222222,0.5637555555555556,0.5778222222222222,0.5708630308415713,0.5709333333333334
3,2022-09-28 23:36:27,6875.0,6976.7441860465115,4250.0,6976.7441860465115,7195.121951219512,0.5864333333333334,0.58385,0.5812666666666666,0.5605914211805283,0.5864333333333334
4,2022-09-28 23:36:41,6891.891891891893,6944.444444444444,3705.8823529411766,6857.142857142858,6805.555555555556,0.5812666666666667,0.5686933333333333,0.573,0.5709264702777559,0.573
5,2022-09-28 23:36:55,6818.181818181818,6000.0,4125.0,6515.151515151516,6206.896551724139,0.5795444444444444,0.5743777777777778,0.5709333333333333,0.567470943157962,0.5761
6,2022-09-28 23:37:09,7552.083333333334,7102.272727272728,3972.972972972973,7062.5,6824.324324324324,0.5797904761904762,0.5796666666666667,0.5768380952380951,0.5694528340245241,0.5812666666666667
7,2022-09-28 23:37:23,7105.263157894738,7195.121951219512,4000.0,7027.027027027027,6764.705882352941,0.5812666666666666,0.5786833333333333,0.5812666666666666,0.5773878964381252,0.5773916666666666
8,2022-09-28 23:37:37,7062.5,7115.384615384615,4241.379310344827,7039.473684210526,7094.594594594595,0.5824148148148148,0.5742814814814815,0.5778222222222222,0.5743744264635188,0.5743777777777778
9,2022-09-28 23:37:51,7272.727272727272,6666.666666666666,4034.4827586206893,6833.333333333333,6785.714285714285,0.582292250811003,0.5687800000000001,0.5761000000000001,0.5719526473511267,0.5740333333333333
10,2022-09-28 23:38:05,7343.75,7432.432432432433,4407.407407407408,6818.181818181818,75555.55555555556,0.5765689472331719,0.5652181818181817,0.5681151515151515,0.5671724558441898,0.5699939393939394
11,2022-09-28 23:38:19,6875.0,7500.0,4238.0952380952385,6666.666666666666,75000.0,0.5743770905192964,0.5648333333333334,0.56835,0.5631803067460629,0.5649055555555555
12,2022-09-28 23:38:33,7016.129032258064,6916.666666666667,4153.846153846153,7045.454545454546,75000.0,0.5735159794081853,0.5674888888888888,0.5666277777777777,0.5657636400793963,0.5657666666666666
