,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 23:08:30,3142.8571428571427,3238.095238095238,3199.9999999999995,3263.157894736842,3388.8888888888887,0.5163333333333334,0.5368666666666667,0.5686666666666667,0.5256000000000001,0.5173333333333334
1,2022-09-28 23:08:44,3318.1818181818185,3232.5581395348836,3177.7777777777774,3196.0784313725494,3040.8163265306125,0.5163333333333334,0.5676666666666668,0.5676666666666667,0.542,0.5471333333333334
2,2022-09-28 23:08:58,3465.116279069767,3272.727272727273,3347.8260869565215,3232.5581395348836,3119.9999999999995,0.5368666666666667,0.5779333333333333,0.5673333333333334,0.5536444444444445,0.5816888888888889
3,2022-09-28 23:09:12,3243.9024390243903,3232.5581395348836,3307.6923076923076,3181.818181818182,3190.476190476191,0.5522666666666667,0.5830666666666667,0.5779333333333333,0.5676666666666667,0.5989666666666666
4,2022-09-28 23:09:26,3421.052631578948,3279.0697674418607,3292.682926829268,3238.095238095238,3238.095238095238,0.5532933333333334,0.5717733333333334,0.5674666666666667,0.5592533333333334,0.5801866666666666
5,2022-09-28 23:09:40,3279.0697674418607,3243.9024390243903,3086.9565217391305,3139.5348837209303,3043.478260869565,0.5505555555555556,0.5642444444444444,0.5659555555555555,0.5625333333333333,0.5748444444444444
6,2022-09-28 23:09:54,3279.0697674418607,3130.4347826086955,3227.2727272727275,3166.6666666666665,3380.9523809523807,0.553,0.5647333333333334,0.5601904761904762,0.5587238095238095,0.5692761904761905
7,2022-09-28 23:10:08,3170.2127659574467,3177.7777777777774,3086.9565217391305,3166.6666666666665,3086.9565217391305,0.55355,0.5702333333333334,0.5663833333333333,0.5558666666666667,0.5756166666666667
8,2022-09-28 23:10:22,3292.682926829268,3127.659574468085,3266.6666666666665,3238.095238095238,3487.8048780487807,0.5551185185185186,0.5653851851851852,0.5629925925925926,0.557288888888889,0.566637037037037
9,2022-09-28 23:10:36,3266.6666666666665,3555.5555555555557,3142.8571428571427,3222.222222222222,3250.0,0.5563733333333334,0.56972,0.5656133333333334,0.5592533333333334,0.5730000000000001
10,2022-09-28 23:10:50,3315.7894736842104,3461.538461538462,3190.476190476191,3350.0,36250.0,0.5527333333333334,0.5630000000000001,0.5582424242424243,0.5582424242424243,0.5658909090909091
11,2022-09-28 23:11:04,3432.4324324324325,3256.4102564102564,3238.095238095238,3142.8571428571427,37500.0,0.5522666666666667,0.5608222222222222,0.5582555555555556,0.5546666666666668,0.5652666666666667
12,2022-09-28 23:11:18,3190.476190476191,3095.2380952380954,3086.9565217391305,3142.8571428571427,37500.0,0.5531222222222222,0.5599666666666667,0.5546666666666666,0.5556888888888889,0.5642444444444444
