,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:19:47,75000.0,5892.857142857143,69852.94117647059,50000.0,41666.66666666667,39930.555555555555,35661.76470588236,25000.0,18289.473684210527,13611.111111111111,0.5779333333333333,0.5089333333333333,0.5266000000000001,0.5471333333333334,0.5266000000000001,0.5574,0.5266000000000001,0.4855333333333334,0.5266000000000001,0.5471333333333334
1,2022-09-28 18:20:01,71022.72727272728,6206.896551724139,71341.46341463414,65131.57894736843,56034.48275862069,38719.51219512195,35869.565217391304,28629.032258064515,19069.767441860462,16071.428571428569,0.5522666666666667,0.5606,0.5625333333333333,0.5522666666666667,0.5522666666666667,0.5522666666666667,0.5830666666666666,0.5522666666666667,0.5471333333333334,0.5471333333333334
2,2022-09-28 18:20:15,73913.04347826088,5431.0344827586205,67073.17073170732,59848.48484848484,44285.71428571428,38719.51219512195,35465.11627906977,29296.875,17959.18367346939,14583.333333333334,0.5642444444444444,0.5812666666666667,0.5813555555555556,0.5745111111111111,0.5608222222222222,0.5779333333333333,0.5916222222222222,0.5779333333333333,0.5813555555555555,0.5642444444444444
3,2022-09-28 18:20:29,73913.04347826088,6370.967741935484,68750.0,63281.25,47500.0,38352.272727272735,36079.545454545456,29741.37931034483,18693.18181818182,15131.578947368422,0.5856333333333333,0.5916,0.5830666666666667,0.5830666666666666,0.5702333333333334,0.5882000000000001,0.5779333333333334,0.5856333333333333,0.5830666666666666,0.5856333333333333
4,2022-09-28 18:20:43,73611.11111111111,6057.6923076923085,68571.42857142857,61290.32258064516,44196.42857142857,38571.42857142857,35887.096774193546,30172.413793103453,18062.5,14354.83870967742,0.57588,0.5936666666666667,0.5738266666666667,0.5717733333333334,0.5799866666666667,0.5738266666666667,0.5779333333333334,0.5717733333333334,0.5779333333333334,0.5799866666666667
5,2022-09-28 18:20:57,75581.39534883722,6018.518518518518,68421.05263157895,62857.14285714286,47767.85714285714,38372.09302325582,34687.5,30172.413793103453,19107.14285714286,14791.666666666666,0.5762222222222223,0.5812666666666667,0.5762222222222223,0.5745111111111111,0.5745111111111111,0.5779333333333333,0.5779333333333333,0.5779333333333333,0.5779333333333333,0.5762222222222223
6,2022-09-28 18:21:11,74418.60465116278,6209.677419354839,70394.73684210527,65909.09090909091,48557.692307692305,40312.5,36413.04347826087,31785.714285714286,18315.217391304344,13636.363636363636,0.5808666666666668,0.5871714285714286,0.5794,0.5794,0.5779333333333333,0.5838,0.5808666666666668,0.5808666666666668,0.5823333333333334,0.5793999999999999
7,2022-09-28 18:21:25,76388.8888888889,6000.0,70714.28571428571,52083.33333333334,42279.41176470588,39705.88235294118,36111.11111111112,30172.413793103453,18048.78048780488,14354.83870967742,0.5753666666666667,0.5916,0.5753666666666667,0.5740833333333334,0.5779333333333333,0.5792166666666667,0.5753666666666667,0.5753666666666667,0.57665,0.5792166666666667
8,2022-09-28 18:21:39,75000.0,5000.0,67361.11111111111,52083.33333333334,42708.333333333336,37500.0,35365.85365853659,22692.30769230769,18641.304347826084,13863.636363636364,0.5767925925925925,0.5858592592592592,0.5722296296296298,0.5767925925925925,0.5756518518518519,0.5779333333333334,0.5790740740740741,0.5790740740740741,0.5767925925925925,0.5756518518518519
9,2022-09-28 18:21:53,71739.13043478261,4840.0,68243.24324324324,58593.75,41216.21621621623,37771.739130434784,34210.52631578947,25500.0,17180.85106382979,13750.0,0.5779333333333334,0.5843666666666667,0.5758800000000001,0.5769066666666667,0.57588,0.5799866666666667,0.57896,0.57588,0.57896,0.5799866666666667
10,2022-09-28 18:22:07,81451.6129032258,5648.148148148148,76190.47619047618,62500.0,73888.88888888889,49479.166666666664,72619.04761904762,23888.88888888889,18315.217391304348,14411.764705882355,0.5770000000000001,0.5840848484848485,0.5742,0.5760666666666666,0.5760666666666666,0.5760504034008865,0.5779333333333333,0.5742,0.5770000000000001,0.5779333333333333
11,2022-09-28 18:22:21,115517.24137931033,5648.148148148148,88281.25,78977.27272727274,77083.33333333333,76000.0,72619.04761904762,24166.666666666664,18315.217391304348,15142.857142857143,0.5787888888888889,0.5829793752360639,0.5770777777777778,0.5787888888888889,0.5762222222222222,0.5727701840127365,0.5805,0.5728000000000001,0.5779333333333333,0.5762222222222223
12,2022-09-28 18:22:35,93518.51851851853,6796.875,88281.25,78048.78048780488,77083.33333333333,76162.79069767443,76020.4081632653,27884.615384615387,19428.571428571428,14459.45945945946,0.5805,0.5898781260973472,0.5770719274467108,0.5839222222222222,0.5804999999999999,0.5779207175239068,0.5796444444444444,0.5813555555555555,0.5796444444444444,0.5787888888888889
