NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
order,"[('admin-order', 'order', {'num_invo': 50}), ('cancel', 'order', {'num_invo': 33}), ('gateway', 'order', {'num_invo': 116}), ('inside-payment', 'order', {'num_invo': 27}), ('preserve', 'order', {'num_invo': 7}), ('seat', 'order', {'num_invo': 18}), ('security', 'order', {'num_invo': 6, 'anomalous': True, 'selected_features': ['latency']}), ('travel', 'order', {'num_invo': 7})]","[('order', 'station', {'num_invo': 62})]",8,1,-7,264,62,33.0,n/a,1190.0,n/a,1,0
order-other,"[('admin-order', 'order-other', {'num_invo': 31}), ('cancel', 'order-other', {'num_invo': 3}), ('gateway', 'order-other', {'num_invo': 115}), ('inside-payment', 'order-other', {'num_invo': 2}), ('seat', 'order-other', {'num_invo': 5}), ('security', 'order-other', {'num_invo': 6}), ('travel2', 'order-other', {'num_invo': 3})]","[('order-other', 'station', {'num_invo': 59})]",7,1,-6,165,59,23.571428571428573,n/a,1482.8163265306125,n/a,0,0
station,"[('basic', 'station', {'num_invo': 118}), ('food', 'station', {'num_invo': 37}), ('order', 'station', {'num_invo': 62}), ('order-other', 'station', {'num_invo': 59}), ('preserve', 'station', {'num_invo': 7}), ('travel-plan', 'station', {'num_invo': 3})]",[],6,0,-6,286,0,47.666666666666664,n/a,1507.2222222222224,n/a,0,0
travel,"[('food', 'travel', {'num_invo': 18}), ('gateway', 'travel', {'num_invo': 11}), ('preserve', 'travel', {'num_invo': 4}), ('route-plan', 'travel', {'num_invo': 4}), ('seat', 'travel', {'num_invo': 47})]","[('travel', 'order', {'num_invo': 7}), ('travel', 'route', {'num_invo': 43}), ('travel', 'seat', {'num_invo': 16}), ('travel', 'ticketinfo', {'num_invo': 55}), ('travel', 'train', {'num_invo': 28})]",5,5,0,84,149,16.8,29.8,254.96000000000004,304.56,0,0
seat,"[('preserve', 'seat', {'num_invo': 6}), ('travel', 'seat', {'num_invo': 16}), ('travel-plan', 'seat', {'num_invo': 10}), ('travel2', 'seat', {'num_invo': 2})]","[('seat', 'config', {'num_invo': 28}), ('seat', 'order', {'num_invo': 18}), ('seat', 'order-other', {'num_invo': 5}), ('seat', 'travel', {'num_invo': 47}), ('seat', 'travel2', {'num_invo': 8})]",4,5,1,34,106,8.5,21.2,26.75,231.76,0,0
ticketinfo,"[('preserve', 'ticketinfo', {'num_invo': 4}), ('travel', 'ticketinfo', {'num_invo': 55}), ('travel-plan', 'ticketinfo', {'num_invo': 11}), ('travel2', 'ticketinfo', {'num_invo': 7})]","[('ticketinfo', 'basic', {'num_invo': 72})]",4,1,-3,77,72,19.25,n/a,432.1875,n/a,0,0
route,"[('basic', 'route', {'num_invo': 13}), ('travel', 'route', {'num_invo': 43}), ('travel2', 'route', {'num_invo': 13})]",[],3,0,-3,69,0,23.0,n/a,200.0,n/a,0,0
train,"[('basic', 'train', {'num_invo': 16}), ('travel', 'train', {'num_invo': 28}), ('travel2', 'train', {'num_invo': 7})]",[],3,0,-3,51,0,17.0,n/a,74.0,n/a,0,0
food,"[('gateway', 'food', {'num_invo': 58}), ('preserve', 'food', {'num_invo': 6}), ('preserve-other', 'food', {'num_invo': 1})]","[('food', 'food-map', {'num_invo': 31}), ('food', 'station', {'num_invo': 37}), ('food', 'travel', {'num_invo': 18})]",3,3,0,65,86,21.666666666666668,28.666666666666668,664.2222222222222,62.88888888888889,0,0
verification-code,"[('auth', 'verification-code', {'num_invo': 27}), ('gateway', 'verification-code', {'num_invo': 208})]",[],2,0,-2,235,0,117.5,n/a,8190.25,n/a,0,0
inside-payment,"[('cancel', 'inside-payment', {'num_invo': 14}), ('gateway', 'inside-payment', {'num_invo': 28})]","[('inside-payment', 'order', {'num_invo': 27}), ('inside-payment', 'order-other', {'num_invo': 2}), ('inside-payment', 'payment', {'num_invo': 15})]",2,3,1,42,44,21.0,14.666666666666666,49.0,104.22222222222221,0,0
notification,"[('cancel', 'notification', {'num_invo': 14}), ('preserve', 'notification', {'num_invo': 4})]",[],2,0,-2,18,0,9.0,n/a,25.0,n/a,0,0
user,"[('cancel', 'user', {'num_invo': 17}), ('preserve', 'user', {'num_invo': 4})]",[],2,0,-2,21,0,10.5,n/a,42.25,n/a,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 80}), ('preserve', 'assurance', {'num_invo': 7})]",[],2,0,-2,87,0,43.5,n/a,1332.25,n/a,0,0
contacts,"[('gateway', 'contacts', {'num_invo': 93}), ('preserve', 'contacts', {'num_invo': 4})]",[],2,0,-2,97,0,48.5,n/a,1980.25,n/a,0,0
travel2,"[('route-plan', 'travel2', {'num_invo': 3}), ('seat', 'travel2', {'num_invo': 8})]","[('travel2', 'order-other', {'num_invo': 3}), ('travel2', 'route', {'num_invo': 13}), ('travel2', 'seat', {'num_invo': 2}), ('travel2', 'ticketinfo', {'num_invo': 7}), ('travel2', 'train', {'num_invo': 7})]",2,5,3,11,32,5.5,6.4,6.25,15.040000000000001,0,0
admin-order,"[('gateway', 'admin-order', {'num_invo': 94})]","[('admin-order', 'order', {'num_invo': 50}), ('admin-order', 'order-other', {'num_invo': 31})]",1,2,1,94,81,n/a,40.5,n/a,90.25,0,0
auth,"[('gateway', 'auth', {'num_invo': 54})]","[('auth', 'verification-code', {'num_invo': 27})]",1,1,0,54,27,n/a,n/a,n/a,n/a,0,0
basic,"[('ticketinfo', 'basic', {'num_invo': 72})]","[('basic', 'price', {'num_invo': 10}), ('basic', 'route', {'num_invo': 13}), ('basic', 'station', {'num_invo': 118}), ('basic', 'train', {'num_invo': 16})]",1,4,3,72,157,n/a,39.25,n/a,2071.6875,0,0
price,"[('basic', 'price', {'num_invo': 10})]",[],1,0,-1,10,0,n/a,n/a,n/a,n/a,0,0
cancel,"[('gateway', 'cancel', {'num_invo': 51})]","[('cancel', 'inside-payment', {'num_invo': 14}), ('cancel', 'notification', {'num_invo': 14}), ('cancel', 'order', {'num_invo': 33}), ('cancel', 'order-other', {'num_invo': 3}), ('cancel', 'user', {'num_invo': 17})]",1,5,4,51,81,n/a,16.2,n/a,93.35999999999999,0,0
food-map,"[('food', 'food-map', {'num_invo': 31})]",[],1,0,-1,31,0,n/a,n/a,n/a,n/a,0,0
consign,"[('gateway', 'consign', {'num_invo': 8})]",[],1,0,-1,8,0,n/a,n/a,n/a,n/a,0,0
preserve,"[('gateway', 'preserve', {'num_invo': 12, 'anomalous': True, 'selected_features': ['cpu_use']})]","[('preserve', 'assurance', {'num_invo': 7}), ('preserve', 'contacts', {'num_invo': 4}), ('preserve', 'food', {'num_invo': 6}), ('preserve', 'notification', {'num_invo': 4}), ('preserve', 'order', {'num_invo': 7}), ('preserve', 'seat', {'num_invo': 6}), ('preserve', 'security', {'num_invo': 4}), ('preserve', 'station', {'num_invo': 7}), ('preserve', 'ticketinfo', {'num_invo': 4}), ('preserve', 'travel', {'num_invo': 4}), ('preserve', 'user', {'num_invo': 4})]",1,11,10,12,57,n/a,5.181818181818182,n/a,1.7851239669421484,1,0
preserve-other,"[('gateway', 'preserve-other', {'num_invo': 2})]","[('preserve-other', 'food', {'num_invo': 1})]",1,1,0,2,1,n/a,n/a,n/a,n/a,0,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 5})]","[('travel-plan', 'route-plan', {'num_invo': 2}), ('travel-plan', 'seat', {'num_invo': 10}), ('travel-plan', 'station', {'num_invo': 3}), ('travel-plan', 'ticketinfo', {'num_invo': 11})]",1,4,3,5,26,n/a,6.5,n/a,16.25,0,0
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 156})]",[],1,0,-1,156,0,n/a,n/a,n/a,n/a,0,0
payment,"[('inside-payment', 'payment', {'num_invo': 15})]",[],1,0,-1,15,0,n/a,n/a,n/a,n/a,0,0
security,"[('preserve', 'security', {'num_invo': 4})]","[('security', 'order', {'num_invo': 6, 'anomalous': True, 'selected_features': ['latency']}), ('security', 'order-other', {'num_invo': 6})]",1,2,1,4,12,n/a,6.0,n/a,0.0,0,1
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 2})]","[('route-plan', 'travel', {'num_invo': 4}), ('route-plan', 'travel2', {'num_invo': 3})]",1,2,1,2,7,n/a,3.5,n/a,0.25,0,0
config,"[('seat', 'config', {'num_invo': 28})]",[],1,0,-1,28,0,n/a,n/a,n/a,n/a,0,0
gateway,[],"[('gateway', 'admin-order', {'num_invo': 94}), ('gateway', 'assurance', {'num_invo': 80}), ('gateway', 'auth', {'num_invo': 54}), ('gateway', 'cancel', {'num_invo': 51}), ('gateway', 'consign', {'num_invo': 8}), ('gateway', 'contacts', {'num_invo': 93}), ('gateway', 'food', {'num_invo': 58}), ('gateway', 'inside-payment', {'num_invo': 28}), ('gateway', 'order', {'num_invo': 116}), ('gateway', 'order-other', {'num_invo': 115}), ('gateway', 'preserve', {'num_invo': 12, 'anomalous': True, 'selected_features': ['cpu_use']}), ('gateway', 'preserve-other', {'num_invo': 2}), ('gateway', 'travel', {'num_invo': 11}), ('gateway', 'travel-plan', {'num_invo': 5}), ('gateway', 'ts-ui-dashboard', {'num_invo': 156}), ('gateway', 'verification-code', {'num_invo': 208})]",0,16,16,0,1091,n/a,68.1875,n/a,3362.27734375,0,1

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
admin-order,order,50,0,
admin-order,order-other,31,0,
order,station,62,0,
order-other,station,59,0,
auth,verification-code,27,0,
basic,price,10,0,
basic,route,13,0,
basic,station,118,0,
basic,train,16,0,
cancel,inside-payment,14,0,
cancel,notification,14,0,
cancel,order,33,0,
cancel,order-other,3,0,
cancel,user,17,0,
inside-payment,order,27,0,
inside-payment,order-other,2,0,
inside-payment,payment,15,0,
food,food-map,31,0,
food,station,37,0,
food,travel,18,0,
travel,order,7,0,
travel,route,43,0,
travel,seat,16,0,
travel,ticketinfo,55,0,
travel,train,28,0,
gateway,admin-order,94,0,
gateway,assurance,80,0,
gateway,auth,54,0,
gateway,cancel,51,0,
gateway,consign,8,0,
gateway,contacts,93,0,
gateway,food,58,0,
gateway,inside-payment,28,0,
gateway,order,116,0,
gateway,order-other,115,0,
gateway,preserve,12,1,['cpu_use']
gateway,preserve-other,2,0,
gateway,travel,11,0,
gateway,travel-plan,5,0,
gateway,ts-ui-dashboard,156,0,
gateway,verification-code,208,0,
preserve,assurance,7,0,
preserve,contacts,4,0,
preserve,food,6,0,
preserve,notification,4,0,
preserve,order,7,0,
preserve,seat,6,0,
preserve,security,4,0,
preserve,station,7,0,
preserve,ticketinfo,4,0,
preserve,travel,4,0,
preserve,user,4,0,
preserve-other,food,1,0,
travel-plan,route-plan,2,0,
travel-plan,seat,10,0,
travel-plan,station,3,0,
travel-plan,ticketinfo,11,0,
seat,config,28,0,
seat,order,18,0,
seat,order-other,5,0,
seat,travel,47,0,
seat,travel2,8,0,
security,order,6,1,['latency']
security,order-other,6,0,
ticketinfo,basic,72,0,
route-plan,travel,4,0,
route-plan,travel2,3,0,
travel2,order-other,3,0,
travel2,route,13,0,
travel2,seat,2,0,
travel2,ticketinfo,7,0,
travel2,train,7,0,
