,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 01:46:23,3390.243902439024,3173.9130434782605,3177.7777777777774,3041.6666666666665,3208.333333333333,3078.4313725490197,3260.869565217391,3078.4313725490197,3122.448979591837,3081.6326530612246,0.5846,0.5768666666666666,0.6061333333333333,0.5846,0.5630666666666667,0.6061333333333333,0.5630666666666667,0.6061333333333333,0.6061333333333333,0.6061333333333333
1,2022-09-29 01:46:37,3410.25641025641,3186.046511627907,3238.095238095238,3450.0,3368.421052631579,3133.3333333333335,3333.3333333333335,3232.5581395348836,3279.0697674418607,3136.3636363636365,0.5742,0.5827,0.5742,0.5742,0.5742,0.5742,0.5742,0.5742,0.5742,0.5742
2,2022-09-29 01:46:51,3390.243902439024,3266.6666666666665,3439.0243902439024,3000.0,3363.636363636364,3232.5581395348836,3181.818181818182,3086.9565217391305,3133.3333333333335,3083.3333333333335,0.5811333333333333,0.5807555555555556,0.5811333333333333,0.5811333333333333,0.5739555555555556,0.5883111111111111,0.5739555555555556,0.5883111111111111,0.5883111111111111,0.5883111111111111
3,2022-09-29 01:47:05,3450.0,3285.7142857142862,3473.684210526316,3000.0,3285.7142857142862,3190.476190476191,3186.046511627907,3555.5555555555557,3292.682926829268,3181.818181818182,0.5768,0.5800833333333333,0.5742,0.5742,0.5742,0.5742,0.5742,0.5742,0.5742,0.5742
4,2022-09-29 01:47:19,3292.682926829268,3190.476190476191,3043.478260869565,3041.6666666666665,3044.444444444445,3041.6666666666665,3177.7777777777774,3227.2727272727275,3250.0,3088.888888888889,0.57628,0.5773466666666667,0.57628,0.57628,0.5719733333333334,0.5805866666666667,0.5719733333333334,0.5805866666666667,0.5805866666666667,0.5805866666666667
5,2022-09-29 01:47:33,3272.727272727273,3311.1111111111113,3536.5853658536585,3088.888888888889,3311.1111111111113,3000.0,3085.1063829787236,3266.6666666666665,3204.0816326530617,3041.6666666666665,0.5707333333333333,0.5739777777777778,0.5707333333333333,0.5707333333333333,0.5707333333333334,0.5707333333333333,0.5707333333333334,0.5707333333333333,0.5707333333333333,0.569
6,2022-09-29 01:47:47,3086.9565217391305,3139.5348837209303,3358.974358974359,3266.6666666666665,3705.8823529411766,3177.7777777777774,3333.3333333333335,3341.4634146341464,3181.818181818182,3232.5581395348836,0.5727142857142857,0.572895238095238,0.5727142857142857,0.5727142857142857,0.5696380952380953,0.5757904761904762,0.568152380952381,0.574304761904762,0.574304761904762,0.5743047619047619
7,2022-09-29 01:48:01,3363.636363636364,3536.5853658536585,3355.5555555555557,3243.9024390243903,3266.6666666666665,3266.6666666666665,3125.0,3127.659574468085,3177.7777777777774,3125.0,0.5716,0.5761583333333333,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716,0.5716
8,2022-09-29 01:48:15,3142.8571428571427,3536.5853658536585,3285.7142857142862,3122.448979591837,3127.659574468085,3043.478260869565,3043.478260869565,3181.818181818182,3085.1063829787236,3080.0,0.5741999999999999,0.576237037037037,0.5741999999999999,0.5741999999999999,0.5718074074074074,0.5741999999999999,0.5718074074074074,0.5765925925925925,0.5765925925925925,0.5765925925925925
9,2022-09-29 01:48:29,3142.8571428571427,3181.818181818182,3285.7142857142862,3043.478260869565,3217.3913043478256,3075.4716981132074,3244.8979591836733,3115.3846153846152,3085.1063829787236,3042.553191489362,0.57524,0.5795600000000001,0.57524,0.57524,0.57524,0.57524,0.57524,0.57524,0.57524,0.57524
10,2022-09-29 01:48:43,3291.6666666666665,3080.0,3363.636363636364,3125.0,3315.7894736842104,3075.4716981132074,3562.5,3051.2820512820513,3166.6666666666665,3142.8571428571427,0.5760909090909091,0.576460606060606,0.5760909090909091,0.5760909090909091,0.5741333333333333,0.5760909090909091,0.5731878787878788,0.5771030303030303,0.5771030303030303,0.5761575757575758
11,2022-09-29 01:48:57,3263.157894736842,3142.8571428571427,3315.7894736842104,3292.682926829268,3578.9473684210525,3157.8947368421054,3428.571428571429,3372.093023255814,3205.128205128205,3173.9130434782605,0.5741999999999999,0.57485,0.5741999999999999,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5724666666666667,0.5724666666666667,0.5724666666666667,0.5716
12,2022-09-29 01:49:11,3325.5813953488373,3594.5945945945946,3500.0000000000005,3130.4347826086955,3421.052631578948,3372.093023255814,3315.7894736842104,3372.093023255814,3222.222222222222,3093.0232558139537,0.5716,0.5732055555555556,0.5698055555555556,0.5698666666666666,0.5734555555555555,0.5680722222222222,0.5725888888888889,0.5654111111111112,0.5654111111111112,0.5645444444444444
