,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 00:13:59,3285.7142857142862,3272.727272727273,3086.9565217391305,3173.9130434782605,3222.222222222222,3170.2127659574467,3232.5581395348836,3217.3913043478256,3173.9130434782605,3127.659574468085,0.5390666666666667,0.5742,0.5399333333333333,0.5718,0.5700666666666667,0.5924666666666667,0.6028,0.5494,0.5709333333333333,0.5390666666666667
1,2022-09-29 00:14:13,3217.3913043478256,3272.727272727273,3372.093023255814,3272.727272727273,3222.222222222222,3279.0697674418607,3081.6326530612246,3222.222222222222,3255.31914893617,3130.4347826086955,0.5864333333333334,0.5794,0.5709333333333333,0.5606,0.5709333333333333,0.5812666666666667,0.5761000000000001,0.5812666666666666,0.5709333333333333,0.5812666666666667
2,2022-09-29 00:14:27,3243.9024390243903,3127.659574468085,3190.476190476191,3250.0,3190.476190476191,3279.0697674418607,3300.0000000000005,3380.952380952381,3461.538461538462,3243.9024390243903,0.5706444444444444,0.5638000000000001,0.5502440504229066,0.5712222222222222,0.5740888888888889,0.5746666666666668,0.5815555555555556,0.5603111111111111,0.5709333333333333,0.5568666666666667
3,2022-09-29 00:14:41,3190.476190476191,3250.0,3300.0000000000005,3486.4864864864862,3195.1219512195125,3378.378378378378,3139.5348837209303,3205.128205128205,3256.4102564102564,3227.2727272727275,0.5657666666666666,0.5664,0.5398994089676932,0.5606,0.56835,0.5606,0.56835,0.5498333333333333,0.5554333333333333,0.5606
4,2022-09-29 00:14:55,3292.682926829268,3190.476190476191,3410.25641025641,3292.682926829268,3350.0,3300.0000000000005,3186.046511627907,3043.478260869565,3093.0232558139537,3400.0,0.55216,0.5534000000000001,0.5461214207599661,0.5607733333333333,0.56456,0.55664,0.56904,0.55836,0.5585333333333333,0.5542266666666666
5,2022-09-29 00:15:09,3500.0,3378.378378378378,3500.0,3250.0,3432.4324324324325,3666.666666666666,3250.0,3205.128205128205,3093.0232558139537,3486.4864864864862,0.5537111111111112,0.5516666666666666,0.5382011839666383,0.5485444444444444,0.5571555555555555,0.5519888888888889,0.5537111111111112,0.5448111111111111,0.5537111111111112,0.5485444444444445
6,2022-09-29 00:15:23,3133.3333333333335,3085.1063829787236,3341.463414634147,3136.3636363636365,3232.5581395348836,3217.3913043478256,3341.4634146341464,3170.2127659574467,3260.869565217391,3390.243902439024,0.556047619047619,0.5548857142857143,0.5458295862571185,0.5533428571428571,0.5545714285714286,0.5533428571428571,0.5427619047619048,0.5530952380952381,0.5561714285714285,0.5530952380952382
7,2022-09-29 00:15:37,3428.571428571429,3181.818181818182,3125.0,3166.6666666666665,3260.869565217391,3232.5581395348836,3125.0,3232.5581395348836,3043.478260869565,3217.3913043478256,0.5593083333333333,0.5599000000000001,0.5425005680176397,0.55285,0.556725,0.556725,0.5502666666666667,0.5474666666666667,0.55285,0.5554333333333333
8,2022-09-29 00:15:51,3325.5813953488373,3208.333333333333,3173.9130434782605,3170.2127659574467,3439.0243902439024,3083.3333333333335,3380.952380952381,3127.659574468085,3000.0,3217.3913043478256,0.5582074074074074,0.5626444444444445,0.5502614285832813,0.5595481481481481,0.5584,0.5618444444444445,0.5490222222222223,0.555911111111111,0.5594518518518519,0.555911111111111
9,2022-09-29 00:16:05,3227.2727272727275,3086.9565217391305,3648.6486486486483,3136.3636363636365,3136.3636363636365,3166.6666666666665,3227.2727272727275,3166.6666666666665,3163.265306122449,3173.9130434782605,0.5657666666666666,0.56484,0.5533619523916199,0.5595666666666667,0.5606,0.5606,0.5544,0.5542266666666666,0.5606,0.5562933333333333
10,2022-09-29 00:16:19,3272.727272727273,3127.659574468085,3173.9130434782605,3136.3636363636365,3163.265306122449,3130.4347826086955,3227.2727272727275,3130.4347826086955,3186.046511627907,3222.222222222222,0.5624,0.5666363636363637,0.5568381385378363,0.5634969696969697,0.5634969696969697,0.5681939393939394,0.5577030303030303,0.5595818181818182,0.5634181818181818,0.5624
11,2022-09-29 00:16:33,3195.1219512195125,3341.4634146341464,3368.421052631579,39095.744680851065,3263.157894736842,3368.421052631579,3227.2727272727275,3300.0000000000005,3350.0,3380.952380952381,0.5631833333333334,0.5681333333333334,0.5562905158819055,0.5631833333333333,0.5631833333333334,0.5597388888888889,0.5597388888888889,0.5605277777777777,0.5640444444444445,0.5613166666666667
12,2022-09-29 00:16:47,3380.952380952381,3195.1219512195125,3127.659574468085,37797.61904761905,3263.157894736842,3181.818181818182,3555.5555555555557,3181.818181818182,3186.046511627907,3200.0,0.5623222222222223,0.5646666666666667,0.5562905158819055,0.5588777777777778,0.5659111111111111,0.5492611111111111,0.5535666666666667,0.5597388888888889,0.5588777777777777,0.5631833333333334
