chain-10,"('chain-9', 0.3548317522888342)","('chain-8', 0.24102268515349395)","('chain-7', 0.1759877045031518)","('chain-6', 0.1517905597725506)","('chain-10', 0.07636729828196963)","('chain-db', 0.0)","('chain-11', 0.0)"

chain-11,"('chain-11', 0.16910896021646515)","('chain-6', 0.1689050295382118)","('chain-7', 0.15828238707504416)","('chain-8', 0.15062081573280361)","('chain-10', 0.14998368982428922)","('chain-9', 0.13226578427985267)","('chain-5', 0.07083333333333333)","('chain-db', 0.0)","('chain-12', 0.0)"

chain-12,"('chain-12', 0.2415778437479647)","('chain-9', 0.1766050494795147)","('chain-10', 0.17460961287893026)","('chain-8', 0.1667561970023302)","('chain-11', 0.16317856961853297)","('chain-7', 0.07727272727272727)","('chain-db', 0.0)","('chain-13', 0.0)"

chain-13,"('chain-11', 0.14642730318853395)","('chain-12', 0.14354989629725667)","('chain-9', 0.1404177611984691)","('chain-10', 0.13474162608313203)","('chain-7', 0.12708035440466664)","('chain-13', 0.12705380097420213)","('chain-8', 0.11534464246912415)","('chain-6', 0.06538461538461539)","('chain-db', 0.0)","('chain-14', 0.0)"

chain-14,"('chain-13', 0.12523667537705743)","('chain-8', 0.12285588710378074)","('chain-7', 0.11832171635089102)","('chain-11', 0.11655961386304575)","('chain-14', 0.11258360846938496)","('chain-12', 0.10513902199071194)","('chain-9', 0.10274486138978314)","('chain-10', 0.10132228473432488)","('chain-6', 0.06071428571428571)","('chain-15', 0.034522045006734385)","('chain-db', 0.0)"

chain-15,"('chain-8', 0.17161507099157075)","('chain-12', 0.15355815693849095)","('chain-14', 0.15213203470229875)","('chain-9', 0.14759652361949083)","('chain-13', 0.14680440667342817)","('chain-15', 0.09752457630548983)","('chain-11', 0.06538461538461539)","('chain-7', 0.06538461538461539)","('chain-db', 0.0)","('chain-10', 0.0)"

chain-1,"('chain-1', 0.64971003546875)","('gateway', 0.35028996453125)","('chain-db', 0.0)","('chain-2', 0.0)"

chain-2

chain-3

chain-4

chain-5

chain-6

chain-7

chain-8,"('chain-8', 0.64971003546875)","('chain-7', 0.35028996453125)","('chain-db', 0.0)","('chain-9', 0.0)"

chain-9,"('chain-8', 0.5080698694156736)","('chain-7', 0.3451850734878091)","('chain-9', 0.14674505709651736)","('chain-db', 0.0)","('chain-10', 0.0)"

chain-db,"('chain-11', 0.0741185520138684)","('chain-10', 0.07372967907741777)","('chain-7', 0.07234632961352082)","('chain-9', 0.07101136262006749)","('chain-3', 0.07063285287970474)","('chain-6', 0.06908474448035484)","('chain-5', 0.06750547095548029)","('chain-1', 0.06697531503186632)","('chain-8', 0.0664306431243428)","('chain-13', 0.06320195128835165)","('chain-14', 0.0626011253638267)","('chain-4', 0.05874199204548206)","('chain-2', 0.0585218837062244)","('chain-12', 0.05777315544582545)","('gateway', 0.0425)","('chain-15', 0.024824942353666276)","('chain-db', 0.0)"

gateway

