NODE SUMMARY
service,in_edges,out_edges,num_in,num_out,num_out-in,num_invo-in,num_invo-out,num_invo-in-avg,num_invo-out-avg,num_invo-in-var,num_invo-out-var,num_anomalous_in,num_anomalous_out
route,"[('basic', 'route', {'num_invo': 28}), ('travel', 'route', {'num_invo': 101}), ('travel2', 'route', {'num_invo': 31})]",[],3,0,-3,160,0,53.333333333333336,n/a,1137.5555555555554,n/a,0,0
train,"[('basic', 'train', {'num_invo': 26}), ('travel', 'train', {'num_invo': 84}), ('travel2', 'train', {'num_invo': 18})]",[],3,0,-3,128,0,42.666666666666664,n/a,864.8888888888888,n/a,0,0
travel,"[('gateway', 'travel', {'num_invo': 8}), ('route-plan', 'travel', {'num_invo': 20}), ('seat', 'travel', {'num_invo': 108})]","[('travel', 'order', {'num_invo': 17}), ('travel', 'route', {'num_invo': 101}), ('travel', 'seat', {'num_invo': 43}), ('travel', 'ticketinfo', {'num_invo': 134}), ('travel', 'train', {'num_invo': 84})]",3,5,2,136,379,45.333333333333336,75.8,1987.5555555555557,1724.56,0,0
seat,"[('travel', 'seat', {'num_invo': 43}), ('travel-plan', 'seat', {'num_invo': 21}), ('travel2', 'seat', {'num_invo': 8})]","[('seat', 'config', {'num_invo': 62}), ('seat', 'order', {'num_invo': 52}), ('seat', 'order-other', {'num_invo': 12}), ('seat', 'travel', {'num_invo': 108}), ('seat', 'travel2', {'num_invo': 28})]",3,5,2,72,262,24.0,52.4,208.66666666666666,1082.24,0,0
ticketinfo,"[('travel', 'ticketinfo', {'num_invo': 134}), ('travel-plan', 'ticketinfo', {'num_invo': 42}), ('travel2', 'ticketinfo', {'num_invo': 21})]","[('ticketinfo', 'basic', {'num_invo': 219})]",3,1,-2,197,219,65.66666666666667,n/a,2408.222222222222,n/a,0,0
verification-code,"[('auth', 'verification-code', {'num_invo': 37, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'verification-code', {'num_invo': 607, 'anomalous': True, 'selected_features': ['http_status']})]",[],2,0,-2,644,0,322.0,n/a,81225.0,n/a,2,0
station,"[('basic', 'station', {'num_invo': 295}), ('travel-plan', 'station', {'num_invo': 8})]",[],2,0,-2,303,0,151.5,n/a,20592.25,n/a,0,0
travel2,"[('route-plan', 'travel2', {'num_invo': 10}), ('seat', 'travel2', {'num_invo': 28})]","[('travel2', 'order-other', {'num_invo': 3}), ('travel2', 'route', {'num_invo': 31}), ('travel2', 'seat', {'num_invo': 8}), ('travel2', 'ticketinfo', {'num_invo': 21}), ('travel2', 'train', {'num_invo': 18})]",2,5,3,38,81,19.0,16.2,81.0,97.36,0,0
order,"[('seat', 'order', {'num_invo': 52}), ('travel', 'order', {'num_invo': 17})]",[],2,0,-2,69,0,34.5,n/a,306.25,n/a,0,0
order-other,"[('seat', 'order-other', {'num_invo': 12}), ('travel2', 'order-other', {'num_invo': 3})]",[],2,0,-2,15,0,7.5,n/a,20.25,n/a,0,0
auth,"[('gateway', 'auth', {'num_invo': 45, 'anomalous': True, 'selected_features': ['http_status']})]","[('auth', 'verification-code', {'num_invo': 37, 'anomalous': True, 'selected_features': ['http_status']})]",1,1,0,45,37,n/a,n/a,n/a,n/a,1,1
basic,"[('ticketinfo', 'basic', {'num_invo': 219})]","[('basic', 'price', {'num_invo': 25}), ('basic', 'route', {'num_invo': 28}), ('basic', 'station', {'num_invo': 295}), ('basic', 'train', {'num_invo': 26})]",1,4,3,219,374,n/a,93.5,n/a,13535.25,0,0
price,"[('basic', 'price', {'num_invo': 25})]",[],1,0,-1,25,0,n/a,n/a,n/a,n/a,0,0
assurance,"[('gateway', 'assurance', {'num_invo': 41, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,41,0,n/a,n/a,n/a,n/a,1,0
travel-plan,"[('gateway', 'travel-plan', {'num_invo': 9})]","[('travel-plan', 'route-plan', {'num_invo': 4}), ('travel-plan', 'seat', {'num_invo': 21}), ('travel-plan', 'station', {'num_invo': 8}), ('travel-plan', 'ticketinfo', {'num_invo': 42})]",1,4,3,9,75,n/a,18.75,n/a,219.6875,0,0
ts-ui-dashboard,"[('gateway', 'ts-ui-dashboard', {'num_invo': 9, 'anomalous': True, 'selected_features': ['http_status']})]",[],1,0,-1,9,0,n/a,n/a,n/a,n/a,1,0
route-plan,"[('travel-plan', 'route-plan', {'num_invo': 4})]","[('route-plan', 'travel', {'num_invo': 20}), ('route-plan', 'travel2', {'num_invo': 10})]",1,2,1,4,30,n/a,15.0,n/a,25.0,0,0
config,"[('seat', 'config', {'num_invo': 62})]",[],1,0,-1,62,0,n/a,n/a,n/a,n/a,0,0
gateway,[],"[('gateway', 'assurance', {'num_invo': 41, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'auth', {'num_invo': 45, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'travel', {'num_invo': 8}), ('gateway', 'travel-plan', {'num_invo': 9}), ('gateway', 'ts-ui-dashboard', {'num_invo': 9, 'anomalous': True, 'selected_features': ['http_status']}), ('gateway', 'verification-code', {'num_invo': 607, 'anomalous': True, 'selected_features': ['http_status']})]",0,6,6,0,719,n/a,119.83333333333333,n/a,47703.472222222226,0,4

EDGE SUMMARY
source,target,num_invo,anomalous,selected_features
auth,verification-code,37,1,['http_status']
basic,price,25,0,
basic,route,28,0,
basic,station,295,0,
basic,train,26,0,
gateway,assurance,41,1,['http_status']
gateway,auth,45,1,['http_status']
gateway,travel,8,0,
gateway,travel-plan,9,0,
gateway,ts-ui-dashboard,9,1,['http_status']
gateway,verification-code,607,1,['http_status']
travel,order,17,0,
travel,route,101,0,
travel,seat,43,0,
travel,ticketinfo,134,0,
travel,train,84,0,
travel-plan,route-plan,4,0,
travel-plan,seat,21,0,
travel-plan,station,8,0,
travel-plan,ticketinfo,42,0,
route-plan,travel,20,0,
route-plan,travel2,10,0,
travel2,order-other,3,0,
travel2,route,31,0,
travel2,seat,8,0,
travel2,ticketinfo,21,0,
travel2,train,18,0,
seat,config,62,0,
seat,order,52,0,
seat,order-other,12,0,
seat,travel,108,0,
seat,travel2,28,0,
ticketinfo,basic,219,0,
