,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-20 13:52:50,34901.96078431373,19183.673469387755,14879.518072289156,68279.56989247313,3376.8115942028985,3610.169491525424,33494.47513812155,20611.111111111106,64.41533333333334,69.06433333333332,0.5613415122016269,2.0925333333333334,0.0,6.614333333333333,78.39206666666666
1,2022-09-20 13:53:04,36574.07407407407,23524.590163934427,14500.0,67424.24242424242,3341.463414634147,3715.78947368421,31527.415143603135,20802.75229357798,64.74596666666667,68.196,0.5879374227674801,2.376266666666667,0.0,6.713466666666667,79.11536666666666
2,2022-09-20 13:53:18,35818.38565022421,22887.32394366197,16739.864864864867,69270.83333333334,3603.1746031746034,3731.1827956989246,32563.920454545452,21306.81818181818,66.61235555555555,63.42853333333333,0.5670471707338756,2.2994222222222223,0.00017777777777777779,6.7026,79.95060303939213
3,2022-09-20 13:53:32,33760.24590163934,22904.411764705885,15147.05882352941,67929.29292929293,3396.8253968253966,3831.1688311688317,30371.90082644628,21198.6301369863,66.8771,65.40899999999999,0.54891871138374,2.349666666666667,0.00013333333333333334,6.720883333333333,80.02564815205193
4,2022-09-20 13:53:46,36434.977578475344,22904.411764705885,14404.06976744186,67447.91666666667,3396.8253968253966,3831.1688311688317,32733.333333333336,21198.6301369863,67.03594666666666,65.07732,0.5380416357736587,2.2273066666666663,0.00010666666666666667,6.724653333333333,80.07067521964782
5,2022-09-20 13:54:00,35294.117647058825,22335.526315789477,15479.041916167664,69417.47572815533,3540.983606557377,3488.888888888889,32864.45012787724,21250.0,67.0776,65.43663333333333,0.5205598897598405,2.201888888888889,8.888888888888889e-05,6.781622222222222,79.65888490526207
6,2022-09-20 13:54:14,34032.84671532847,19335.106382978724,15414.201183431953,67732.55813953489,3589.1472868217056,4058.8235294117644,31695.156695156697,21969.38775510204,66.07997825958617,65.50640952380952,0.5408670563677115,2.196338199026861,0.0001523809523809524,6.7766190476190475,79.96747277593893
7,2022-09-20 13:54:28,34205.020920502095,20572.289156626503,15689.655172413793,62202.38095238095,3547.0085470085473,3752.9411764705883,32478.323699421962,20616.883116883117,65.47374764380457,65.375975,0.5289170076550809,2.1834149146132633,0.00013333333333333334,6.785691666666667,79.94655534561322
8,2022-09-20 13:54:42,37454.87364620938,20178.571428571428,16262.88659793814,69444.44444444444,3380.9523809523807,3833.3333333333335,32733.050847457627,19728.033472803345,64.80986084115415,65.83886666666666,0.52820771050822,2.175287331508086,0.00011851851851851852,6.796748148148148,79.90789364054508
9,2022-09-20 13:54:56,37454.87364620938,20799.999999999996,16262.88659793814,69444.44444444444,3424.242424242424,3537.0370370370374,32733.050847457627,19952.471482889734,64.74149475703872,66.77495333333334,0.5311136061240647,2.2042519316906106,0.00010666666666666667,6.8055933333333325,80.18003760982391
10,2022-09-20 13:55:10,36607.14285714286,22842.465753424658,15195.783132530121,70250.0,3175.6756756756754,27083.333333333336,28843.167701863353,21866.666666666668,64.90851644579278,67.54084242424243,0.5383335813249073,2.236010846991464,9.696969696969698e-05,6.8221878787878785,80.29271903923386
11,2022-09-20 13:55:24,37992.61083743842,21612.90322580645,13977.272727272724,87215.90909090909,3371.6814159292035,37500.0,32842.20532319391,20080.645161290322,63.7058845197545,66.99956666666667,0.5345780051033872,2.2166654986310643,0.00013333333333333334,6.755911111111111,79.76976467485325
12,2022-09-20 13:55:38,34845.55984555984,22250.0,15136.986301369861,79656.86274509804,3258.0645161290317,37500.0,28938.35616438356,20733.333333333336,63.16063451975449,65.87576666666666,0.5280106568643628,2.2092766097421754,0.00013333333333333334,6.7177999999999995,79.66542578596437
