,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,user_user-db
0,2022-09-25 08:15:45,29302.32558139535,16724.137931034486,15022.935779816515,67528.7356321839,2113.6363636363635,3120.0,23175.675675675677,18454.545454545452,56.15289724611589,61.85086666666667,0.5532666666666667,74.9118
1,2022-09-25 08:15:59,26158.53658536585,18571.428571428572,14648.760330578512,68354.43037974683,2232.1428571428573,3218.1818181818185,20751.58227848101,16660.0,59.47526211459241,59.32123333333333,0.5219,77.62823333333333
2,2022-09-25 08:16:13,32185.990338164258,17279.411764705885,14370.5035971223,67204.30107526881,2232.1428571428573,3434.108527131783,22973.790322580648,18325.688073394496,62.92878966949624,62.965511111111105,0.5483555555555556,78.53371111111112
3,2022-09-25 08:16:27,30511.36363636364,16428.571428571428,17629.310344827587,62784.09090909091,2226.4150943396226,3322.5806451612907,26895.306859205775,17918.32669322709,61.86687558545551,65.57724999999999,0.5589,80.2053
4,2022-09-25 08:16:41,31030.701754385962,14565.217391304348,15667.938931297711,67676.76767676767,2245.2830188679245,3166.666666666667,23143.564356435643,18047.945205479453,62.43475380169774,65.31938666666666,0.5585733333333334,79.04400000000001
5,2022-09-25 08:16:55,31030.701754385962,14565.217391304348,15708.955223880597,64610.389610389604,2153.1531531531527,3370.9677419354844,24044.117647058825,18780.48780487805,62.464729903289964,65.69746666666667,0.5699,79.30967777777778
6,2022-09-25 08:17:09,30700.836820083685,17000.0,16603.26086956522,63586.956521739135,2125.0,3250.0,22094.594594594593,16960.227272727272,61.833017328778496,64.29747619047619,0.5772380952380952,80.55297142857144
7,2022-09-25 08:17:23,28472.22222222223,16458.333333333332,12455.75221238938,60294.117647058825,2132.075471698113,3107.1428571428573,22094.594594594593,16960.227272727272,61.58918819797922,65.05671666666666,0.5794,80.72958333333334
8,2022-09-25 08:17:37,31944.444444444445,16678.08219178082,17762.237762237764,67021.27659574468,2030.9278350515463,3203.703703703704,25588.235294117643,18808.51063829787,61.39954331846867,65.99993333333333,0.5729407407407408,80.6164
9,2022-09-25 08:17:51,30729.16666666666,17191.78082191781,16428.57142857143,70224.7191011236,2096.153846153846,3684.6846846846847,25578.29181494662,19318.181818181816,61.25986926690208,66.35162,0.5775,80.97164666666667
10,2022-09-25 08:18:05,28230.337078651683,13695.652173913044,12738.095238095237,166796.875,1626.5060240963858,3055.0458715596333,23233.788395904437,15037.87878787879,61.05337206082008,66.63936363636364,0.5771151515151515,80.89202424242424
11,2022-09-25 08:18:19,23329.207920792083,9387.755102040815,12075.892857142857,172972.97297297296,1263.1578947368419,3178.5714285714284,19238.41059602649,10517.241379310346,60.759689758665736,65.49372777777778,0.5699,80.29922405260119
12,2022-09-25 08:18:33,21314.102564102566,8730.76923076923,9895.833333333332,161585.36585365856,490.1315789473685,3076.190476190476,18158.640226628897,8696.319018404907,61.196254849461674,64.2825111111111,0.5739,80.41318892077068
