,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-29 00:06:45,0.004035498588266938,0.00018331719180952202,2.524858341828872,0.1362222222221921,0.09744444444444443,0.1887563409167441
1,2022-09-29 00:06:59,0.003972177282652079,0.00017926125262092768,0.260792053992105,0.14022222222223385,0.1041111111111111,0.18930956043837366
2,2022-09-29 00:07:13,0.004500905799002886,0.00020606701179859342,0.36737476940343006,0.1315555555555627,0.07937777777777777,0.18937337458017656
3,2022-09-29 00:07:27,0.004501895471141521,0.00020190050730882112,0.7620174578728325,0.13088888888889405,0.08144444444444443,0.18920205815333657
4,2022-09-29 00:07:41,0.004569832945311793,0.00020012630759014193,1561.5578295229184,0.14066666666666552,0.07555555555555556,0.1889296208556397
5,2022-09-29 00:07:55,0.004267748592788028,0.00013274792243304356,1027.5352382807926,0.1394444444444264,0.0781111111111111,0.18917456898455998
6,2022-09-29 00:08:09,0.0041943918690372835,0.00018837892647187497,0.0,0.1432222222222185,0.07664444444444443,0.18936404789791306
7,2022-09-29 00:08:23,0.0040428406056300025,0.00019523417035546432,0.0,0.1432222222222185,0.07664444444444443,0.18936404789791306
8,2022-09-29 00:08:37,0.004134706624456627,0.0001861118214992312,0.774144774144774,0.131666666666671,0.08055555555555556,0.18910535518460447
9,2022-09-29 00:08:51,0.004147724615454021,0.0001837372915623429,0.8314312779105959,0.1304444444444601,0.0778,0.1885982781962785
10,2022-09-29 00:09:05,0.004212923495561408,0.00019670670183653469,0.9230974670621057,0.13988888888890086,0.10426666666666666,0.1888191733025193
11,2022-09-29 00:09:19,0.004095125170311153,0.00017432137179996109,0.19738312600626573,0.13811111111111196,0.09915555555555555,0.1886905632628858
12,2022-09-29 00:09:33,0.0035609420790729037,0.0001765903438785523,0.09714217953278786,0.13977777777778225,0.10077777777777777,0.18945829647657575
