,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-11_fanout-11-db,fanout-12_fanout-12-db,fanout-13_fanout-13-db,fanout-14_fanout-14-db,fanout-15_fanout-15-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 02:36:10,3511.6279069767443,3040.8163265306125,3130.4347826086955,3076.923076923077,3125.0,3266.6666666666665,3083.3333333333335,3311.1111111111113,3631.5789473684213,3170.2127659574467,3318.1818181818185,3083.3333333333335,3372.0930232558144,3318.1818181818185,3244.8979591836733,0.5287333333333334,0.5742,0.5734666666666667,0.6150666666666668,0.6060525263298226,0.5742,0.6053999999999999,0.6016926562708249,0.5700666666666667,0.6131333333333333,0.6122666666666666,0.6131333333333333,0.5700666666666667,0.5709333333333333,0.5916
1,2022-09-29 02:36:24,3266.6666666666665,3153.846153846154,3160.0,3170.2127659574467,3119.9999999999995,3255.31914893617,3076.923076923077,3500.0,3428.571428571429,3037.735849056604,3204.0816326530617,3170.2127659574467,3217.3913043478256,3119.9999999999995,3244.8979591836733,0.5709333333333333,0.6002000000000001,0.6054,0.6106,0.5897978327075171,0.595,0.6053999999999999,0.5915959613220204,0.5916,0.6174333333333333,0.5967666666666667,0.6071,0.6071,0.6071,0.6019333333333333
2,2022-09-29 02:36:38,3564.1025641025644,3222.222222222222,3125.0,3076.923076923077,3119.9999999999995,3204.0816326530617,3083.3333333333335,3341.4634146341464,3244.8979591836733,3217.391304347826,3217.3913043478256,3244.8979591836733,3115.3846153846152,3255.31914893617,3266.6666666666665,0.5844222222222223,0.6054,0.5878222222222222,0.609111111111111,0.6091096662494558,0.595,0.6053999999999999,0.601930640881347,0.5947555555555556,0.6056666666666667,0.6122666666666666,0.6056666666666667,0.5947555555555556,0.5950444444444444,0.6053777777777777
3,2022-09-29 02:36:52,3564.1025641025644,3173.9130434782605,3256.4102564102564,3292.682926829268,3043.478260869565,3095.2380952380954,3195.1219512195125,3341.4634146341464,3368.421052631579,3150.0000000000005,3444.4444444444443,3093.0232558139537,3142.8571428571427,3100.0,3177.7777777777774,0.5916,0.5898,0.5794,0.595,0.5871989163537585,0.5794,0.6132,0.5915979806610102,0.6019333333333334,0.5761,0.5993499999999999,0.5786833333333333,0.5941833333333334,0.5735166666666667,0.5967666666666667
4,2022-09-29 02:37:06,3514.2857142857138,3095.2380952380954,3040.0,3421.052631578948,3093.0232558139537,3341.4634146341464,3083.3333333333335,3315.7894736842104,3090.9090909090914,3222.222222222222,3130.4347826086955,3133.3333333333335,3358.974358974359,3125.0,3139.5348837209303,0.57076,0.5804400000000001,0.5743466666666667,0.5909866666666667,0.5826657997496735,0.5804400000000001,0.60124,0.5833317178621416,0.57696,0.58144,0.5833333333333333,0.5835066666666667,0.5790266666666667,0.5606,0.5812666666666667
5,2022-09-29 02:37:20,3500.0000000000005,3217.3913043478256,3177.7777777777774,3222.222222222222,3125.0,3208.333333333333,3173.9130434782605,3325.5813953488373,3355.5555555555557,3428.571428571429,3355.5555555555557,3428.571428571429,3125.0,3127.659574468085,3085.1063829787236,0.5761,0.5742,0.5707333333333334,0.5846,0.582865944235839,0.5794,0.5915333333333334,0.5795430982184513,0.5812666666666667,0.585,0.5812666666666666,0.5812666666666667,0.5812666666666667,0.5623222222222223,0.5812666666666666
6,2022-09-29 02:37:34,3564.1025641025644,3238.095238095238,3086.9565217391305,3142.8571428571427,3222.222222222222,3250.0,3136.3636363636365,3260.869565217391,3195.1219512195125,3666.666666666666,3216.2162162162163,3142.8571428571427,3400.0,3139.53488372093,3133.3333333333335,0.5752380952380952,0.5771600967490048,0.5757904761904762,0.5832190476190476,0.5802469998211953,0.5771714285714287,0.5905428571428571,0.579789322282482,0.5796666666666667,0.5843428571428572,0.5827428571428571,0.5796666666666667,0.5752380952380953,0.5679809523809524,0.5812666666666667
7,2022-09-29 02:37:48,3263.157894736842,3368.421052631579,3100.0,3195.1219512195125,3250.0,3190.476190476191,3146.341463414634,3470.5882352941176,3139.5348837209303,3666.666666666666,3041.6666666666665,3190.476190476191,3044.444444444445,3095.2380952380954,3190.476190476191,0.56835,0.5767996559315495,0.5651,0.5766231826241135,0.5741994581768792,0.569,0.5832689461584594,0.5748073236638385,0.5748083333333334,0.5776083333333333,0.5748083333333334,0.5748083333333334,0.5735166666666667,0.5618916666666667,0.5721529827306829
8,2022-09-29 02:38:02,3487.8048780487807,3227.2727272727275,3117.6470588235293,3266.6666666666665,3086.9565217391305,3173.9130434782605,3255.31914893617,3217.3913043478256,3914.285714285714,3133.3333333333335,3041.6666666666665,3170.2127659574467,3285.7142857142862,3304.3478260869565,3285.7142857142862,0.5650962962962963,0.5695774719391551,0.5731259259259259,0.5766062276920224,0.5754365554164853,0.5741999999999999,0.5776666924418822,0.5732287321456342,0.5696888888888889,0.5756222222222223,0.5755259259259259,0.5696888888888889,0.5696888888888889,0.5640444444444443,0.575537795590785
9,2022-09-29 02:38:16,3611.1111111111113,3163.265306122449,3117.6470588235293,3173.9130434782605,3318.1818181818185,3081.6326530612246,3594.5945945945946,3666.666666666667,3170.2127659574467,3212.7659574468084,3222.222222222222,3217.3913043478256,3177.7777777777774,3304.3478260869565,3040.0,0.5699,0.5721197247452395,0.57004,0.5773322715894869,0.5741995665415034,0.57316,0.578360023197694,0.5719658589310708,0.5761000000000001,0.5773066666666666,0.5761,0.5750666666666666,0.5718799999999999,0.5657666666666666,0.5750773493650398
10,2022-09-29 02:38:30,3166.6666666666665,3285.7142857142862,3085.1063829787236,3238.095238095238,3279.0697674418607,3307.6923076923076,3594.5945945945946,3170.2127659574467,3170.2127659574467,3088.888888888889,3222.222222222222,3217.3913043478256,3177.7777777777774,3042.5531914893613,3041.6666666666665,0.5699151515151515,0.573254295222945,0.5714303030303031,0.5780596408389275,0.5761571817043971,0.5713636363636364,0.5798727483615399,0.57187199296764,0.5717939393939394,0.5757090909090908,0.576569696969697,0.5717939393939394,0.5717939393939394,0.5652969696969697,0.5737612266954908
11,2022-09-29 02:38:44,3324.324324324324,3277.7777777777783,3238.095238095238,3238.095238095238,3307.6923076923076,3243.9024390243903,37771.739130434784,3200.0,3368.421052631579,3238.095238095238,3190.476190476191,3190.476190476191,3190.476190476191,3088.888888888889,3263.157894736842,0.56835,0.5733331039543663,0.5664,0.5716102263245724,0.5715996387845862,0.5698666666666666,0.5767909711410497,0.5735159935536701,0.5717944444444445,0.5719388888888889,0.5752388888888889,0.5717944444444445,0.5717222222222222,0.5623222222222223,0.5700811244708666
12,2022-09-29 02:38:58,3095.2380952380954,3358.974358974359,3484.848484848485,3146.341463414634,3000.0,3142.8571428571427,37500.0,3315.7894736842104,3421.052631578948,3315.7894736842104,3457.142857142857,3500.0,3256.4102564102564,3324.324324324324,3139.5348837209303,0.5640444444444445,0.5681331039543663,0.5647888888888889,0.5673991152134613,0.5655397060348788,0.5646666666666667,0.5706799654800441,0.567508272197768,0.5657666666666666,0.5631833333333333,0.56835,0.5621777777777778,0.5666277777777778,0.5580166666666666,0.5640533466930887
