,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,front-end_session-db,user_user-db
0,2022-09-25 06:06:02,25751.36612021858,18645.833333333336,16021.12676056338,48591.54929577465,3495.8677685950415,4195.652173913045,21514.423076923078,20669.014084507045,60.300599999999996,38.0304,0.6584016530027328,2.8018666666666667,0.0005333333333333334,6.522399999999999,80.40173333333334
1,2022-09-25 06:06:16,22133.333333333332,15714.285714285716,13656.25,52307.69230769231,3495.726495726496,4073.1707317073165,20322.033898305086,16981.566820276497,60.04686666666666,38.0304,0.5838850966887372,2.5536000000000003,0.0005333333333333334,6.223366666666666,79.35383333333334
2,2022-09-25 06:06:30,31845.238095238095,16538.461538461535,17003.012048192773,68181.81818181819,3330.2752293577983,3716.049382716049,26326.530612244896,17566.371681415927,55.043977777777776,46.01493333333334,0.5541011755702693,2.388088888888889,0.00035555555555555557,6.2947999999999995,75.70749103011188
3,2022-09-25 06:06:44,22500.0,19891.304347826084,13120.805369127516,46250.0,3449.6124031007753,4090.90909090909,18564.189189189186,20075.10729613734,55.53183333333333,53.2079,0.5718925483443686,2.3585333333333334,0.0002666666666666667,6.331151993067591,76.81476754224308
4,2022-09-25 06:06:58,22500.0,12500.0,13120.805369127516,46250.0,3310.344827586207,3809.5238095238096,18564.189189189186,17464.454976303314,54.37190666666667,54.93118666666667,0.5588207053421615,2.3975466666666665,0.00021333333333333333,6.352963188908146,74.6475073671278
5,2022-09-25 06:07:12,28974.358974358973,17500.0,17541.20879120879,65312.5,3236.2204724409444,4000.0,24938.775510204083,19466.019417475727,55.28628888888889,58.05426666666667,0.5538950322295791,2.3230666666666666,0.0002666666666666667,6.408185100476604,75.53780058371761
6,2022-09-25 06:07:26,31115.87982832618,19017.85714285714,17500.0,66752.57731958762,3818.1818181818185,3911.111111111111,27574.750830564783,20556.722689075632,55.33795238095238,59.08584761904762,0.5574147895301154,2.3458666666666668,0.0002285714285714286,6.455719179250712,76.2164100241389
7,2022-09-25 06:07:40,30337.078651685395,19101.123595505618,19493.67088607595,69339.62264150944,3512.3966942148763,4123.595505617977,23897.849462365593,20983.26359832636,55.3767,59.75606666666667,0.5603962741721843,2.356316666666667,0.0002,6.438618651345839,76.4088504377882
8,2022-09-25 06:07:54,31030.15075376884,18028.169014084506,17994.011976047903,63736.26373626373,3320.6106870229005,4058.8235294117644,25675.675675675673,18473.282442748092,55.40873333333333,58.87806666666667,0.5601768713756674,2.3427207269657178,0.00017777777777777779,6.452202666007906,76.2987337224784
9,2022-09-25 06:08:08,30245.535714285714,21250.0,18848.314606741573,67894.73684210527,3348.484848484848,4186.813186813186,26449.27536231884,19553.571428571428,55.622753333333335,60.5677,0.5638977986276453,2.3709544887693794,0.00021333333333333333,6.483075732740448,76.21064035023056
10,2022-09-25 06:08:22,163999.99999999997,121428.5714285714,14744.897959183674,151923.0769230769,3322.5806451612907,4218.75,18264.70588235294,15960.264900662252,55.721199999999996,58.682454545454554,0.5557737563281624,2.3520919594873146,0.00019393939393939395,6.459326082243769,76.7334972880884
11,2022-09-25 06:08:36,241626.213592233,189062.5,9275.70093457944,213181.81818181818,3435.8974358974356,4450.0,17542.613636363636,15665.467625899279,59.664222222222214,58.09391111111111,0.5308981655230377,2.2595287406411497,0.00017777777777777779,6.2843044642790105,75.56253362519213
12,2022-09-25 06:08:50,210806.45161290324,162037.03703703705,8895.833333333334,172321.42857142855,3215.05376344086,3999.9999999999995,16608.606557377047,13538.732394366198,63.70612222222221,59.728405555555554,0.5149091388839212,2.1294842961967055,0.00013333333333333334,6.184665575390121,72.59807251408103
