,timestamp,gateway_chain-1,chain-9_chain-10,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 18:12:34,74489.79591836735,3358.974358974359,65714.28571428571,59677.41935483871,43181.818181818184,38109.756097560974,32954.545454545456,23928.57142857143,17978.72340425532,12019.23076923077,0.6097333333333333,0.5390666666666667,0.619,0.5882000000000001,0.5461333333333334,0.5676666666666667,0.5779333333333333,0.5676666666666667,0.5368666666666667,0.5984666666666667
1,2022-09-28 18:12:48,66406.25,3133.3333333333335,67763.15789473685,58928.57142857143,43750.0,36918.604651162794,34539.47368421053,26041.66666666667,17857.14285714286,11944.444444444445,0.5779333333333334,0.5606,0.5830666666666666,0.5728,0.5676666666666668,0.5574,0.5676666666666667,0.5522666666666667,0.5522666666666667,0.5676666666666668
2,2022-09-28 18:13:02,73809.52380952382,3000.0,66666.66666666666,55555.555555555555,41287.87878787879,37777.77777777778,33467.74193548387,23333.333333333336,17989.130434782608,11250.000000000002,0.5851111111111111,0.5677777777777777,0.5779333333333333,0.5608222222222222,0.5468000000000001,0.5574,0.5676162208596226,0.5471333333333334,0.5402888888888889,0.5642444444444444
3,2022-09-28 18:13:16,72435.89743589744,3177.7777777777774,63235.294117647056,55357.14285714286,41891.891891891886,38141.02564102564,33881.57894736843,21896.55172413793,17692.307692307695,9615.384615384617,0.5651,0.5476670888326001,0.5625333333333333,0.5625333333333333,0.5574,0.5625333333333333,0.5599646329693369,0.5522666666666667,0.5343,0.5574
4,2022-09-28 18:13:30,72093.02325581394,3272.727272727273,68055.55555555556,54166.66666666667,41891.891891891886,37202.38095238095,33783.78378378378,22750.0,17336.95652173913,10000.0,0.5678666666666666,0.5669775169121929,0.5676666666666667,0.5635600000000001,0.56376,0.5574,0.5615050397088028,0.5553466666666667,0.5409733333333333,0.5532933333333334
5,2022-09-28 18:13:44,71250.0,3272.727272727273,68055.55555555556,58620.68965517241,41911.76470588236,38782.05128205128,34539.47368421053,22589.285714285714,17840.909090909092,9722.22222222222,0.5625333333333333,0.5571590418712719,0.5659555555555555,0.5591111111111111,0.5591111111111111,0.5574,0.5608208664240023,0.5574,0.5471333333333334,0.5591111111111111
6,2022-09-28 18:13:58,72619.04761904762,3133.3333333333335,62500.0,52000.0,41776.31578947369,37777.77777777778,33088.23529411764,22000.0,17663.04347826087,9107.142857142857,0.5692761904761905,0.559250607318233,0.5662,0.5647333333333334,0.5634095238095239,0.5574,0.56179883788724,0.5588666666666666,0.5486000000000001,0.5574
7,2022-09-28 18:14:12,72368.42105263157,3000.0,65909.09090909091,60185.18518518519,41891.891891891886,37837.83783783784,33088.23529411764,23269.23076923077,17702.702702702703,9772.727272727272,0.5625333333333333,0.5593109480701205,0.5651,0.5586704275811505,0.5573485078603784,0.5599666666666667,0.5561070454097006,0.5586833333333333,0.5497000000000001,0.557353580946036
8,2022-09-28 18:14:26,71527.77777777777,3000.0,64516.12903225806,56000.00000000001,44444.444444444445,36280.48780487805,33455.882352941175,22000.0,16513.157894736843,9500.0,0.5609333333333333,0.561846768654922,0.5608222222222223,0.5551187513019352,0.5586566696801205,0.5562592592592592,0.5551180730500179,0.5562592592592592,0.5459925925925926,0.5551170515680723
9,2022-09-28 18:14:40,72560.9756097561,3260.869565217391,71428.57142857143,49479.166666666664,46153.846153846156,38719.51219512195,31666.666666666668,23846.153846153848,18522.727272727272,9711.538461538461,0.5615066666666667,0.5575020917894298,0.5594423928547624,0.5574002095050751,0.5574043360454418,0.55432,0.5543268951622717,0.5563733333333334,0.5502133333333334,0.5553453464112651
10,2022-09-28 18:14:54,94444.44444444445,3421.052631578948,71428.57142857143,76875.0,61000.0,73295.45454545454,33984.375,24700.0,18181.818181818184,11293.10344827586,0.5602909090909091,0.5606806895055422,0.5611338974245075,0.5592668571258258,0.5593615176170682,0.5536666666666666,0.5564729349960046,0.5564599112037587,0.5499333333333334,0.5555321331011501
11,2022-09-28 18:15:08,96875.0,3260.869565217391,87121.21212121213,78846.15384615384,76630.43478260869,76190.47619047618,35714.28571428572,23800.0,17720.58823529412,10000.0,0.5582555555555556,0.5606017431578582,0.5642449615280207,0.5616779523653403,0.558259168926757,0.5582555555555556,0.5582613015241153,0.5574001157408416,0.5531222222222222,0.5565433442316098
12,2022-09-28 18:15:22,106000.0,3142.8571428571427,80128.20512820513,79878.0487804878,75543.47826086957,76111.11111111111,33203.125,25000.0,17142.857142857145,12410.714285714286,0.5520999999999999,0.5616072987134136,0.5531227393057985,0.5556890634764514,0.5592813911489792,0.5548333333333334,0.5539835237463376,0.5556677371471482,0.5514111111111112,0.550554455342721
