,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db
0,2022-09-28 23:21:24,7785.714285714285,7279.411764705882,4032.258064516128,6693.548387096774,6465.517241379311,0.5812666666666666,0.6028,0.6122666666666666,0.5919946631087392,0.5916
1,2022-09-28 23:21:38,6842.105263157895,6621.621621621622,3736.842105263158,6486.486486486487,6428.571428571428,0.5761,0.5761000000000001,0.5709333333333333,0.5710939853338657,0.5812666666666666
2,2022-09-28 23:21:52,7132.352941176471,7062.5,4769.2307692307695,7094.594594594595,6640.625,0.5743777777777778,0.5815555555555556,0.5812666666666667,0.5779556203954891,0.5778222222222222
3,2022-09-28 23:22:06,6805.555555555556,6333.333333333334,3666.666666666667,6363.636363636363,6034.48275862069,0.5735166666666667,0.5709333333333333,0.5709333333333333,0.5787833819632835,0.5761
4,2022-09-28 23:22:20,7142.857142857142,7142.857142857142,3967.741935483871,6818.181818181818,6617.647058823529,0.5709333333333333,0.5649066666666667,0.5750666666666666,0.5792800389039601,0.5750666666666666
5,2022-09-28 23:22:34,7256.09756097561,6640.625,4062.5,6907.894736842105,7357.142857142858,0.5692111111111111,0.5640444444444445,0.5692111111111111,0.5675555879755223,0.5640444444444445
6,2022-09-28 23:22:48,6689.189189189188,7364.864864864865,4379.310344827586,7171.052631578947,6907.894736842105,0.566494282032237,0.5634285714285714,0.5679809523809524,0.5709905039790192,0.5665047619047618
7,2022-09-28 23:23:02,6689.189189189188,7364.864864864865,4379.310344827586,7171.052631578947,6907.894736842105,0.5644750024456296,0.5735166666666667,0.5748083333333334,0.572275024314975,0.572225
8,2022-09-28 23:23:16,7151.162790697675,6845.2380952380945,4142.857142857142,7443.181818181817,6988.636363636363,0.5697851873590782,0.5754296296296296,0.5778222222222222,0.5778666882799778,0.5778222222222222
9,2022-09-28 23:23:30,6666.666666666666,6212.121212121213,4058.8235294117644,6617.647058823529,5892.857142857143,0.5761000019565037,0.5781666666666666,0.5802333333333334,0.57924001945198,0.5771333333333333
10,2022-09-28 23:23:44,9583.333333333332,6875.0,3687.5,6583.333333333334,6160.714285714285,0.573728183172777,0.5699151515151515,0.5793878787878788,0.5803636540472547,0.5737515151515151
11,2022-09-28 23:23:58,75000.0,6691.176470588235,3941.1764705882356,6571.428571428572,6764.705882352941,0.5692099265957664,0.5717944444444444,0.5743777777777778,0.5752722384322057,0.5735166666666666
12,2022-09-28 23:24:12,75000.0,6500.0,4384.615384615384,6724.137931034482,6296.296296296296,0.5692099265957663,0.5630388888888889,0.5717944444444444,0.5726560165064773,0.5649055555555555
