,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-29 05:05:33,0.003967409088331981,0.00017113016655194506,160.937595699169,0.12299999999999961,0.11093333333333334,0.16629515400553807
1,2022-09-29 05:05:47,0.005094858907376934,0.00018282265129544611,206.67249701857003,0.12833333333332042,0.09264444444444443,0.16612923731829543
2,2022-09-29 05:06:01,0.0046182217586480355,0.00013394703269232076,1055.1524928548745,0.11933333333333626,0.09017777777777776,0.16588919808734381
3,2022-09-29 05:06:15,0.004226268521264533,0.0001863845491814604,1383.9139070328138,0.12366666666665035,0.08913333333333334,0.16610567518519592
4,2022-09-29 05:06:29,0.004378728888792122,0.0001694502183677946,1228.9505183364888,0.11877777777777357,0.08846666666666667,0.16571248208909728
5,2022-09-29 05:06:43,0.004700539740815979,0.00017936624282101148,14.232478856618373,0.12611111111110773,0.09122222222222222,0.16589508862061875
6,2022-09-29 05:06:57,0.004704340344443993,0.00018920083585985634,7.931770425610811,0.11966666666667941,0.08935555555555555,0.1659348497202242
7,2022-09-29 05:07:11,0.004625307450750534,0.00017818482464576857,1.7149915213431863,0.11944444444444223,0.0902,0.16577531444402938
8,2022-09-29 05:07:25,0.004157503853521682,0.00017543457296632578,0.18247427273132266,0.11188888888889353,0.08853333333333332,0.16601142665279778
9,2022-09-29 05:07:39,0.0041188146431664465,0.0001218166030274141,1.2394664498228358,0.12288888888889617,0.09684444444444443,0.16654648342526657
10,2022-09-29 05:07:53,0.0039380125850861725,0.00016791762645868138,1.8798118765866976,0.12288888888889617,0.09684444444444443,0.16654648342526657
11,2022-09-29 05:08:07,0.0043165786533439394,0.00012400981377054467,1.8603383672079028,0.11922222222223783,0.09482222222222222,0.16612629205165796
12,2022-09-29 05:08:21,0.0045335787048319835,6.372946384486805e-05,0.9883617618506823,0.12522222222223497,0.09804444444444443,0.16614200014039104
