,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 23:15:42,3195.1219512195125,3421.052631578948,3300.0000000000005,3195.1219512195125,3238.095238095238,0.5574,0.5574,0.5686666666666667,0.5481333333333334,0.5266000000000001
1,2022-09-28 23:15:56,3473.684210526316,3133.3333333333335,3046.5116279069766,3139.5348837209303,3378.3783783783783,0.5317333333333334,0.542,0.542,0.5368666666666667,0.5368666666666667
2,2022-09-28 23:16:10,3127.659574468085,3256.4102564102564,3173.9130434782605,3454.5454545454545,3222.222222222222,0.5334444444444445,0.5402888888888889,0.5508888888888889,0.5474666666666667,0.5300222222222223
3,2022-09-28 23:16:24,3127.659574468085,3444.444444444445,3208.333333333333,3318.1818181818185,3208.333333333333,0.542,0.5548333333333334,0.5548333333333333,0.5522666666666667,0.5445666666666668
4,2022-09-28 23:16:38,3511.6279069767443,3279.0697674418607,3130.4347826086955,3318.1818181818185,3085.1063829787236,0.5594533333333334,0.5594533333333334,0.56376,0.5551466666666667,0.5553466666666667
5,2022-09-28 23:16:52,3279.0697674418607,3222.222222222222,3279.0697674418607,3333.333333333333,3177.7777777777774,0.5642444444444444,0.5642444444444444,0.5659555555555555,0.5625333333333333,0.5625333333333334
6,2022-09-28 23:17:06,3410.25641025641,3266.6666666666665,3409.090909090909,3177.7777777777774,3355.5555555555557,0.5588666666666667,0.5647333333333334,0.5663428571428571,0.5645904761904762,0.5647333333333334
7,2022-09-28 23:17:20,3285.714285714286,3311.1111111111113,3120.0,3199.9999999999995,3163.2653061224487,0.5663833333333333,0.5715166666666667,0.5728,0.5715166666666667,0.5663833333333333
8,2022-09-28 23:17:34,3318.1818181818185,3355.5555555555557,3266.6666666666665,3166.6666666666665,3173.9130434782605,0.5710888888888889,0.5722296296296296,0.5769037037037037,0.5686962962962964,0.5699481481481482
9,2022-09-28 23:17:48,3325.5813953488373,3372.093023255814,3080.0,3083.3333333333335,3260.8695652173915,0.5738266666666667,0.5748533333333333,0.5779333333333334,0.5779333333333334,0.5717733333333334
10,2022-09-28 23:18:02,3347.8260869565215,3439.0243902439024,3080.0,3166.6666666666665,3260.8695652173915,0.5751333333333334,0.5770000000000001,0.5780242424242424,0.5741090909090909,0.5732666666666667
11,2022-09-28 23:18:16,3315.7894736842104,3315.7894736842104,3628.5714285714284,3250.0,3139.53488372093,0.5719444444444445,0.5728000000000001,0.5719444444444445,0.5728,0.5685222222222223
12,2022-09-28 23:18:30,3300.0000000000005,3315.7894736842104,3368.4210526315787,3142.8571428571427,3421.0526315789475,0.5702333333333334,0.5719444444444445,0.5710888888888889,0.5717777777777778,0.5710888888888889
