,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 01:14:00,7166.666666666666,6416.666666666667,6111.11111111111,6346.153846153846,7343.75,6086.956521739131,5760.869565217392,4333.333333333333,6018.518518518519,5543.478260869565,0.6061333333333333,0.587385107233249,0.6053999999999999,0.6053999999999999,0.5638,0.6053999999999999,0.5638,0.6053999999999999,0.5222,0.5742
1,2022-09-29 01:14:14,7329.545454545455,5740.740740740742,6544.117647058823,6597.222222222222,6987.179487179487,6136.363636363637,6287.878787878788,5948.275862068966,6928.571428571428,4923.076923076924,0.6061333333333333,0.5931720678298902,0.6053999999999999,0.5846,0.5638,0.5638,0.5638,0.5586,0.5222,0.5586
2,2022-09-29 01:14:28,7329.545454545455,5740.740740740742,6544.117647058823,6597.222222222222,6987.179487179487,6136.363636363637,6287.878787878788,5948.275862068966,6928.571428571428,4923.076923076924,0.5640444444444445,0.5704924896643712,0.5672666666666667,0.5741999999999999,0.5776666666666667,0.5499333333333333,0.5741999999999999,0.5707333333333333,0.5464666666666667,0.5741999999999999
3,2022-09-29 01:14:42,7134.1463414634145,5862.068965517242,6397.058823529411,6250.0,6985.294117647059,4923.076923076924,4923.076923076924,5916.666666666667,6583.333333333333,4642.857142857142,0.5875666666666667,0.5774693672482785,0.5793999999999999,0.582,0.5793999999999999,0.5586,0.5793999999999999,0.5742,0.5611999999999999,0.5716
4,2022-09-29 01:14:56,7279.411764705882,5865.384615384616,5125.0,4916.666666666666,6250.0,4615.384615384615,5300.000000000001,5108.695652173912,5937.5,4615.384615384615,0.5785066666666666,0.5774688271319561,0.58044,0.57836,0.58044,0.5638,0.58044,0.57628,0.55756,0.58044
5,2022-09-29 01:15:10,6893.939393939394,6388.88888888889,5803.571428571428,5462.962962962963,6370.967741935484,5104.166666666666,4769.2307692307695,4161.290322580644,6416.666666666666,4266.666666666667,0.5796444444444444,0.5792129114988523,0.5811333333333333,0.5845999999999999,0.5811333333333333,0.5655333333333333,0.5811333333333333,0.5741999999999999,0.5620666666666666,0.5724666666666667
6,2022-09-29 01:15:24,7071.428571428572,6293.103448275862,5673.076923076924,6209.677419354838,6785.714285714285,5480.7692307692305,6328.125,5833.333333333334,6736.11111111111,4500.0,0.5787619047619047,0.577468209856159,0.5771714285714286,0.5771714285714286,0.5727142857142857,0.5667714285714286,0.5756857142857142,0.5756857142857142,0.5623142857142857,0.5756857142857142
7,2022-09-29 01:15:38,7368.421052631579,6891.891891891893,6714.285714285715,6290.322580645162,6857.142857142858,5416.666666666667,5400.0,5200.0,7236.8421052631575,5416.666666666667,0.5782833333333334,0.5774680169574725,0.5781,0.5793999999999999,0.5781,0.5677,0.5780900846553793,0.5729,0.5625,0.5781
8,2022-09-29 01:15:52,7109.375,6071.428571428572,6370.967741935484,5520.833333333334,6838.235294117647,5108.695652173913,5982.142857142858,5673.076923076924,6250.0,4034.4827586206893,0.5742814814814815,0.5751419409992349,0.5753555555555555,0.5730444444444445,0.5695777777777777,0.5661111111111111,0.571887812577166,0.5707333333333333,0.5591777777777778,0.5718888888888889
9,2022-09-29 01:16:06,7068.9655172413795,6354.166666666666,5000.0,5434.782608695653,6000.0,4285.714285714286,4538.461538461538,4538.461538461538,5500.000000000001,4032.258064516128,0.5733066666666666,0.5732810802326447,0.57212,0.56692,0.56692,0.5638,0.5679590313194495,0.569,0.55756,0.56588
10,2022-09-29 01:16:20,6764.705882352941,6034.48275862069,130000.0,6612.903225806452,7000.0,6333.333333333334,5000.0,4692.307692307692,6562.5,5961.538461538462,0.5657575757575758,0.5698555274842225,0.5694727272727272,0.5619090909090909,0.5647454545454546,0.5600181818181817,0.5647445739267722,0.5647454545454546,0.5581272727272727,0.5638000000000001
11,2022-09-29 01:16:34,7785.714285714286,6875.0,175000.0,7109.375,7430.555555555556,6160.714285714285,6416.666666666667,6203.703703703704,7094.594594594595,5673.076923076924,0.5682555555555555,0.5678731224160928,0.5664,0.5603333333333333,0.5664,0.5612,0.5663991927662079,0.5646666666666667,0.555994083011154,0.5672666666666667
12,2022-09-29 01:16:48,6973.684210526316,6796.875,175000.0,6583.333333333334,6796.875,5312.5,5500.0,5480.7692307692305,6640.625,5833.333333333333,0.5603333333333333,0.5644299190355443,0.5620666666666666,0.5603333333333333,0.5620666666666667,0.5542666666666666,0.5646658594328745,0.5594666666666667,0.5586002327200041,0.5620666666666666
