,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-db,fanout-10_fanout-db,fanout-2_fanout-db,fanout-3_fanout-db,fanout-4_fanout-db,fanout-5_fanout-db,fanout-6_fanout-db,fanout-7_fanout-db,fanout-8_fanout-db,fanout-9_fanout-db
0,2022-09-29 01:14:00,3358.974358974359,3212.7659574468084,3048.7804878048782,3222.222222222222,3272.727272727273,3095.2380952380954,3130.4347826086955,3181.818181818182,3045.4545454545455,3181.818181818182,0.5838666666666666,0.6513333333333333,0.5838666666666666,0.6269333333333332,0.6269333333333332,0.5838666666666666,0.6269333333333332,0.5838666666666666,0.5942666666666666,0.6046666666666666
1,2022-09-29 01:14:14,3358.974358974359,3400.0000000000005,3048.7804878048782,3153.846153846154,3350.0,3081.6326530612246,3350.0,3232.5581395348836,3045.4545454545455,3088.888888888889,0.5482,0.5617666666666666,0.5482,0.5481999999999999,0.5481999999999999,0.5482,0.5481999999999999,0.5482,0.5533999999999999,0.5586
2,2022-09-29 01:14:28,3450.0,3208.333333333333,3260.869565217391,3075.4716981132074,3372.093023255814,3081.6326530612246,3418.6046511627906,3125.0,3439.0243902439024,3080.0,0.5739555555555556,0.5986,0.5739555555555556,0.5883111111111111,0.5883111111111111,0.5739555555555556,0.5883111111111111,0.5739555555555556,0.5774222222222222,0.5808888888888889
3,2022-09-29 01:14:42,3311.1111111111113,3212.7659574468084,3465.116279069767,3133.3333333333335,3333.3333333333335,3272.727272727273,3266.6666666666665,3170.2127659574467,3363.636363636364,3042.553191489362,0.5768,0.5853166666666667,0.5768,0.5768,0.5768,0.5768,0.5768,0.5768,0.5794,0.582
4,2022-09-29 01:14:56,3285.7142857142862,3139.5348837209303,3300.0000000000005,3042.553191489362,3372.093023255814,3136.3636363636365,3083.3333333333335,3170.2127659574467,3292.682926829268,3119.9999999999995,0.5785066666666667,0.5773466666666667,0.5785066666666667,0.5698933333333333,0.5698933333333333,0.5785066666666667,0.5698933333333333,0.5785066666666667,0.5805866666666667,0.5826666666666667
5,2022-09-29 01:15:10,3279.0697674418607,3333.3333333333335,3086.9565217391305,3040.0,3372.093023255814,3040.0,3083.3333333333335,3083.3333333333335,3279.0697674418607,3093.0232558139537,0.5741999999999999,0.5809555555555556,0.5741999999999999,0.5741999999999999,0.5741999999999999,0.5741999999999999,0.5741999999999999,0.5741999999999999,0.5759333333333333,0.5776666666666667
6,2022-09-29 01:15:24,3341.4634146341464,3181.818181818182,3279.0697674418607,3088.888888888889,3243.9024390243903,3088.888888888889,3250.0,3243.9024390243903,3279.0697674418607,3217.3913043478256,0.5787619047619047,0.5773809523809524,0.5787619047619047,0.5726095238095238,0.5726095238095238,0.5787619047619047,0.5726095238095238,0.5787619047619047,0.5802476190476191,0.5802476190476191
7,2022-09-29 01:15:38,3500.0000000000005,3222.222222222222,3333.3333333333335,3000.0,3166.6666666666665,3136.3636363636365,3080.0,3266.6666666666665,3232.5581395348836,3217.3913043478256,0.5677,0.5735416666666666,0.5677,0.5677,0.5677,0.5677,0.5677,0.5677,0.569,0.5703
8,2022-09-29 01:15:52,3529.4117647058824,3046.511627906976,3205.128205128205,3093.0232558139537,3100.0,3000.0,3097.560975609756,3146.341463414634,3046.511627906976,3000.0,0.5719703703703704,0.5715851851851852,0.5719703703703704,0.5671851851851852,0.5671851851851852,0.5719703703703704,0.5660296296296297,0.5708148148148148,0.5719703703703704,0.5731259259259259
9,2022-09-29 01:16:06,3555.5555555555557,3300.0000000000005,3086.9565217391305,3146.341463414634,3195.1219512195125,3000.0,3045.4545454545455,3093.0232558139537,3238.095238095238,3097.560975609756,0.56484,0.5690933333333333,0.56484,0.56484,0.56484,0.56484,0.5638,0.5638,0.56484,0.56588
10,2022-09-29 01:16:20,3195.1219512195125,3133.3333333333335,58928.57142857143,3146.341463414634,3292.682926829268,3232.5581395348836,3243.9024390243903,3195.1219512195125,3133.3333333333335,3300.0000000000005,0.5667030303030303,0.5678969696969697,0.5667030303030303,0.5627878787878788,0.5627878787878788,0.5667030303030303,0.5627878787878788,0.5667030303030303,0.5676484848484848,0.5685939393939394
11,2022-09-29 01:16:34,3512.8205128205127,3139.5348837209303,75000.0,3041.6666666666665,3722.222222222222,3090.9090909090914,3279.0697674418607,3272.727272727273,3368.421052631579,3122.448979591837,0.5646666666666667,0.5687444444444444,0.5646666666666667,0.5646666666666667,0.5646666666666667,0.5646666666666667,0.5646666666666667,0.5646666666666667,0.5655333333333333,0.5655333333333333
12,2022-09-29 01:16:48,3232.5581395348836,3139.5348837209303,75000.0,3250.0,3263.157894736842,3088.888888888889,3146.341463414634,3043.478260869565,3186.0465116279074,3047.6190476190477,0.5630555555555555,0.5590499999999999,0.5630555555555555,0.5558777777777778,0.5558777777777778,0.5630555555555555,0.5558777777777778,0.5630555555555555,0.5630555555555555,0.5630555555555555
