,timestamp,gateway_fanout-1,gateway_fanout-10,gateway_fanout-11,gateway_fanout-12,gateway_fanout-13,gateway_fanout-14,gateway_fanout-15,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,gateway_fanout-6,gateway_fanout-7,gateway_fanout-8,gateway_fanout-9,fanout-1_fanout-1-db,fanout-10_fanout-10-db,fanout-11_fanout-11-db,fanout-12_fanout-12-db,fanout-13_fanout-13-db,fanout-14_fanout-14-db,fanout-15_fanout-15-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db,fanout-6_fanout-6-db,fanout-7_fanout-7-db,fanout-8_fanout-8-db,fanout-9_fanout-9-db
0,2022-09-29 02:32:29,6532.258064516129,4840.0,5576.923076923077,4096.774193548387,4692.307692307692,4428.571428571428,5000.0,6465.517241379311,6339.285714285715,6465.517241379311,5982.142857142858,6250.0,5555.555555555557,5925.925925925926,4096.774193548387,0.5804,0.5846,0.5749333333333333,0.5638,0.5742,0.6366,0.6053999999999999,0.5804,0.5408,0.6122666666666666,0.49860000000000004,0.5304666666666666,0.5916,0.5192666666666667,0.6019333333333333
1,2022-09-29 02:32:43,6742.424242424242,4333.333333333334,5000.0,4571.428571428572,4846.153846153847,4225.806451612903,4571.428571428572,7053.571428571428,5982.142857142858,6209.677419354838,5462.962962962963,5862.068965517242,4125.0,4571.428571428572,4030.3030303030305,0.5761000000000001,0.5846,0.569,0.5742,0.5742,0.6054,0.5793999999999999,0.5761000000000001,0.5657666666666666,0.5812666666666666,0.5657666666666666,0.5554333333333333,0.5657666666666666,0.5554333333333333,0.5864333333333334
2,2022-09-29 02:32:57,6428.571428571428,5800.000000000001,4538.461538461538,4172.413793103448,4833.333333333334,4285.714285714285,4066.6666666666665,6304.347826086957,4833.333333333334,6153.846153846154,4680.0,5740.740740740742,4833.333333333334,6200.0,5000.0,0.5672,0.5707333333333334,0.5779111111111112,0.5707333333333333,0.5707333333333334,0.5950000000000001,0.5741999999999999,0.5672,0.5643333333333334,0.5709333333333334,0.5640444444444445,0.5643333333333334,0.5709333333333333,0.5571555555555555,0.5674888888888888
3,2022-09-29 02:33:11,6428.571428571428,5800.000000000001,4538.461538461538,4172.413793103448,4833.333333333334,4285.714285714285,4066.6666666666665,6304.347826086957,4833.333333333334,6153.846153846154,4680.0,5740.740740740742,4833.333333333334,6200.0,5000.0,0.5606,0.5638000000000001,0.5638000000000001,0.5612,0.5638000000000001,0.5768,0.5611999999999999,0.5606,0.5580166666666666,0.5657666666666666,0.5580166666666666,0.5554333333333333,0.5580166666666666,0.5502666666666667,0.5631833333333334
4,2022-09-29 02:33:25,6718.75,5625.0,4692.307692307692,3909.090909090909,4428.571428571428,4428.571428571428,4555.555555555556,5800.0,6153.846153846154,5769.2307692307695,4428.571428571428,5925.925925925925,4428.571428571428,5000.0,3909.090909090909,0.55216,0.55964,0.5639466666666667,0.5638,0.5638,0.5721200000000001,0.5638,0.55216,0.55664,0.5606,0.5564666666666667,0.5587066666666667,0.5502666666666667,0.5544,0.5564666666666667
5,2022-09-29 02:33:39,6637.931034482758,5595.238095238095,5312.5,3764.705882352941,5108.695652173912,4916.666666666666,4357.142857142858,6018.518518518519,5900.0,6250.0,4916.666666666666,6750.0,4133.333333333333,4916.666666666666,4760.0,0.5588777777777777,0.5586000000000001,0.5603333333333333,0.5620666666666666,0.5620666666666666,0.5724666666666667,0.5655333333333333,0.5588777777777777,0.5519888888888889,0.5606,0.5554333333333333,0.5502666666666667,0.5502544401487209,0.5485444444444444,0.551988888888889
6,2022-09-29 02:33:53,6810.344827586207,5657.894736842105,4439.999999999999,3965.5172413793107,4307.692307692308,4583.333333333333,5119.047619047619,6250.0,6057.6923076923085,6413.043478260869,4909.09090909091,5131.578947368421,4439.999999999999,4909.09090909091,5375.0,0.5516190476190477,0.5593428571428571,0.5578571428571429,0.5593428571428571,0.5608285714285715,0.5667714285714286,0.5578571428571429,0.5501428571428572,0.5592476190476191,0.5606,0.5546952380952381,0.5562952380952381,0.5532194441173404,0.5502666666666667,0.5561714285714286
7,2022-09-29 02:34:07,6071.428571428572,4916.666666666666,4357.142857142858,4481.481481481481,5700.0,4481.481481481481,4357.142857142858,6071.428571428572,6515.151515151516,6034.48275862069,4692.307692307692,5961.538461538462,4428.571428571428,4692.307692307692,4310.3448275862065,0.546175,0.5534,0.5547,0.5573,0.556,0.5651,0.5573,0.5435916666666667,0.5541416666666666,0.5580166666666666,0.5541416666666666,0.5528500000000001,0.5489753469360061,0.5502666666666667,0.5515583333333334
8,2022-09-29 02:34:21,6083.333333333334,4769.2307692307695,4266.666666666667,3450.0,4629.62962962963,4062.5,3578.9473684210525,5803.571428571428,5357.142857142857,5833.333333333334,4310.3448275862065,5833.333333333334,4555.555555555556,4310.3448275862065,4692.307692307692,0.5513185185185185,0.5557111111111112,0.5591777777777778,0.5568666666666666,0.5591777777777778,0.5649555555555555,0.5580222222222222,0.5501703703703704,0.5561037037037038,0.5560074074074074,0.5548592592592593,0.5549555555555555,0.5502586709762529,0.5514148148148148,0.553711111111111
9,2022-09-29 02:34:35,7222.222222222222,4913.043478260869,5108.695652173913,3727.272727272727,4913.043478260869,4461.538461538462,4750.0,6833.333333333333,6481.481481481481,6465.517241379311,5833.333333333334,6634.615384615385,4461.538461538462,5865.384615384616,4600.0,0.5438933333333333,0.55652,0.55444,0.5534,0.55756,0.55964,0.5544399999999999,0.54286,0.5513,0.5544,0.5492333333333332,0.5513,0.5461329238946298,0.5482,0.5482
