,timestamp,gateway_chain-1,chain-9_chain-10,chain-10_chain-11,chain-11_chain-12,chain-12_chain-13,chain-13_chain-14,chain-14_chain-15,chain-1_chain-2,chain-2_chain-3,chain-3_chain-4,chain-4_chain-5,chain-5_chain-6,chain-6_chain-7,chain-7_chain-8,chain-8_chain-9,chain-1_chain-1-db,chain-10_chain-10-db,chain-11_chain-11-db,chain-12_chain-12-db,chain-13_chain-13-db,chain-14_chain-14-db,chain-15_chain-15-db,chain-2_chain-2-db,chain-3_chain-3-db,chain-4_chain-4-db,chain-5_chain-5-db,chain-6_chain-6-db,chain-7_chain-7-db,chain-8_chain-8-db,chain-9_chain-9-db
0,2022-09-28 20:53:25,95535.71428571428,37500.0,31896.551724137928,20833.333333333336,18181.81818181818,11730.769230769232,4538.461538461538,86029.41176470589,78658.53658536586,78947.36842105263,71527.77777777777,68181.81818181819,60833.333333333336,48076.92307692308,41428.57142857143,0.5882000000000001,0.5709333333333333,0.6234666666666667,0.5812666666666666,0.5812666666666666,0.5709333333333333,0.5503767420150697,0.5471333333333334,0.5471333333333334,0.5984666666666667,0.5882000000000001,0.5882000000000001,0.5368666666666667,0.5574,0.5779333333333333
1,2022-09-28 20:53:39,97115.38461538461,37179.48717948718,31034.482758620692,22672.41379310345,18076.92307692308,12400.000000000002,4857.142857142858,90833.33333333334,83571.42857142858,78947.36842105263,71527.77777777777,72222.22222222223,62068.965517241384,44827.58620689656,40878.37837837838,0.5728,0.5657666666666666,0.5761000000000001,0.5761,0.5657666666666666,0.5606,0.5503767420150697,0.542,0.5471333333333334,0.5984666666666667,0.5779333333333334,0.5779333333333334,0.5676666666666668,0.5522666666666667,0.5625333333333333
2,2022-09-28 20:53:53,115000.0,38306.45161290323,35344.8275862069,27840.909090909092,18437.5,14596.774193548386,4826.086956521738,88709.67741935485,82432.43243243244,80172.41379310345,76923.07692307694,71212.12121212122,68750.0,59259.25925925927,44230.769230769234,0.5608222222222222,0.5743777777777778,0.5712222222222222,0.5640444444444443,0.5640444444444445,0.5640444444444445,0.5572289391211576,0.5505555555555556,0.5505555555555556,0.5882000000000001,0.5574,0.5642444444444444,0.5642444444444444,0.5642444444444444,0.5642444444444444
3,2022-09-28 20:54:07,95370.37037037036,39236.11111111112,34375.0,23333.333333333336,18881.57894736842,13750.0,5000.0,93518.51851851853,81428.57142857142,78488.37209302325,75609.756097561,72727.27272727274,62903.22580645161,54166.66666666667,43181.818181818184,0.5625333333333333,0.56835,0.5657666666666668,0.5631833333333333,0.5606,0.5657666666666666,0.5580717043408682,0.5548333333333333,0.5522666666666667,0.5753666666666667,0.5625333333333333,0.5625333333333333,0.5599666666666667,0.5599666666666667,0.5676666666666667
4,2022-09-28 20:54:21,136206.89655172412,38281.25,34583.333333333336,24347.82608695652,19264.70588235294,14166.666666666668,4062.5,89814.8148148148,84375.0,78030.30303030302,75675.67567567568,73214.28571428571,69166.66666666667,54166.66666666667,42916.66666666667,0.5532933333333334,0.5626666666666666,0.5607733333333333,0.5544,0.5502666666666667,0.5564666666666667,0.5503106968060278,0.5430266666666667,0.5430266666666667,0.5717733333333334,0.5532933333333334,0.5532726841298408,0.5574,0.5512400000000001,0.5594533333333334
5,2022-09-28 20:54:35,83088.23529411765,34722.22222222222,26190.476190476194,18625.0,17653.061224489797,9137.931034482757,4285.714285714286,89814.8148148148,77272.72727272728,76630.43478260869,73484.84848484848,57407.40740740741,45982.14285714286,42500.0,38750.0,0.5471333333333334,0.5554333333333333,0.5537111111111112,0.5554333333333333,0.5485444444444444,0.5519888888888889,0.545136691782801,0.542,0.542,0.5556888888888889,0.5505555555555556,0.5488447936195695,0.5471333333333334,0.5471333333333334,0.5471333333333334
6,2022-09-28 20:54:49,87903.22580645162,37179.48717948718,28846.153846153848,19791.666666666664,18231.707317073175,9259.25925925926,4285.714285714286,79487.17948717948,81578.94736842105,76315.78947368421,69594.5945945946,71794.8717948718,57407.40740740741,41891.891891891886,40789.47368421053,0.5456666666666667,0.5517428571428572,0.5548190476190477,0.5532036240370973,0.5502666666666667,0.5487904761904762,0.5473457358138294,0.5427333333333334,0.5442,0.5574,0.5515333333333333,0.5486002992929644,0.5486000000000001,0.5486000000000001,0.553
7,2022-09-28 20:55:03,99000.0,37828.94736842105,34090.909090909096,21250.0,18231.70731707317,11607.142857142857,4357.142857142858,88281.25,81578.94736842105,76744.18604651163,75595.2380952381,71621.62162162163,63392.85714285714,45258.620689655174,40064.10256410256,0.5445666666666668,0.55285,0.5554333333333333,0.5541421888360208,0.55285,0.5502666666666667,0.5490025188371007,0.5432833333333333,0.5497000000000001,0.5547886242504997,0.5509833333333334,0.5509835952146771,0.5509833333333334,0.5484166666666667,0.55355
8,2022-09-28 20:55:17,102777.77777777777,35576.92307692308,31785.714285714286,22272.727272727272,17674.41860465116,11800.0,4571.428571428572,87903.22580645162,81756.75675675676,76282.05128205128,72368.42105263157,66666.66666666666,57499.99999999999,50000.0,41785.71428571428,0.5482740740740741,0.5560074074074074,0.5629925925925926,0.5617486122986852,0.5594518518518519,0.5502666666666667,0.5514392760033489,0.5494148148148148,0.5539777777777778,0.557403097028537,0.5585407407407408,0.5573912157140877,0.5505555555555556,0.5539777777777778,0.5539777777777778
9,2022-09-28 20:55:31,88709.67741935485,36250.0,33455.882352941175,21250.0,17833.333333333336,12410.714285714286,4500.0,87500.0,78750.0,73809.52380952382,69736.84210526315,66666.66666666666,57407.4074074074,43560.606060606064,41406.25,0.5532933333333334,0.5595666666666667,0.5575,0.5585337510688166,0.5574999999999999,0.5553772052750766,0.5544220150696806,0.5522358599857854,0.5522666666666667,0.5594561206590166,0.5645866666666667,0.5573995271337444,0.5532933333333333,0.5532933333333334,0.5553466666666667
